date,/m/0cjf0
2020-02-01,32.97784205719697
2020-02-02,40.57028021096287
2020-02-03,40.280492495170265
2020-02-04,39.23725671831693
2020-02-05,34.426780636159926
2020-02-06,32.57213925508732
2020-02-07,29.732219640319936
2020-02-08,32.176909284728204
2020-02-09,41.21647858224092
2020-02-10,43.48772699682145
2020-02-11,42.7529113332807
2020-02-12,33.734719098916806
2020-02-13,32.265087771835276
2020-02-14,35.47155612183131
2020-02-15,34.87034330620706
2020-02-16,35.97419214201468
2020-02-17,37.91446986772738
2020-02-18,31.61381452527706
2020-02-19,32.16650359040429
2020-02-20,30.50843639502262
2020-02-21,29.9557473298954
2020-02-22,31.005856553637116
2020-02-23,32.44195628527733
2020-02-24,29.70406954539505
2020-02-25,30.00900262647702
2020-02-26,34.21528542140161
2020-02-27,37.15699279183929
2020-02-28,37.56954931330311
2020-02-29,39.82067294129048
2020-03-01,41.6054283276231
2020-03-02,47.70655251407172
2020-03-03,47.536778305836584
2020-03-04,38.312379658394484
2020-03-05,46.008810431720434
2020-03-06,43.631971516428585
2020-03-07,43.74515432191866
2020-03-08,49.12133758269781
2020-03-09,54.692144316603255
2020-03-10,57.225179050118456
2020-03-11,61.69366637931256
2020-03-12,68.34734212298282
2020-03-13,74.8583116844832
2020-03-14,80.74494169899037
2020-03-15,85.92695993903384
2020-03-16,84.41962588986458
2020-03-17,88.17458230820935
2020-03-18,100.0
2020-03-19,95.51219512195121
2020-03-20,91.12195121951216
2020-03-21,88.87804878048779
2020-03-22,88.39024390243905
2020-03-23,81.36585365853657
2020-03-24,70.43165012307934
2020-03-25,63.50187114792081
2020-03-26,62.97170710308658
2020-03-27,70.68853931122909
2020-03-28,69.27476852500453
2020-03-29,68.98023294454107
2020-03-30,56.55083144898328
2020-03-31,50.60852079306607
2020-04-01,48.58560783878439
2020-04-02,42.69946643737109
2020-04-03,36.41426460196366
2020-04-04,40.15545617065857
2020-04-05,36.16485183071734
2020-04-06,35.566261179726155
2020-04-07,35.366730962729086
2020-04-08,34.18499361435691
2020-04-09,33.783996621813145
2020-04-10,30.37552218519104
2020-04-11,30.074774440783205
2020-04-12,31.14409975423327
2020-04-13,29.70719386428475
2020-04-14,30.442355017281674
2020-04-15,25.724946845619364
2020-04-16,26.864097737509187
2020-04-17,26.1549082513025
2020-04-18,26.211643410199045
2020-04-19,25.615924241785432
2020-04-20,22.66569597916563
2020-04-21,22.637328399717358
2020-04-22,21.733841129849782
2020-04-23,21.61026932568241
2020-04-24,20.661315383237298
2020-04-25,22.602357538238707
2020-04-26,20.44564403268157
2020-04-27,23.16310304968356
2020-04-28,21.351463705015576
2020-04-29,21.869074946349272
2020-04-30,22.374165702404877
2020-05-01,21.992715829838424
2020-05-02,23.358842534929007
2020-05-03,25.66778907874407
2020-05-04,20.06859370999255
2020-05-05,22.223610484219947
2020-05-06,21.588650184670797
2020-05-07,19.805565142428996
2020-05-08,20.350646576403424
2020-05-09,18.12261879873267
2020-05-10,20.947439731136672
2020-05-11,21.404981149765483
2020-05-12,21.22594320334552
2020-05-13,20.70872246924337
2020-05-14,20.62526864206548
2020-05-15,22.55849310367946
2020-05-16,21.062571810332017
2020-05-17,20.643713848194736
2020-05-18,21.301919217267606
2020-05-19,20.88306125513033
2020-05-20,21.810532457005742
2020-05-21,23.156861621018432
2020-05-22,19.792518513813086
2020-05-23,21.552876227266665
2020-05-24,21.018274858705222
2020-05-25,20.483673490143765
2020-05-26,21.215233257648904
2020-05-27,20.31485200533489
2020-05-28,23.550597130838373
2020-05-29,20.15153611766047
2020-05-30,19.243445738166045
2020-05-31,20.319318180960597
2020-06-01,17.67854036682852
2020-06-02,20.221511595251986
2020-06-03,19.976995130980498
2020-06-04,20.88170604878502
2020-06-05,16.455958045471093
2020-06-06,19.440387620312062
2020-06-07,17.982919113598925
2020-06-08,18.40894836940738
2020-06-09,17.624157635023387
2020-06-10,18.36410318458543
2020-06-11,17.19812837921494
2020-06-12,16.839366900639394
2020-06-13,15.918116582596967
2020-06-14,19.277589915808093
2020-06-15,19.814736384050434
2020-06-16,20.411565793208577
2020-06-17,19.038858152144847
2020-06-18,19.874419324966247
2020-06-19,18.054089627033907
2020-06-20,19.414960167295018
2020-06-21,19.15862297883843
2020-06-22,19.528151315225507
2020-06-23,22.25697595316096
2020-06-24,21.0631151740642
2020-06-25,23.93406609522544
2020-06-26,26.606040219870582
2020-06-27,24.27516917496738
2020-06-28,24.27022562254134
2020-06-29,24.471939363149403
2020-06-30,25.165310978438633
2020-07-01,24.6350856255704
2020-07-02,27.12306612749058
2020-07-03,24.023287141491654
2020-07-04,32.46610622177819
2020-07-05,24.508086982556918
2020-07-06,23.63891041836961
2020-07-07,23.789476726766875
2020-07-08,27.854767053492868
2020-07-09,25.92751830600794
2020-07-10,26.83091615639149
2020-07-11,24.301402175317563
2020-07-12,25.189555187157552
2020-07-13,22.345005431440786
2020-07-14,25.054615724622163
2020-07-15,25.611384962947096
2020-07-16,27.021867033370256
2020-07-17,26.762041388818616
2020-07-18,25.685620861390415
2020-07-19,31.290431193861444
2020-07-20,25.52860377001956
2020-07-21,25.744735381976675
2020-07-22,24.55948525197133
2020-07-23,23.760130513130502
2020-07-24,25.413967903835637
2020-07-25,24.862688773600595
2020-07-26,25.00050855615937
2020-07-27,22.62818496343518
2020-07-28,27.99815309895385
2020-07-29,27.961839022301522
2020-07-30,29.414402088395107
2020-07-31,24.148860973805853
2020-08-01,24.802514353547966
2020-08-02,23.640463900673094
2020-08-03,22.805240137669283
2020-08-04,25.70944167154532
2020-08-05,25.3937116861053
2020-08-06,24.0405831770766
2020-08-07,28.415698689602735
2020-08-08,25.61923310427674
2020-08-09,25.574128820642454
2020-08-10,25.61923310427674
2020-08-11,25.845101642161563
2020-08-12,26.25565755074326
2020-08-13,24.888837605607698
2020-08-14,29.370735565238203
2020-08-15,25.619927343703456
2020-08-16,25.206702709127608
2020-08-17,27.43175843376686
2020-08-18,27.466216281412944
2020-08-19,30.32686088774053
2020-08-20,29.3748966446276
2020-08-21,28.332269140265808
2020-08-22,29.238901752754316
2020-08-23,29.87354458149628
2020-08-24,29.692218058998577
2020-08-25,30.4628557796138
2020-08-26,32.43429957872238
2020-08-27,27.018593481750734
2020-08-28,32.18670700287325
2020-08-29,26.562583465181106
2020-08-30,24.548539225331897
2020-08-31,29.146640225742352
2020-09-01,27.170596820607283
2020-09-02,30.11484845030316
2020-09-03,29.76189933155347
2020-09-04,33.532410226598245
2020-09-05,31.87338543277852
2020-09-06,38.05702330065199
2020-09-07,38.76085200106034
2020-09-08,38.258117215054355
2020-09-09,38.909555569593834
2020-09-10,39.45170501065678
2020-09-11,39.347473293323496
2020-09-12,38.87843056532358
2020-09-13,43.20404683465584
2020-09-14,43.67308956265571
2020-09-15,38.93054642399024
2020-09-16,39.29535743465682
2020-09-17,38.72805045378265
2020-09-18,36.199776625281814
2020-09-19,32.23898681640873
2020-09-20,33.57460198451709
2020-09-21,32.607432380024825
2020-09-22,29.015088134767858
2020-09-23,30.857315952848356
2020-09-24,27.03976526025296
2020-09-25,26.257438945146696
2020-09-26,24.99202020080227
2020-09-27,26.455160623950512
2020-09-28,25.82245125177831
2020-09-29,28.155567061663316
2020-09-30,28.116022725902567
2020-10-01,29.658251820572318
2020-10-02,25.273935324996742
2020-10-03,23.15976583013008
2020-10-04,24.505146417772504
2020-10-05,24.12075196416039
2020-10-06,25.22588601829521
2020-10-07,27.147858286355806
2020-10-08,25.56223116520583
2020-10-09,29.165929167819446
2020-10-10,29.93471807504367
2020-10-11,30.751556288969415
2020-10-12,28.7334854075058
2020-10-13,32.04888756991031
2020-10-14,28.49323887399823
2020-10-15,29.982767381745184
2020-10-16,30.412334794920117
2020-10-17,27.577954019409248
2020-10-18,32.435651884131815
2020-10-19,31.326413789037673
2020-10-20,33.88913628459998
2020-10-21,33.58313956871197
2020-10-22,34.53937930586206
2020-10-23,33.00939572642188
2020-10-24,37.37639963429989
2020-10-25,32.35421224659572
2020-10-26,33.99051723377987
2020-10-27,30.271642262906816
2020-10-28,31.05260600679014
2020-10-29,28.15188352950916
2020-10-30,27.40810853533455
2020-10-31,30.522943340802538
2020-11-01,29.85487379642989
2020-11-02,28.376909747101664
2020-11-03,30.00267020136269
2020-11-04,23.854339756157344
2020-11-05,26.54423432593469
2020-11-06,25.24362596252586
2020-11-07,33.51236216510428
2020-11-08,33.489832630657084
2020-11-09,31.673909444193303
2020-11-10,32.00496547051368
2020-11-11,33.04602215705581
2020-11-12,33.653785711906856
2020-11-13,32.07452941218365
2020-11-14,28.299711254304313
2020-11-15,24.91545172032068
2020-11-16,27.253197807659394
2020-11-17,23.869617944405967
2020-11-18,21.77795039257658
2020-11-19,20.97819515217122
2020-11-20,20.20919972870454
2020-11-21,20.02464082707254
2020-11-22,23.337467144203664
2020-11-23,21.903598495288573
2020-11-24,24.133991031362346
2020-11-25,23.676474613706187
2020-11-26,23.64787983760267
2020-11-27,23.47631118098161
2020-11-28,18.329251482349836
2020-11-29,22.01949145696987
2020-11-30,19.030472797896028
2020-12-01,20.371107479534743
2020-12-02,22.49650392603517
2020-12-03,19.6190441215423
2020-12-04,19.913329783365434
2020-12-05,17.853330150603494
2020-12-06,20.011425003973148
2020-12-07,23.249634066287697
2020-12-08,24.399461024751716
2020-12-09,23.50704952223492
2020-12-10,22.334766755630934
2020-12-11,24.467801924008945
2020-12-12,25.270121907480444
2020-12-13,22.522225020006918
2020-12-14,24.737319928542792
2020-12-15,29.197394125207232
2020-12-16,28.58455526800649
2020-12-17,29.372490941550307
2020-12-18,26.08942563511771
2020-12-19,28.059264818977265
2020-12-20,33.224620901097886
2020-12-21,29.174233765804438
