date,/m/02gy9_
2020-02-01,12.195738902666251
2020-02-02,45.96855432543433
2020-02-03,19.700808996614715
2020-02-04,10.319471379179136
2020-02-05,0.0
2020-02-06,21.57707652010183
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,11.257605140922694
2020-02-10,10.319471379179136
2020-02-11,0.0
2020-02-12,11.257605140922694
2020-02-13,21.57707652010183
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,12.195738902666251
2020-02-17,42.2160192784601
2020-02-18,11.257605140922694
2020-02-19,0.0
2020-02-20,11.257605140922694
2020-02-21,11.257605140922694
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,10.319471379179136
2020-02-25,10.319471379179136
2020-02-26,9.381337617435578
2020-02-27,20.638942758358272
2020-02-28,0.0
2020-02-29,23.453344043588945
2020-03-01,0.0
2020-03-02,19.700808996614715
2020-03-03,30.02028037579385
2020-03-04,19.700808996614715
2020-03-05,20.638942758358272
2020-03-06,30.958414137537407
2020-03-07,11.257605140922694
2020-03-08,0.0
2020-03-09,9.381337617435578
2020-03-10,19.700808996614715
2020-03-11,57.226159466357025
2020-03-12,29.08214661405029
2020-03-13,19.700808996614715
2020-03-14,22.515210281845388
2020-03-15,45.030420563690775
2020-03-16,39.40161799322943
2020-03-17,39.40161799322943
2020-03-18,39.40161799322943
2020-03-19,49.721089372408564
2020-03-20,18.762675234871157
2020-03-21,10.319471379179136
2020-03-22,10.319471379179136
2020-03-23,51.59735689589568
2020-03-24,28.144012852306734
2020-03-25,46.90668808717789
2020-03-26,37.525350469742314
2020-03-27,35.6490829462552
2020-03-28,52.53549065763924
2020-03-29,54.41175818112635
2020-03-30,45.030420563690775
2020-03-31,9.381337617435578
2020-04-01,27.205879090563176
2020-04-02,28.144012852306734
2020-04-03,59.10242698984414
2020-04-04,0.0
2020-04-05,33.77281542276808
2020-04-06,28.144012852306734
2020-04-07,9.381337617435578
2020-04-08,19.700808996614715
2020-04-09,41.277885516716545
2020-04-10,20.638942758358272
2020-04-11,56.28802570461347
2020-04-12,12.195738902666251
2020-04-13,0.0
2020-04-14,46.90668808717789
2020-04-15,57.226159466357025
2020-04-16,37.525350469742314
2020-04-17,59.10242698984414
2020-04-18,43.15415304020366
2020-04-19,43.15415304020366
2020-04-20,52.53549065763924
2020-04-21,0.0
2020-04-22,9.381337617435578
2020-04-23,46.90668808717789
2020-04-24,30.02028037579385
2020-04-25,21.57707652010183
2020-04-26,0.0
2020-04-27,37.525350469742314
2020-04-28,18.762675234871157
2020-04-29,65.66936332204905
2020-04-30,55.34989194286991
2020-05-01,21.57707652010183
2020-05-02,0.0
2020-05-03,10.319471379179136
2020-05-04,39.40161799322943
2020-05-05,63.793095798561936
2020-05-06,9.381337617435578
2020-05-07,19.700808996614715
2020-05-08,30.958414137537407
2020-05-09,46.90668808717789
2020-05-10,11.257605140922694
2020-05-11,36.587216707998756
2020-05-12,37.525350469742314
2020-05-13,46.90668808717789
2020-05-14,76.92696846297174
2020-05-15,38.46348423148587
2020-05-16,44.09228680194722
2020-05-17,46.90668808717789
2020-05-18,29.08214661405029
2020-05-19,18.762675234871157
2020-05-20,29.08214661405029
2020-05-21,70.36003213076684
2020-05-22,93.81337617435578
2020-05-23,36.587216707998756
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,48.782955610665006
2020-05-27,49.721089372408564
2020-05-28,39.40161799322943
2020-05-29,40.33975175497299
2020-05-30,0.0
2020-05-31,24.391477805332503
2020-06-01,42.2160192784601
2020-06-02,0.0
2020-06-03,18.762675234871157
2020-06-04,17.8245414731276
2020-06-05,57.226159466357025
2020-06-06,0.0
2020-06-07,11.257605140922694
2020-06-08,9.381337617435578
2020-06-09,18.762675234871157
2020-06-10,10.319471379179136
2020-06-11,30.02028037579385
2020-06-12,11.257605140922694
2020-06-13,12.195738902666251
2020-06-14,24.391477805332503
2020-06-15,41.277885516716545
2020-06-16,10.319471379179136
2020-06-17,10.319471379179136
2020-06-18,0.0
2020-06-19,11.257605140922694
2020-06-20,25.32961156707606
2020-06-21,13.13387266440981
2020-06-22,20.638942758358272
2020-06-23,31.896547899280968
2020-06-24,0.0
2020-06-25,11.257605140922694
2020-06-26,0.0
2020-06-27,13.13387266440981
2020-06-28,0.0
2020-06-29,21.57707652010183
2020-06-30,10.319471379179136
2020-07-01,0.0
2020-07-02,21.57707652010183
2020-07-03,21.57707652010183
2020-07-04,0.0
2020-07-05,25.32961156707606
2020-07-06,0.0
2020-07-07,10.319471379179136
2020-07-08,22.515210281845388
2020-07-09,11.257605140922694
2020-07-10,23.453344043588945
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,11.257605140922694
2020-07-15,0.0
2020-07-16,11.257605140922694
2020-07-17,0.0
2020-07-18,13.13387266440981
2020-07-19,13.13387266440981
2020-07-20,11.257605140922694
2020-07-21,22.515210281845388
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,22.515210281845388
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,22.515210281845388
2020-07-28,11.257605140922694
2020-07-29,22.515210281845388
2020-07-30,11.257605140922694
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,11.257605140922694
2020-08-06,23.453344043588945
2020-08-07,23.453344043588945
2020-08-08,0.0
2020-08-09,14.072006426153367
2020-08-10,12.195738902666251
2020-08-11,0.0
2020-08-12,12.195738902666251
2020-08-13,0.0
2020-08-14,25.32961156707606
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,35.6490829462552
2020-08-18,12.195738902666251
2020-08-19,0.0
2020-08-20,12.195738902666251
2020-08-21,0.0
2020-08-22,13.13387266440981
2020-08-23,0.0
2020-08-24,22.515210281845388
2020-08-25,11.257605140922694
2020-08-26,22.515210281845388
2020-08-27,11.257605140922694
2020-08-28,11.257605140922694
2020-08-29,0.0
2020-08-30,24.391477805332503
2020-08-31,10.319471379179136
