date,/m/07mf1
2020-01-01,6.1
2020-01-02,8.0
2020-01-03,0.0
2020-01-04,13.3
2020-01-05,3.9
2020-01-06,8.4
2020-01-07,3.9
2020-01-08,9.3
2020-01-09,6.8
2020-01-10,6.7
2020-01-11,7.2
2020-01-12,5.9
2020-01-13,6.8
2020-01-14,8.6
2020-01-15,11.0
2020-01-16,7.3
2020-01-17,6.1
2020-01-18,10.7
2020-01-19,15.0
2020-01-20,10.2
2020-01-21,12.2
2020-01-22,3.0
2020-01-23,7.7
2020-01-24,5.0
2020-01-25,2.8
2020-01-26,6.1
2020-01-27,2.5
2020-01-28,3.6
2020-01-29,1.8
2020-01-30,20.1
2020-01-31,17.0
2020-02-01,2.7
2020-02-02,19.7
2020-02-03,11.6
2020-02-04,8.2
2020-02-05,8.2
2020-02-06,7.4
2020-02-07,8.6
2020-02-08,0.0
2020-02-09,8.0
2020-02-10,11.6
2020-02-11,4.7
2020-02-12,10.3
2020-02-13,7.7
2020-02-14,7.9
2020-02-15,10.0
2020-02-16,11.8
2020-02-17,5.3
2020-02-18,2.7
2020-02-19,10.6
2020-02-20,8.2
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,9.9
2020-02-24,9.3
2020-02-25,1.7
2020-02-26,7.4
2020-02-27,17.4
2020-02-28,5.0
2020-02-29,0.0
2020-03-01,2.6
2020-03-02,0.0
2020-03-03,3.0
2020-03-04,3.7
2020-03-05,0.0
2020-03-06,11.6
2020-03-07,6.9
2020-03-08,7.2
2020-03-09,8.7
2020-03-10,6.0
2020-03-11,14.1
2020-03-12,8.9
2020-03-13,30.8
2020-03-14,14.2
2020-03-15,17.9
2020-03-16,12.4
2020-03-17,6.9
2020-03-18,13.1
2020-03-19,7.5
2020-03-20,10.1
2020-03-21,5.3
2020-03-22,6.9
2020-03-23,28.7
2020-03-24,16.6
2020-03-25,19.4
2020-03-26,15.5
2020-03-27,4.4
2020-03-28,0.0
2020-03-29,12.5
2020-03-30,2.5
2020-03-31,11.7
2020-04-01,0.0
2020-04-02,5.0
2020-04-03,4.5
2020-04-04,4.1
2020-04-05,12.9
2020-04-06,5.3
2020-04-07,14.9
2020-04-08,11.8
2020-04-09,7.2
2020-04-10,18.1
2020-04-11,3.9
2020-04-12,7.7
2020-04-13,4.9
2020-04-14,8.2
2020-04-15,3.2
2020-04-16,4.4
2020-04-17,11.7
2020-04-18,0.0
2020-04-19,9.9
2020-04-20,6.5
2020-04-21,2.1
2020-04-22,8.1
2020-04-23,0.9
2020-04-24,0.0
2020-04-25,2.9
2020-04-26,1.9
2020-04-27,5.6
2020-04-28,6.9
2020-04-29,0.0
2020-04-30,4.6
2020-05-01,1.0
2020-05-02,3.8
2020-05-03,8.9
2020-05-04,5.8
2020-05-05,3.7
2020-05-06,14.1
2020-05-07,3.9
2020-05-08,11.0
2020-05-09,4.9
2020-05-10,1.6
2020-05-11,4.8
2020-05-12,15.3
2020-05-13,7.6
2020-05-14,12.4
2020-05-15,5.8
2020-05-16,14.3
2020-05-17,5.4
2020-05-18,0.0
2020-05-19,14.1
2020-05-20,6.9
2020-05-21,4.9
2020-05-22,5.4
2020-05-23,7.1
2020-05-24,1.6
2020-05-25,10.8
2020-05-26,4.4
2020-05-27,3.1
2020-05-28,3.0
2020-05-29,0.0
2020-05-30,4.0
2020-05-31,3.2
2020-06-01,8.8
2020-06-02,2.7
2020-06-03,7.1
2020-06-04,6.7
2020-06-05,7.2
2020-06-06,0.0
2020-06-07,4.4
2020-06-08,9.3
2020-06-09,7.9
2020-06-10,0.0
2020-06-11,5.2
2020-06-12,4.7
2020-06-13,0.0
2020-06-14,3.3
2020-06-15,4.8
2020-06-16,5.4
2020-06-17,5.0
2020-06-18,2.2
2020-06-19,9.8
2020-06-20,0.0
2020-06-21,1.8
2020-06-22,2.4
2020-06-23,0.8
2020-06-24,5.9
2020-06-25,1.5
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,1.6
2020-06-29,2.4
2020-06-30,6.7
2020-07-01,0.0
2020-07-02,7.0
2020-07-03,5.5
2020-07-04,5.3
2020-07-05,0.0
2020-07-06,1.6
2020-07-07,5.1
2020-07-08,10.2
2020-07-09,13.0
2020-07-10,7.0
2020-07-11,2.5
2020-07-12,7.6
2020-07-13,2.8
2020-07-14,5.5
2020-07-15,0.8
2020-07-16,2.2
2020-07-17,4.7
2020-07-18,7.8
2020-07-19,0.0
2020-07-20,2.2
2020-07-21,8.0
2020-07-22,6.6
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,4.1
2020-07-26,1.1
2020-07-27,1.1
2020-07-28,9.8
2020-07-29,0.0
2020-07-30,4.3
2020-07-31,3.6
2020-08-01,7.0
2020-08-02,1.7
2020-08-03,0.9
2020-08-04,7.9
2020-08-05,5.2
2020-08-06,3.0
2020-08-07,0.0
2020-08-08,3.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,5.3
2020-08-12,6.6
2020-08-13,4.6
2020-08-14,2.1
2020-08-15,5.9
2020-08-16,15.6
2020-08-17,0.0
2020-08-18,3.8
2020-08-19,7.7
2020-08-20,4.2
2020-08-21,5.5
2020-08-22,5.6
2020-08-23,9.1
2020-08-24,6.0
2020-08-25,1.4
2020-08-26,1.9
2020-08-27,9.7
2020-08-28,3.0
2020-08-29,9.7
2020-08-30,6.3
2020-08-31,3.0
2020-09-01,0.0
2020-09-02,9.9
2020-09-03,8.2
2020-09-04,24.2
2020-09-05,2.3
2020-09-06,6.7
2020-09-07,5.3
2020-09-08,1.5
2020-09-09,6.1
2020-09-10,14.3
2020-09-11,5.8
2020-09-12,0.0
2020-09-13,4.7
2020-09-14,2.7
2020-09-15,8.3
2020-09-16,6.4
2020-09-17,14.3
2020-09-18,100.0
2020-09-19,9.5
2020-09-20,7.4
2020-09-21,34.3
2020-09-22,32.5081445321357
2020-09-23,23.331671300842142
2020-09-24,9.762205565205917
2020-09-25,10.055071732162096
2020-09-26,4.68585867129884
2020-09-27,0.0
2020-09-28,28.31039613909716
2020-09-29,7.5168982852085575
2020-09-30,14.3504421808527
2020-10-01,8.39549678607709
2020-10-02,4.978724838255018
2020-10-03,6.735921839992084
2020-10-04,5.857323339123551
2020-10-05,22.160206633017435
2020-10-06,5.271591005211196
2020-10-07,6.8335438956441426
2020-10-08,1.561952890432947
2020-10-09,1.561952890432947
2020-10-10,6.931165951296202
2020-10-11,6.540677728687966
2020-10-12,5.271591005211196
2020-10-13,6.052567450427669
2020-10-14,8.20025267477297
2020-10-15,3.0262837252138346
2020-10-16,13.17897751302799
2020-10-17,6.638299784340024
2020-10-18,7.419276229556497
2020-10-19,2.147685224345302
2020-10-20,13.471843679984168
2020-10-21,2.0500631686932427
2020-10-22,9.664583509553859
2020-10-23,10.73842612172651
2020-10-24,3.4167719478220713
2020-10-25,12.593245179115634
2020-10-26,12.593245179115634
2020-10-27,2.9286616695617753
2020-10-28,3.319149892170012
2020-10-29,6.8335438956441426
2020-10-30,1.8548190573891243
2020-10-31,2.7334175582576568
2020-11-01,5.1739689495591366
2020-11-02,0.0
2020-11-03,12.300379012159457
2020-11-04,12.398001067811515
2020-11-05,2.4405513913014794
2020-11-06,4.100126337386485
2020-11-07,7.12641006260032
2020-11-08,0.0
2020-11-09,8.102630619120912
2020-11-10,19.817277297368015
2020-11-11,4.392992504342663
2020-11-12,7.22403211825238
2020-11-13,9.5669614539018
2020-11-14,0.0
2020-11-15,9.859827620857978
2020-11-16,3.9048822260823672
2020-11-17,16.40050534954594
2020-11-18,6.638299784340024
2020-11-19,8.29787473042503
2020-11-20,4.588236615646782
2020-11-21,4.588236615646782
2020-11-22,9.176473231293564
2020-11-23,5.564457172167374
2020-11-24,3.9048822260823672
2020-11-25,4.100126337386485
2020-11-26,4.002504281734426
2020-11-27,10.933670233030627
2020-11-28,4.295370448690604
2020-11-29,10.250315843466215
2020-11-30,6.1501895060797285
2020-12-01,10.73842612172651
2020-12-02,5.95494539477561
2020-12-03,1.7571970017370653
2020-12-04,2.245307279997361
2020-12-05,7.12641006260032
2020-12-06,4.295370448690604
2020-12-07,4.002504281734426
2020-12-08,10.640804066074452
2020-12-09,5.271591005211196
2020-12-10,13.471843679984168
2020-12-11,7.12641006260032
2020-12-12,4.490614559994722
2020-12-13,7.712142396512676
2020-12-14,3.5143940034741306
2020-12-15,16.010017126937704
2020-12-16,8.883607064337385
2020-12-17,7.907386507816793
2020-12-18,5.759701283471492
2020-12-19,0.0
2020-12-20,4.490614559994722
2020-12-21,11.128914344334747
2020-12-22,4.002504281734426
2020-12-23,6.735921839992084
2020-12-24,0.0
2020-12-25,3.807260170430308
2020-12-26,3.319149892170012
2020-12-27,0.0
2020-12-28,11.519402566942984
2020-12-29,4.68585867129884
2020-12-30,3.0262837252138346
2020-12-31,4.978724838255018
2021-01-01,11.519402566942984
2021-01-02,6.638299784340024
2021-01-03,4.197748393038545
2021-01-04,7.028788006948261
2021-01-05,16.107639182589764
2021-01-06,4.002504281734426
2021-01-07,2.9286616695617753
2021-01-08,2.147685224345302
2021-01-09,2.4405513913014794
2021-01-10,0.0
2021-01-11,13.276599568680048
2021-01-12,8.005008563468852
2021-01-13,0.0
2021-01-14,17.279103850414476
2021-01-15,0.0
2021-01-16,10.347937899118273
2021-01-17,6.052567450427669
2021-01-18,6.443055673035905
2021-01-19,0.0
2021-01-20,7.5168982852085575
2021-01-21,6.638299784340024
2021-01-22,6.8335438956441426
2021-01-23,12.398001067811515
2021-01-24,0.0
2021-01-25,6.8335438956441426
2021-01-26,9.5669614539018
2021-01-27,11.519402566942984
2021-01-28,8.39549678607709
2021-01-29,13.374221624332106
2021-01-30,5.369213060863255
2021-01-31,8.590740897381208
2021-02-01,7.321654173904439
2021-02-02,6.443055673035905
2021-02-03,6.540677728687966
2021-02-04,0.0
2021-02-05,3.4167719478220713
2021-02-06,16.30288329389388
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,7.419276229556497
2021-02-10,5.759701283471492
2021-02-11,6.345433617383847
2021-02-12,9.176473231293564
2021-02-13,12.105134900855338
2021-02-14,10.347937899118273
2021-02-15,11.714646678247101
2021-02-16,10.73842612172651
2021-02-17,2.635795502605598
2021-02-18,10.347937899118273
2021-02-19,7.5168982852085575
2021-02-20,9.274095286945622
2021-02-21,4.588236615646782
2021-02-22,1.3667087791288284
2021-02-23,3.4167719478220713
2021-02-24,7.321654173904439
2021-02-25,2.831039613909716
2021-02-26,0.0
2021-02-27,3.123905780865894
2021-02-28,2.5381734469535386
2021-03-01,0.0
2021-03-02,5.369213060863255
2021-03-03,1.4643308347808877
2021-03-04,2.34292933564942
2021-03-05,0.0
2021-03-06,5.076346893907077
2021-03-07,0.0
2021-03-08,6.540677728687966
2021-03-09,2.831039613909716
2021-03-10,15.71715095998153
2021-03-11,2.9286616695617753
2021-03-12,2.7334175582576568
2021-03-13,3.61201605912619
2021-03-14,7.712142396512676
2021-03-15,1.2690867234767693
2021-03-16,4.100126337386485
2021-03-17,11.617024622595043
2021-03-18,6.1501895060797285
2021-03-19,3.807260170430308
2021-03-20,2.831039613909716
2021-03-21,5.95494539477561
2021-03-22,4.100126337386485
2021-03-23,0.0
2021-03-24,2.0500631686932427
2021-03-25,0.0
2021-03-26,4.392992504342663
2021-03-27,13.374221624332106
2021-03-28,0.0
2021-03-29,9.078851175641505
2021-03-30,2.831039613909716
2021-03-31,4.392992504342663
2021-04-01,0.585732333912355
2021-04-02,4.392992504342663
2021-04-03,11.714646678247101
2021-04-04,3.2215278365179527
2021-04-05,9.46933939824974
2021-04-06,10.836048177378569
2021-04-07,0.0
2021-04-08,7.8097644521647345
2021-04-09,3.2215278365179527
2021-04-10,2.831039613909716
2021-04-11,15.71715095998153
2021-04-12,9.274095286945622
2021-04-13,0.0
2021-04-14,6.931165951296202
2021-04-15,3.9048822260823672
2021-04-16,6.443055673035905
2021-04-17,9.46933939824974
2021-04-18,3.7096381147782487
2021-04-19,4.295370448690604
2021-04-20,4.7834807269509
2021-04-21,5.271591005211196
2021-04-22,2.7334175582576568
2021-04-23,4.978724838255018
2021-04-24,4.588236615646782
2021-04-25,9.176473231293564
2021-04-26,0.0
2021-04-27,2.831039613909716
2021-04-28,1.8548190573891243
2021-04-29,5.076346893907077
2021-04-30,0.0
