date,/m/0cjf0
2020-01-01,2.5951122796683112e-19
2020-01-02,2.926083121133256e-19
2020-01-03,2.8433404107670196e-19
2020-01-04,2.9411272502907525e-19
2020-01-05,2.4070606651995927e-19
2020-01-06,2.477266601267914e-19
2020-01-07,2.9662007988865823e-19
2020-01-08,1.6959302833075407e-18
2020-01-09,2.879826868921249e-18
2020-01-10,2.7968776459611833e-18
2020-01-11,2.4565731415096322e-18
2020-01-12,2.431050303675766e-18
2020-01-13,2.1651874095729925e-18
2020-01-14,2.3693701122439227e-18
2020-01-15,2.0928727023770373e-18
2020-01-16,2.7884893348779776e-18
2020-01-17,2.5441825192360785e-18
2020-01-18,2.6143953485007103e-18
2020-01-19,2.3913663614248208e-18
2020-01-20,2.1931183729129186e-18
2020-01-21,2.2447454532545597e-18
2020-01-22,2.0382371318879943e-18
2020-01-23,3.552407112809906e-18
2020-01-24,3.9563052423337985e-18
2020-01-25,4.0775604992264254e-18
2020-01-26,2.749392452797901e-18
2020-01-27,3.0708598780481163e-18
2020-01-28,3.51076267049578e-18
2020-01-29,3.0454808707915203e-18
2020-01-30,4.860630371881475e-18
2020-01-31,7.270845064022339e-18
2020-02-01,6.834355187645999e-18
2020-02-02,8.054135116149747e-18
2020-02-03,7.575790046148276e-18
2020-02-04,5.530864871891993e-18
2020-02-05,6.469617071769878e-18
2020-02-06,7.22173390269354e-18
2020-02-07,1.2545577775115507e-17
2020-02-08,1.1922195028525917e-17
2020-02-09,1.0675429535346734e-17
2020-02-10,9.389702620505709e-18
2020-02-11,1.0129969632080844e-17
2020-02-12,1.2302068889728949e-17
2020-02-13,1.3724160780386446e-17
2020-02-14,4.425544892784532e-17
2020-02-15,7.574980481870368e-17
2020-02-16,5.430037555045219e-17
2020-02-17,5.3623573170628726e-17
2020-02-18,6.007922663971414e-17
2020-02-19,5.445656071502684e-17
2020-02-20,6.236994238680895e-17
2020-02-21,6.065171119653326e-17
2020-02-22,6.484171161386692e-17
2020-02-23,5.325506348152324e-17
2020-02-24,6.206744375119307e-17
2020-02-25,8.230327992599048e-17
2020-02-26,6.418894270500249e-17
2020-02-27,6.712640279489244e-17
2020-02-28,7.4034873747041e-17
2020-02-29,2.021549221416809e-16
2020-03-01,1.688081354584833e-16
2020-03-02,2.0582466421686535e-16
2020-03-03,1.8029602369384315e-16
2020-03-04,2.4443673300793613e-16
2020-03-05,1.8332754975595208e-16
2020-03-06,1.9002881789324538e-16
2020-03-07,1.8102167525648205e-16
2020-03-08,2.304714354907045e-16
2020-03-09,2.5497773260862843e-16
2020-03-10,2.4786903573472685e-16
2020-03-11,2.0016593829143976e-16
2020-03-12,2.1064191263192627e-16
2020-03-13,2.6115107463070085e-16
2020-03-14,2.380599086938775e-16
2020-03-15,2.374272367112338e-16
2020-03-16,2.402230284478697e-16
2020-03-17,2.260290088618721e-16
2020-03-18,2.879665488734982e-16
2020-03-19,2.449543683098689e-16
2020-03-20,2.1807175545760053e-16
2020-03-21,2.0000663962087622e-16
2020-03-22,3.294091061810787e-16
2020-03-23,3.369056335026402e-16
2020-03-24,2.376268487294238e-16
2020-03-25,3.3637043789739386e-16
2020-03-26,3.213849609504932e-16
2020-03-27,3.219201565557397e-16
2020-03-28,3.0854026642457845e-16
2020-03-29,3.513559148442946e-16
2020-03-30,3.6954896900294e-16
2020-03-31,3.4489894607951467e-16
2020-04-01,2.9407987923010224e-16
2020-04-02,3.539277143014915e-16
2020-04-03,3.381918611146176e-16
2020-04-04,2.7911792046225486e-16
2020-04-05,4.3532288724838573e-16
2020-04-06,1.0086056270367241e-15
