date,/m/05sfr2
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,7.752767890089779
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,8.398831880930594
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,7.752767890089779
2020-03-07,0.0
2020-03-08,16.797663761861187
2020-03-09,21.966175688587708
2020-03-10,29.71894357867749
2020-03-11,7.106703899248965
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,16.797663761861187
2020-03-15,43.2862873863346
2020-03-16,22.612239679428523
2020-03-17,37.47171146876727
2020-03-18,15.505535780179558
2020-03-19,53.62331123978764
2020-03-20,51.6851192672652
2020-03-21,56.85363119399172
2020-03-22,62.02214312071823
2020-03-23,20.027983716065265
2020-03-24,64.6063990840815
2020-03-25,50.39299128558357
2020-03-26,21.966175688587708
2020-03-27,48.45479931306112
2020-03-28,24.55043165195097
2020-03-29,41.994159404652976
2020-03-30,7.106703899248965
2020-03-31,0.0
2020-04-01,20.67404770690608
2020-04-02,0.0
2020-04-03,14.859471789338745
2020-04-04,8.398831880930594
2020-04-05,25.8425596336326
2020-04-06,14.21340779849793
2020-04-07,7.106703899248965
2020-04-08,14.859471789338745
2020-04-09,15.505535780179558
2020-04-10,7.752767890089779
2020-04-11,0.0
2020-04-12,19.38191972522445
2020-04-13,0.0
2020-04-14,14.21340779849793
2020-04-15,29.072879587836674
2020-04-16,0.0
2020-04-17,30.365007569518305
2020-04-18,8.398831880930594
2020-04-19,8.398831880930594
2020-04-20,13.567343807657114
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,7.106703899248965
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,7.106703899248965
2020-04-28,0.0
2020-04-29,21.966175688587708
2020-04-30,7.106703899248965
2020-05-01,24.55043165195097
2020-05-02,8.398831880930594
2020-05-03,8.398831880930594
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,14.859471789338745
2020-05-07,7.752767890089779
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,7.106703899248965
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,21.966175688587708
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,14.21340779849793
2020-05-20,7.106703899248965
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,18.735855734383634
2020-05-24,9.690959862612225
2020-05-25,0.0
2020-05-26,7.752767890089779
2020-05-27,0.0
2020-05-28,7.752767890089779
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,9.04489587177141
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,9.04489587177141
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,14.859471789338745
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,9.690959862612225
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,7.752767890089779
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,9.690959862612225
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,8.398831880930594
2020-06-26,0.0
2020-06-27,9.690959862612225
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,16.151599771020376
2020-07-02,8.398831880930594
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,9.690959862612225
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,8.398831880930594
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
