date,/m/01cdt5
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,11.169165726963362
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,12.764760830815272
2020-01-07,35.59404462438874
2020-01-08,56.09130480464018
2020-01-09,3.313928292615503
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,20.74273635007481
2020-01-13,0.0
2020-01-14,9.450832538199768
2020-01-15,11.291903811875045
2020-01-16,0.0
2020-01-17,48.481543540115695
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,7.364285094701118
2020-01-21,26.87964059565908
2020-01-22,0.0
2020-01-23,29.94809271845121
2020-01-24,0.0
2020-01-25,8.223451689082916
2020-01-26,28.475235699510993
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,15.09678444413729
2020-01-30,28.720711869334362
2020-01-31,0.0
2020-02-01,17.674284227282687
2020-02-02,0.0
2020-02-03,13.010237000638641
2020-02-04,14.483094019578866
2020-02-05,25.529521661630547
2020-02-06,0.0
2020-02-07,30.439045058097957
2020-02-08,0.0
2020-02-09,9.205356368376398
2020-02-10,7.609761264524489
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,18.410712736752796
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,4.786785311555726
2020-02-24,0.0
2020-02-25,24.54761698233706
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,7.732499349436174
2020-02-29,0.0
2020-03-01,16.078689123430774
2020-03-02,23.32023613322021
2020-03-03,30.070830803362895
2020-03-04,29.2116642089811
2020-03-05,11.169165726963362
2020-03-06,22.092855284103354
2020-03-07,0.0
2020-03-08,8.714404028729655
2020-03-09,19.024403161311216
2020-03-10,0.0
2020-03-11,14.483094019578866
2020-03-12,40.749044190679534
2020-03-13,10.923689557139994
2020-03-14,24.424878897425373
2020-03-15,28.966188039157732
2020-03-16,48.849757794850746
2020-03-17,48.113329285380644
2020-03-18,80.39344561715387
2020-03-19,18.533450821664484
2020-03-20,44.06297248329502
2020-03-21,17.18333188763594
2020-03-22,16.569641463077517
2020-03-23,0.0
2020-03-24,6.627856585231006
2020-03-25,3.682142547350559
2020-03-26,3.8048806322622446
2020-03-27,62.84189947478287
2020-03-28,28.352497614599304
2020-03-29,47.25416269099884
2020-03-30,43.94023439838333
2020-03-31,0.0
2020-04-01,82.6027311455642
2020-04-02,57.441423738668725
2020-04-03,11.660118066610105
2020-04-04,45.65856758714694
2020-04-05,0.0
2020-04-06,14.11487976484381
2020-04-07,41.48547270014962
2020-04-08,27.247854850394138
2020-04-09,0.0
2020-04-10,4.418571056820671
2020-04-11,0.0
2020-04-12,12.642022745903585
2020-04-13,34.98035419983031
2020-04-14,21.233688689721557
2020-04-15,14.483094019578866
2020-04-16,14.974046359225605
2020-04-17,28.22975952968762
2020-04-18,16.569641463077517
2020-04-19,3.5594044624388737
2020-04-20,6.996070839966062
2020-04-21,0.0
2020-04-22,47.745115030645586
2020-04-23,0.0
2020-04-24,34.61213994509525
2020-04-25,13.378451255373697
2020-04-26,7.977975519259545
2020-04-27,24.67035506724875
2020-04-28,7.609761264524489
2020-04-29,6.996070839966062
2020-04-30,10.432737217493251
2020-05-01,0.0
2020-05-02,11.660118066610105
2020-05-03,51.05904332326109
2020-05-04,0.0
2020-05-05,25.529521661630547
2020-05-06,18.533450821664484
