date,/m/01c751
2020-01-01,0.907258064516129
2020-01-02,0.907258064516129
2020-01-03,0.8064516129032258
2020-01-04,0.5040322580645161
2020-01-05,0.907258064516129
2020-01-06,0.6048387096774194
2020-01-07,0.6048387096774194
2020-01-08,0.8064516129032258
2020-01-09,0.2016129032258064
2020-01-10,0.7056451612903225
2020-01-11,0.907258064516129
2020-01-12,0.4032258064516129
2020-01-13,0.6048387096774194
2020-01-14,0.2016129032258064
2020-01-15,0.4032258064516129
2020-01-16,1.310483870967742
2020-01-17,0.5040322580645161
2020-01-18,0.8064516129032258
2020-01-19,1.411290322580645
2020-01-20,1.7137096774193548
2020-01-21,3.427419354838709
2020-01-22,5.241935483870968
2020-01-23,13.306451612903226
2020-01-24,11.89516129032258
2020-01-25,11.794354838709678
2020-01-26,12.399193548387096
2020-01-27,10.383064516129032
2020-01-28,11.693548387096774
2020-01-29,9.879032258064518
2020-01-30,16.733870967741936
2020-01-31,18.951612903225804
2020-02-01,10.383064516129032
2020-02-02,6.653225806451613
2020-02-03,5.846774193548387
2020-02-04,7.056451612903226
2020-02-05,7.157258064516129
2020-02-06,4.939516129032259
2020-02-07,7.862903225806451
2020-02-08,8.064516129032258
2020-02-09,6.048387096774193
2020-02-10,9.576612903225806
2020-02-11,12.701612903225806
2020-02-12,9.475806451612902
2020-02-13,8.266129032258062
2020-02-14,6.25
2020-02-15,5.241935483870968
2020-02-16,3.8306451612903225
2020-02-17,2.82258064516129
2020-02-18,3.8306451612903225
2020-02-19,1.5120967741935485
2020-02-20,2.0161290322580645
2020-02-21,3.729838709677419
2020-02-22,5.141129032258064
2020-02-23,4.939516129032259
2020-02-24,9.879032258064518
2020-02-25,19.15322580645161
2020-02-26,22.983870967741936
2020-02-27,20.564516129032256
2020-02-28,27.620967741935484
2020-02-29,19.858870967741936
2020-03-01,20.26209677419355
2020-03-02,20.26209677419355
2020-03-03,23.286290322580644
2020-03-04,29.637096774193548
2020-03-05,23.58870967741936
2020-03-06,24.899193548387096
2020-03-07,18.04435483870968
2020-03-08,19.657258064516128
2020-03-09,25.70564516129032
2020-03-10,34.5766129032258
2020-03-11,44.75806451612903
2020-03-12,61.29032258064516
2020-03-13,68.4475806451613
2020-03-14,90.12096774193547
2020-03-15,81.95564516129032
2020-03-16,74.49596774193549
2020-03-17,100.0
2020-03-18,90.22177419354838
2020-03-19,82.86290322580645
2020-03-20,76.91532258064515
2020-03-21,75.3024193548387
2020-03-22,92.94354838709675
2020-03-23,60.68548387096774
2020-03-24,52.11693548387097
2020-03-25,51.108870967741936
2020-03-26,55.141129032258064
2020-03-27,63.91129032258064
2020-03-28,80.04032258064517
2020-03-29,84.07258064516128
2020-03-30,53.125
2020-03-31,52.92338709677419
2020-04-01,53.024193548387096
2020-04-02,56.55241935483871
2020-04-03,52.318548387096776
2020-04-04,47.479838709677416
2020-04-05,58.16532258064516
2020-04-06,39.51612903225807
2020-04-07,38.104838709677416
2020-04-08,32.56048387096774
2020-04-09,34.87903225806451
2020-04-10,39.61693548387096
2020-04-11,37.096774193548384
2020-04-12,36.693548387096776
2020-04-13,39.314516129032256
2020-04-14,22.47983870967742
2020-04-15,29.838709677419352
2020-04-16,27.31854838709677
2020-04-17,31.048387096774192
2020-04-18,37.6008064516129
2020-04-19,40.221774193548384
2020-04-20,24.495967741935484
2020-04-21,26.411290322580644
2020-04-22,36.08870967741935
2020-04-23,29.637096774193548
2020-04-24,22.177419354838708
2020-04-25,39.818548387096776
2020-04-26,32.96370967741936
2020-04-27,27.721774193548388
2020-04-28,31.149193548387096
2020-04-29,27.31854838709677
2020-04-30,27.721774193548388
2020-05-01,25.100806451612904
2020-05-02,25.50403225806452
2020-05-03,34.87903225806451
2020-05-04,27.41935483870968
2020-05-05,25.907258064516128
2020-05-06,22.37903225806452
2020-05-07,18.245967741935484
2020-05-08,28.72983870967742
2020-05-09,22.37903225806452
2020-05-10,35.483870967741936
2020-05-11,29.838709677419352
2020-05-12,22.27822580645161
2020-05-13,29.33467741935484
2020-05-14,24.798387096774192
2020-05-15,23.79032258064516
2020-05-16,18.850806451612904
2020-05-17,24.69758064516129
2020-05-18,13.004032258064516
2020-05-19,18.245967741935484
2020-05-20,11.59274193548387
2020-05-21,14.616935483870968
2020-05-22,13.407258064516128
2020-05-23,14.41532258064516
2020-05-24,11.189516129032258
2020-05-25,13.709677419354838
2020-05-26,10.987903225806452
2020-05-27,9.375
2020-05-28,11.391129032258064
2020-05-29,12.80241935483871
2020-05-30,11.59274193548387
2020-05-31,11.491935483870968
2020-06-01,9.97983870967742
2020-06-02,7.862903225806451
2020-06-03,7.762096774193548
