date,/m/05w_j
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,1.7140069957676771
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,1.7140069957676771
2020-02-15,0.0
2020-02-16,1.7140069957676771
2020-02-17,1.6131830548401667
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,1.6131830548401667
2020-02-21,1.7140069957676771
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,1.6131830548401667
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,1.6131830548401667
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,3.4280139915353542
2020-03-02,0.0
2020-03-03,1.6131830548401667
2020-03-04,3.2263661096803333
2020-03-05,4.8395491645205
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,1.5123591139126564
2020-03-10,4.537077341737969
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,1.6131830548401667
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,1.5123591139126564
2020-03-17,3.2263661096803333
2020-03-18,0.0
2020-03-19,1.6131830548401667
2020-03-20,0.0
2020-03-21,3.327190050607844
2020-03-22,1.7140069957676771
2020-03-23,0.0
2020-03-24,1.411535172985146
2020-03-25,1.5123591139126564
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,3.1255421687528235
2020-03-29,1.6131830548401667
2020-03-30,4.335429459882948
2020-03-31,1.411535172985146
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,1.6131830548401667
2020-04-05,1.5123591139126564
2020-04-06,1.411535172985146
2020-04-07,1.5123591139126564
2020-04-08,0.0
2020-04-09,1.5123591139126564
2020-04-10,3.1255421687528235
2020-04-11,1.7140069957676771
2020-04-12,1.6131830548401667
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,3.024718227825313
2020-04-17,1.411535172985146
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,1.5123591139126564
2020-04-25,0.0
2020-04-26,1.5123591139126564
2020-04-27,1.411535172985146
2020-04-28,2.823070345970292
2020-04-29,1.411535172985146
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,3.2263661096803333
2020-05-03,1.7140069957676771
2020-05-04,1.6131830548401667
2020-05-05,0.0
2020-05-06,1.411535172985146
2020-05-07,2.823070345970292
2020-05-08,4.537077341737969
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,2.9238942868978026
2020-05-13,1.5123591139126564
2020-05-14,1.5123591139126564
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,1.411535172985146
2020-05-19,3.024718227825313
2020-05-20,3.024718227825313
2020-05-21,1.411535172985146
2020-05-22,2.7222464050427817
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,2.9238942868978026
2020-05-26,1.5123591139126564
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,1.411535172985146
2020-06-04,0.0
2020-06-05,1.411535172985146
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,1.411535172985146
2020-06-09,1.411535172985146
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,4.63790128266548
2020-06-13,0.0
2020-06-14,1.7140069957676771
2020-06-15,0.0
2020-06-16,2.9238942868978026
2020-06-17,1.5123591139126564
2020-06-18,1.5123591139126564
2020-06-19,1.5123591139126564
2020-06-20,1.7140069957676771
2020-06-21,0.0
2020-06-22,1.411535172985146
2020-06-23,2.9238942868978026
2020-06-24,0.0
2020-06-25,1.6131830548401667
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,1.5123591139126564
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,1.6131830548401667
2020-07-03,1.5123591139126564
2020-07-04,0.0
2020-07-05,1.6131830548401667
2020-07-06,1.6131830548401667
