date,/m/0g9pc
2020-01-01,1.5544041450777202
2020-01-02,1.865284974093264
2020-01-03,2.1761658031088085
2020-01-04,1.1398963730569949
2020-01-05,1.7616580310880832
2020-01-06,1.0362694300518134
2020-01-07,1.1398963730569949
2020-01-08,1.4507772020725391
2020-01-09,2.1761658031088085
2020-01-10,2.9015544041450783
2020-01-11,1.7616580310880832
2020-01-12,1.7616580310880832
2020-01-13,1.7616580310880832
2020-01-14,2.3834196891191706
2020-01-15,1.6580310880829014
2020-01-16,3.5233160621761663
2020-01-17,3.005181347150259
2020-01-18,3.2124352331606216
2020-01-19,4.352331606217617
2020-01-20,4.455958549222798
2020-01-21,7.253886010362692
2020-01-22,9.11917098445596
2020-01-23,11.502590673575131
2020-01-24,17.098445595854926
2020-01-25,27.564766839378237
2020-01-26,40.0
2020-01-27,29.32642487046632
2020-01-28,30.67357512953368
2020-01-29,23.523316062176164
2020-01-30,20.0
2020-01-31,20.518134715025905
2020-02-01,19.06735751295336
2020-02-02,18.963730569948183
2020-02-03,13.264248704663212
2020-02-04,12.849740932642488
2020-02-05,10.466321243523316
2020-02-06,10.67357512953368
2020-02-07,11.709844559585493
2020-02-08,12.953367875647668
2020-02-09,9.740932642487047
2020-02-10,8.601036269430054
2020-02-11,8.704663212435234
2020-02-12,8.911917098445596
2020-02-13,9.22279792746114
2020-02-14,9.015544041450775
2020-02-15,8.704663212435234
2020-02-16,7.979274611398964
2020-02-17,7.979274611398964
2020-02-18,7.461139896373058
2020-02-19,6.943005181347151
2020-02-20,6.217616580310881
2020-02-21,7.979274611398964
2020-02-22,14.611398963730572
2020-02-23,33.575129533678755
2020-02-24,44.145077720207254
2020-02-25,81.45077720207253
2020-02-26,73.88601036269431
2020-02-27,57.51295336787565
2020-02-28,48.70466321243524
2020-02-29,44.974093264248715
2020-03-01,37.72020725388601
2020-03-02,32.538860103626945
2020-03-03,33.26424870466321
2020-03-04,30.569948186528496
2020-03-05,35.5440414507772
2020-03-06,35.5440414507772
2020-03-07,30.777202072538856
2020-03-08,38.23834196891192
2020-03-09,44.663212435233156
2020-03-10,77.72020725388602
2020-03-11,90.05181347150257
2020-03-12,93.78238341968913
2020-03-13,100.0
2020-03-14,89.74093264248705
2020-03-15,99.79274611398964
2020-03-16,70.05181347150258
2020-03-17,63.10880829015544
2020-03-18,56.994818652849744
2020-03-19,55.129533678756474
2020-03-20,46.010362694300525
2020-03-21,47.979274611398964
2020-03-22,42.90155440414508
2020-03-23,37.72020725388601
2020-03-24,44.248704663212436
2020-03-25,43.523316062176164
2020-03-26,34.715025906735754
2020-03-27,32.74611398963731
2020-03-28,32.95336787564767
2020-03-29,29.637305699481864
2020-03-30,29.32642487046632
2020-03-31,21.243523316062177
2020-04-01,25.699481865284966
2020-04-02,20.0
2020-04-03,19.79274611398964
2020-04-04,21.139896373056988
2020-04-05,18.54922279792746
2020-04-06,16.269430051813472
2020-04-07,15.958549222797927
2020-04-08,16.6839378238342
2020-04-09,17.616580310880828
2020-04-10,12.227979274611402
2020-04-11,12.124352331606215
2020-04-12,14.196891191709845
2020-04-13,12.746113989637307
2020-04-14,13.471502590673575
2020-04-15,9.740932642487047
2020-04-16,12.020725388601036
2020-04-17,11.088082901554403
2020-04-18,10.984455958549225
2020-04-19,11.813471502590673
2020-04-20,10.155440414507773
2020-04-21,9.32642487046632
2020-04-22,8.290155440414507
2020-04-23,8.186528497409327
2020-04-24,9.11917098445596
2020-04-25,9.11917098445596
2020-04-26,8.082901554404144
2020-04-27,6.7357512953367875
2020-04-28,8.290155440414507
2020-04-29,9.22279792746114
2020-04-30,6.632124352331606
2020-05-01,8.497409326424869
2020-05-02,6.321243523316062
2020-05-03,10.051813471502587
2020-05-04,7.357512953367876
2020-05-05,6.528497409326425
2020-05-06,5.492227979274611
2020-05-07,8.082901554404144
2020-05-08,7.875647668393782
2020-05-09,5.181347150259066
2020-05-10,5.699481865284972
2020-05-11,6.217616580310881
2020-05-12,6.839378238341969
2020-05-13,5.699481865284972
2020-05-14,6.4248704663212415
2020-05-15,5.595854922279793
2020-05-16,4.974093264248705
2020-05-17,8.186528497409327
2020-05-18,6.7357512953367875
2020-05-19,5.38860103626943
2020-05-20,5.181347150259066
2020-05-21,5.9067357512953365
2020-05-22,5.699481865284972
2020-05-23,3.6269430051813463
2020-05-24,4.041450777202074
2020-05-25,2.5906735751295336
2020-05-26,3.937823834196891
2020-05-27,4.76683937823834
2020-05-28,5.181347150259066
2020-05-29,4.352331606217617
2020-05-30,3.730569948186528
2020-05-31,4.870466321243524
2020-06-01,4.870466321243524
2020-06-02,3.937823834196891
2020-06-03,4.66321243523316
2020-06-04,3.4196891191709846
2020-06-05,3.937823834196891
2020-06-06,2.5906735751295336
2020-06-07,4.455958549222798
2020-06-08,3.005181347150259
2020-06-09,3.2124352331606216
2020-06-10,4.66321243523316
2020-06-11,2.7979274611398965
2020-06-12,2.3834196891191706
2020-06-13,3.730569948186528
2020-06-14,4.455958549222798
2020-06-15,4.1450777202072535
2020-06-16,5.9067357512953365
2020-06-17,3.8341968911917097
2020-06-18,4.2487046632124335
2020-06-19,3.316062176165803
2020-06-20,4.76683937823834
2020-06-21,4.1450777202072535
2020-06-22,4.2487046632124335
2020-06-23,3.937823834196891
2020-06-24,4.974093264248705
2020-06-25,2.9015544041450783
2020-06-26,4.2487046632124335
2020-06-27,4.66321243523316
2020-06-28,3.2124352331606216
2020-06-29,3.5233160621761663
2020-06-30,5.492227979274611
2020-07-01,4.974093264248705
2020-07-02,4.455958549222798
2020-07-03,5.077720207253886
2020-07-04,4.041450777202074
2020-07-05,7.668393782383419
2020-07-06,4.974093264248705
2020-07-07,3.8341968911917097
2020-07-08,4.66321243523316
2020-07-09,4.870466321243524
2020-07-10,3.8341968911917097
2020-07-11,3.4196891191709846
2020-07-12,5.284974093264248
2020-07-13,2.7979274611398965
2020-07-14,4.66321243523316
2020-07-15,4.66321243523316
2020-07-16,3.316062176165803
2020-07-17,3.937823834196891
2020-07-18,4.76683937823834
2020-07-19,3.5233160621761663
2020-07-20,3.2124352331606216
2020-07-21,3.5233160621761663
2020-07-22,2.7979274611398965
2020-07-23,3.6269430051813463
2020-07-24,5.077720207253886
2020-07-25,3.1088082901554404
2020-07-26,2.694300518134715
2020-07-27,2.7979274611398965
2020-07-28,3.005181347150259
2020-07-29,3.2124352331606216
2020-07-30,3.8341968911917097
2020-07-31,4.2487046632124335
2020-08-01,3.5233160621761663
2020-08-02,2.4870466321243523
2020-08-03,2.3834196891191706
2020-08-04,2.1761658031088085
2020-08-05,2.9015544041450783
2020-08-06,3.4196891191709846
2020-08-07,4.455958549222798
2020-08-08,3.937823834196891
2020-08-09,2.0725388601036268
2020-08-10,3.316062176165803
2020-08-11,2.9015544041450783
2020-08-12,2.694300518134715
2020-08-13,3.5233160621761663
2020-08-14,2.9015544041450783
2020-08-15,3.6269430051813463
2020-08-16,4.1450777202072535
2020-08-17,4.2487046632124335
2020-08-18,4.041450777202074
2020-08-19,3.4196891191709846
2020-08-20,4.1450777202072535
2020-08-21,2.9015544041450783
2020-08-22,4.66321243523316
2020-08-23,2.3834196891191706
2020-08-24,3.2124352331606216
2020-08-25,3.4196891191709846
2020-08-26,3.2124352331606216
2020-08-27,2.3834196891191706
2020-08-28,2.9015544041450783
2020-08-29,2.5906735751295336
2020-08-30,3.6269430051813463
2020-08-31,2.1761658031088085
2020-09-01,2.694300518134715
2020-09-02,2.1761658031088085
2020-09-03,2.4870466321243523
2020-09-04,2.5906735751295336
2020-09-05,2.4870466321243523
2020-09-06,2.9015544041450783
2020-09-07,2.1761658031088085
2020-09-08,2.7979274611398965
2020-09-09,3.937823834196891
2020-09-10,1.865284974093264
2020-09-11,3.316062176165803
2020-09-12,3.8341968911917097
2020-09-13,4.974093264248705
2020-09-14,4.1450777202072535
2020-09-15,4.041450777202074
2020-09-16,2.9015544041450783
2020-09-17,4.455958549222798
2020-09-18,5.077720207253886
2020-09-19,5.181347150259066
2020-09-20,4.455958549222798
2020-09-21,3.5233160621761663
2020-09-22,4.635347404135406
2020-09-23,3.2665199827799842
2020-09-24,3.0487519839279846
2020-09-25,3.432438458095793
2020-09-26,3.8161249322636004
2020-09-27,3.8057550275563634
2020-09-28,2.5406266532733213
2020-09-29,2.789504366247035
2020-09-30,3.992413312286647
2020-10-01,3.4013287439740783
2020-10-02,5.050143592424928
2020-10-03,2.550996557980559
2020-10-04,2.81024417566151
2020-10-05,3.442808362803032
2020-10-06,3.546507409875412
2020-10-07,2.343598463835798
2020-10-08,4.35535997703998
2020-10-09,4.459059024112359
2020-10-10,4.013153121701125
2020-10-11,3.546507409875412
2020-10-12,4.490168738234074
2020-10-13,3.9820434075794093
2020-10-14,3.6190967428260783
2020-10-15,3.5672472192898876
2020-10-16,4.334620167625502
2020-10-17,3.484287981631983
2020-10-18,5.25754168656969
2020-10-19,4.417579405283408
2020-10-20,5.402720352471021
