date,/m/0fd23
2020-02-01,28.74376440712993
2020-02-02,25.85237982179733
2020-02-03,26.1925427141894
2020-02-04,24.91693186771914
2020-02-05,22.195628728582587
2020-02-06,21.600343666896446
2020-02-07,34.186370685403034
2020-02-08,22.535791620974646
2020-02-09,24.787093445686764
2020-02-10,29.06187293030387
2020-02-11,21.837826979555583
2020-02-12,24.621404318376015
2020-02-13,17.496771844014184
2020-02-14,28.233427293750157
2020-02-15,23.62512516052439
2020-02-16,33.353028271054036
2020-02-17,28.717864221300314
2020-02-18,33.75608601451089
2020-02-19,35.06602368074565
2020-02-20,32.84920609173299
2020-02-21,36.77901909043725
2020-02-22,33.15149939932563
2020-02-23,29.50041247380874
2020-02-24,23.622527181868012
2020-02-25,18.725173985627084
2020-02-26,22.028486729758214
2020-02-27,20.722525877427298
2020-02-28,22.566235316012115
2020-02-29,23.142394515569876
2020-03-01,22.009281423106287
2020-03-02,24.064249234862285
2020-03-03,22.91193083574678
2020-03-04,19.608618091615636
2020-03-05,21.010605477206177
2020-03-06,13.808615482734226
2020-03-07,19.147690731969426
2020-03-08,18.725173985627084
2020-03-09,16.5357690273076
2020-03-10,16.343715960788348
2020-03-11,16.862259240390333
2020-03-12,16.40133188074413
2020-03-13,15.517887774755568
2020-03-14,14.135105695816952
2020-03-15,18.0529882528097
2020-03-16,21.894049583194747
2020-03-17,28.884781204495525
2020-03-18,37.742854889122505
2020-03-19,47.49884087873901
2020-03-20,45.82357055728973
2020-03-21,46.51338774847473
2020-03-22,36.95449238491106
2020-03-23,37.93994551517537
2020-03-24,36.106095395508525
2020-03-25,40.044681791443395
2020-03-26,45.90621524108011
2020-03-27,43.82454915616241
2020-03-28,47.82353926666223
2020-03-29,45.906215241080126
2020-03-30,32.48494706200539
2020-03-31,36.43751094161551
2020-04-01,34.079546748787834
2020-04-02,40.98603296698073
2020-04-03,43.7599495628123
2020-04-04,40.13687482539963
2020-04-05,42.005022736878054
2020-04-06,48.91150895507093
2020-04-07,50.27016198160065
2020-04-08,50.70829692354705
2020-04-09,49.83501970901982
2020-04-10,48.263120722870845
2020-04-11,58.27669944944957
2020-04-12,60.489001726251885
2020-04-13,49.42749034224045
2020-04-14,44.595356421856536
2020-04-15,42.135149483137134
2020-04-16,41.19682155527863
2020-04-17,44.89328538793694
2020-04-18,45.69686448199305
2020-04-19,43.018267501805894
2020-04-20,38.94680009192141
2020-04-21,39.85752306518504
2020-04-22,38.34040219722697
2020-04-23,32.78904373812903
2020-04-24,40.349900868937475
2020-04-25,37.15838328608365
2020-04-26,35.06869915445317
2020-04-27,33.662911647719966
2020-04-28,27.621824794460956
2020-04-29,28.49569270405188
2020-04-30,26.040378134805085
2020-05-01,22.460326632315635
2020-05-02,29.319937732935585
2020-05-03,20.422042190988556
2020-05-04,30.33907995359912
2020-05-05,26.536895514969775
2020-05-06,27.869619957375935
2020-05-07,31.254668890542824
2020-05-08,44.0684770904972
2020-05-09,40.56129725284518
2020-05-10,34.11876037715832
2020-05-11,26.60882094218602
2020-05-12,27.752466541420386
2020-05-13,24.28340822374284
2020-05-14,22.306470843643233
2020-05-15,24.790452832721087
2020-05-16,37.82681164992786
2020-05-17,54.709964872212055
2020-05-18,47.515034596048764
2020-05-19,46.51771752806571
2020-05-20,51.504302867980876
2020-05-21,61.33499968095648
2020-05-22,61.251143405113076
2020-05-23,47.69221884750146
2020-05-24,43.724901527443805
2020-05-25,42.121092398058806
2020-05-26,57.737128657860175
2020-05-27,49.29602797688644
2020-05-28,61.36680195067886
2020-05-29,67.13815588695269
