date,/m/02gy9_
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,17.92236659042668
2020-02-06,0.0
2020-02-07,19.629258646657792
2020-02-08,0.0
2020-02-09,34.991287152737804
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,17.92236659042668
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,18.775812618542236
2020-02-21,0.0
2020-02-22,19.629258646657792
2020-02-23,17.92236659042668
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,17.068920562311124
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,17.068920562311124
2020-03-06,0.0
2020-03-07,17.92236659042668
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,33.28439509650669
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,33.28439509650669
2020-03-16,0.0
2020-03-17,14.508582477964456
2020-03-18,30.724057012160024
2020-03-19,64.00845210866672
2020-03-20,15.362028506080012
2020-03-21,32.430949068391136
2020-03-22,0.0
2020-03-23,39.258517293315585
2020-03-24,14.508582477964456
2020-03-25,29.017164955928912
2020-03-26,0.0
2020-03-27,28.163718927813356
2020-03-28,48.64642360258671
2020-03-29,15.362028506080012
2020-03-30,0.0
2020-03-31,57.18088388374227
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,43.525747433893365
2020-04-04,0.0
2020-04-05,85.34460281155562
2020-04-06,0.0
2020-04-07,43.525747433893365
2020-04-08,0.0
2020-04-09,15.362028506080012
2020-04-10,15.362028506080012
2020-04-11,0.0
2020-04-12,17.068920562311124
2020-04-13,0.0
2020-04-14,28.163718927813356
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,29.87061098404447
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,29.017164955928912
2020-04-21,14.508582477964456
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,31.57750304027558
2020-04-25,16.215474534195568
2020-04-26,15.362028506080012
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,13.6551364498489
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,15.362028506080012
2020-05-04,28.163718927813356
2020-05-05,12.801690421733344
2020-05-06,29.017164955928912
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,17.068920562311124
2020-05-10,44.37919346200892
2020-05-11,26.456826871582244
2020-05-12,14.508582477964456
2020-05-13,14.508582477964456
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,19.629258646657792
2020-05-17,19.629258646657792
2020-05-18,0.0
2020-05-19,16.215474534195568
2020-05-20,0.0
2020-05-21,18.775812618542236
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,17.92236659042668
2020-05-25,0.0
2020-05-26,30.724057012160024
2020-05-27,0.0
2020-05-28,15.362028506080012
2020-05-29,33.28439509650669
2020-05-30,17.92236659042668
2020-05-31,37.55162523708447
2020-06-01,32.430949068391136
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,16.215474534195568
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,14.508582477964456
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,15.362028506080012
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,29.87061098404447
2020-06-17,0.0
2020-06-18,49.499869630702264
2020-06-19,0.0
2020-06-20,19.629258646657792
2020-06-21,0.0
2020-06-22,17.068920562311124
2020-06-23,0.0
2020-06-24,35.84473318085336
2020-06-25,0.0
2020-06-26,17.92236659042668
2020-06-27,18.775812618542236
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,17.068920562311124
2020-07-01,17.068920562311124
2020-07-02,0.0
2020-07-03,17.92236659042668
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,21.336150702888904
2020-07-12,0.0
