date,/m/01c751
2020-02-01,0.0
2020-02-02,25.016318907662885
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,8.62631686471134
2020-02-08,26.741582280605154
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,7.763685178240206
2020-02-12,0.0
2020-02-13,8.62631686471134
2020-02-14,8.62631686471134
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,7.763685178240206
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,18.115265415893816
2020-02-24,7.763685178240206
2020-02-25,0.0
2020-02-26,32.780004085903094
2020-02-27,24.153687221191753
2020-02-28,41.406320950614436
2020-02-29,8.62631686471134
2020-03-01,25.016318907662885
2020-03-02,15.527370356480413
2020-03-03,15.527370356480413
2020-03-04,7.763685178240206
2020-03-05,7.763685178240206
2020-03-06,7.763685178240206
2020-03-07,8.62631686471134
2020-03-08,24.153687221191753
2020-03-09,30.192109026489693
2020-03-10,0.0
2020-03-11,7.763685178240206
2020-03-12,31.917372399431958
2020-03-13,58.65895468003711
2020-03-14,68.14790323121959
2020-03-15,86.2631686471134
2020-03-16,49.17000612885464
2020-03-17,20.703160475307218
2020-03-18,21.56579216177835
2020-03-19,43.1315843235567
2020-03-20,62.10948142592165
2020-03-21,77.63685178240206
2020-03-22,52.620532874739176
2020-03-23,12.93947529706701
2020-03-24,27.60421396707629
2020-03-25,27.60421396707629
2020-03-26,33.64263577237423
2020-03-27,12.93947529706701
2020-03-28,28.466845653547423
2020-03-29,22.428423848249484
2020-03-30,25.87895059413402
2020-03-31,18.97789710236495
2020-04-01,26.741582280605154
2020-04-02,32.780004085903094
2020-04-03,20.703160475307218
2020-04-04,24.153687221191753
2020-04-05,22.428423848249484
2020-04-06,25.016318907662885
2020-04-07,12.93947529706701
2020-04-08,6.901053491769073
2020-04-09,13.802106983538145
2020-04-10,0.0
2020-04-11,15.527370356480413
2020-04-12,7.763685178240206
2020-04-13,13.802106983538145
2020-04-14,13.802106983538145
2020-04-15,6.901053491769073
2020-04-16,6.901053491769073
2020-04-17,19.84052878883608
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,12.93947529706701
2020-04-21,27.60421396707629
2020-04-22,6.901053491769073
2020-04-23,13.802106983538145
2020-04-24,13.802106983538145
2020-04-25,7.763685178240206
2020-04-26,7.763685178240206
2020-04-27,18.97789710236495
2020-04-28,0.0
2020-04-29,12.076843610595876
2020-04-30,18.115265415893816
2020-05-01,6.901053491769073
2020-05-02,6.901053491769073
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,6.038421805297938
2020-05-06,12.93947529706701
2020-05-07,0.0
2020-05-08,6.901053491769073
2020-05-09,0.0
2020-05-10,6.901053491769073
2020-05-11,12.93947529706701
2020-05-12,13.802106983538145
2020-05-13,6.901053491769073
2020-05-14,13.802106983538145
2020-05-15,7.763685178240206
2020-05-16,8.62631686471134
2020-05-17,9.488948551182474
2020-05-18,7.763685178240206
2020-05-19,6.901053491769073
2020-05-20,0.0
2020-05-21,17.25263372942268
2020-05-22,0.0
2020-05-23,8.62631686471134
2020-05-24,8.62631686471134
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,7.763685178240206
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,13.802106983538145
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,6.901053491769073
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,6.901053491769073
2020-06-18,0.0
2020-06-19,7.763685178240206
2020-06-20,0.0
2020-06-21,8.62631686471134
2020-06-22,0.0
2020-06-23,7.763685178240206
2020-06-24,7.763685178240206
2020-06-25,7.763685178240206
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,6.901053491769073
2020-06-30,6.901053491769073
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,7.763685178240206
2020-07-04,0.0
2020-07-05,7.763685178240206
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,7.763685178240206
2020-07-10,0.0
2020-07-11,9.488948551182474
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,6.901053491769073
2020-07-15,6.901053491769073
2020-07-16,0.0
2020-07-17,7.763685178240206
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,7.763685178240206
2020-07-22,7.763685178240206
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,17.25263372942268
2020-07-27,6.901053491769073
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,7.763685178240206
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,7.763685178240206
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,7.763685178240206
2020-08-07,15.527370356480413
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,14.664738670009278
2020-08-11,0.0
2020-08-12,6.901053491769073
2020-08-13,0.0
2020-08-14,7.763685178240206
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,7.763685178240206
2020-08-22,7.763685178240206
2020-08-23,8.62631686471134
2020-08-24,0.0
2020-08-25,6.901053491769073
2020-08-26,7.763685178240206
2020-08-27,6.901053491769073
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,7.763685178240206
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,7.763685178240206
2020-09-07,0.0
2020-09-08,7.763685178240206
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,7.763685178240206
2020-09-18,7.763685178240206
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,7.763685178240206
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,7.763685178240206
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,7.763685178240206
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,7.763685178240206
2020-10-06,7.763685178240206
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,8.62631686471134
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,18.97789710236495
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,7.763685178240206
2020-10-22,0.0
2020-10-23,33.64263577237423
2020-10-24,8.62631686471134
2020-10-25,8.62631686471134
2020-10-26,16.390002042951547
2020-10-27,7.763685178240206
2020-10-28,0.0
2020-10-29,9.110481624343727
2020-10-30,8.381643094396228
2020-10-31,8.381643094396228
2020-11-01,26.238187078109934
2020-11-02,17.856543983713703
2020-11-03,17.856543983713703
