date,/m/01b_06
2020-02-01,20.84306083074391
2020-02-02,19.822963938233958
2020-02-03,21.339324183856856
2020-02-04,16.679962701851938
2020-02-05,15.825286927046298
2020-02-06,16.679962701851938
2020-02-07,14.777619848252293
2020-02-08,17.479498104089465
2020-02-09,18.057551252200057
2020-02-10,17.622657347696812
2020-02-11,17.944100668416606
2020-02-12,17.017587567518383
2020-02-13,15.107836073830203
2020-02-14,13.21699301077261
2020-02-15,12.819915967530513
2020-02-16,13.592917282958018
2020-02-17,14.570614329709667
2020-02-18,14.66365784394791
2020-02-19,14.570614329709665
2020-02-20,14.719483952490863
2020-02-21,14.049570649975475
2020-02-22,15.98487574613104
2020-02-23,22.630153069297144
2020-02-24,25.43645579125212
2020-02-25,28.740379200300357
2020-02-26,34.034165571616306
2020-02-27,44.11488642763282
2020-02-28,42.80082598085228
2020-02-29,39.98498216632252
2020-03-01,39.98498216632252
2020-03-02,41.16763656842502
2020-03-03,41.13009198423128
2020-03-04,38.74601088792942
2020-03-05,38.07020837244228
2020-03-06,37.65721794631125
2020-03-07,31.95044114886428
2020-03-08,33.73380889806646
2020-03-09,38.914961516801206
2020-03-10,40.02252675051625
2020-03-11,44.92209498779801
2020-03-12,54.852637507039596
2020-03-13,77.88623990989299
2020-03-14,93.7300544396471
2020-03-15,100.0
2020-03-16,91.77773606157314
2020-03-17,77.5671109442463
2020-03-18,67.93664468718656
2020-03-19,60.70467928500218
2020-03-20,57.36263466732608
2020-03-21,51.39078444885564
2020-03-22,49.36364263157669
2020-03-23,45.912022780534144
2020-03-24,41.49257862569689
2020-03-25,38.737782288831426
2020-03-26,35.74615157741672
2020-03-27,40.80891124288776
2020-03-28,39.23638740740054
2020-03-29,33.943502302589906
2020-03-30,28.075303599430303
2020-03-31,26.578258808340756
2020-04-01,25.209286119741773
2020-04-02,22.928113414538913
2020-04-03,23.510045227090664
2020-04-04,20.553831619327784
2020-04-05,22.625508872011995
2020-04-06,19.92534526177189
2020-04-07,20.623663436833986
2020-04-08,19.015489203707666
2020-04-09,19.861059044203458
2020-04-10,16.518108512010798
2020-04-11,17.973275214259363
2020-04-12,17.5996513312496
2020-04-13,18.15025494831662
2020-04-14,15.869182820467515
2020-04-15,16.164149043896273
2020-04-16,17.50132925677334
2020-04-17,13.961734575628173
2020-04-18,15.554552182143496
2020-04-19,17.06871212907782
2020-04-20,16.73441707585855
2020-04-21,16.242806703477278
2020-04-22,14.482189633220266
2020-04-23,14.279445897381033
2020-04-24,13.016637756796317
2020-04-25,13.210915932270888
2020-04-26,14.848403411270853
2020-04-27,13.821504483762403
2020-04-28,13.516210208016647
2020-04-29,15.486745987830165
2020-04-30,13.863847517844802
2020-05-01,12.21855882885804
2020-05-02,15.31622163054036
2020-05-03,16.30575280329999
2020-05-04,13.580956820338692
2020-05-05,13.523592694381614
2020-05-06,13.595297851827961
2020-05-07,13.153115896172729
2020-05-08,12.711832415354474
2020-05-09,14.428473032128837
2020-05-10,16.536246953991032
