date,/m/01cdt5
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,18.730416269554816
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,6.969457216578536
2020-01-07,0.0
2020-01-08,4.355910760361585
2020-01-09,15.971672787992478
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,47.91501836397743
2020-01-13,0.0
2020-01-14,9.583003672795487
2020-01-15,94.95885457588255
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,15.10049063592016
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,45.73706298379664
2020-01-28,22.795932979225626
2020-01-29,0.0
2020-01-30,34.5568920322019
2020-01-31,20.327583548354056
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,48.495806465358974
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,20.327583548354056
2020-02-13,25.264282410097188
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,50.96415589623054
2020-02-18,22.215144877844082
2020-02-19,0.0
2020-02-20,26.86144968889644
2020-02-21,0.0
2020-02-22,40.80036412205351
2020-02-23,8.131033419341625
2020-02-24,21.634356776462536
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,25.990267536824117
2020-02-28,10.744579875558575
2020-02-29,9.00221557141394
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,37.17043848841885
2020-03-05,22.94113000457101
2020-03-06,25.264282410097188
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,20.037189497663288
2020-03-11,0.0
2020-03-12,30.926966398567252
2020-03-13,0.0
2020-03-14,27.00664671424183
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,9.873397723486258
2020-03-18,9.72820069814087
2020-03-19,73.17930077407462
2020-03-20,0.0
2020-03-21,50.09297374415822
2020-03-22,0.0
2020-03-23,89.73176166344865
2020-03-24,33.25011880409343
2020-03-25,46.89863918655973
2020-03-26,4.646304811052357
2020-03-27,0.0
2020-03-28,93.65208134777406
2020-03-29,22.795932979225626
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,9.147412596759327
2020-04-02,0.0
2020-04-03,45.59186595845125
2020-04-04,32.23373962667573
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,18.875613294900198
2020-04-08,0.0
2020-04-09,23.957509181988716
2020-04-10,0.0
2020-04-11,7.55024531796008
2020-04-12,27.877828866314143
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,24.828691334061038
2020-04-18,23.66711513129794
2020-04-19,0.0
2020-04-20,14.084111458502454
2020-04-21,0.0
2020-04-22,35.71846823496499
2020-04-23,37.606029564455014
2020-04-24,0.0
2020-04-25,59.24038634091754
2020-04-26,18.14962816817327
2020-04-27,14.810096585229385
2020-04-28,10.163791774177032
2020-04-29,20.327583548354056
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,47.33423026259589
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,10.018594748831644
2020-05-08,24.683494308715645
2020-05-09,28.45861696769569
2020-05-10,18.29482519351866
2020-05-11,17.133248990755565
2020-05-12,4.0655167096708125
2020-05-13,18.00443114282788
