date,/m/01cdt5
2020-01-01,28.257887517146774
2020-01-02,13.305898491083674
2020-01-03,12.482853223593963
2020-01-04,8.641975308641975
2020-01-05,26.33744855967078
2020-01-06,14.540466392318242
2020-01-07,22.90809327846365
2020-01-08,11.93415637860082
2020-01-09,22.08504801097394
2020-01-10,27.297668038408773
2020-01-11,17.146776406035663
2020-01-12,24.965706447187927
2020-01-13,15.50068587105624
2020-01-14,16.186556927297666
2020-01-15,48.14814814814815
2020-01-16,16.735253772290807
2020-01-17,24.2798353909465
2020-01-18,9.739368998628256
2020-01-19,13.717421124828531
2020-01-20,7.270233196159121
2020-01-21,24.69135802469136
2020-01-22,33.470507544581615
2020-01-23,28.257887517146774
2020-01-24,5.349794238683127
2020-01-25,7.681755829903977
2020-01-26,22.08504801097394
2020-01-27,19.753086419753085
2020-01-28,36.07681755829904
2020-01-29,19.204389574759944
2020-01-30,33.74485596707819
2020-01-31,14.403292181069958
2020-02-01,22.08504801097394
2020-02-02,20.43895747599451
2020-02-03,37.99725651577503
2020-02-04,44.8559670781893
2020-02-05,18.518518518518515
2020-02-06,28.257887517146774
2020-02-07,38.54595336076817
2020-02-08,26.748971193415635
2020-02-09,37.99725651577503
2020-02-10,27.9835390946502
2020-02-11,20.713305898491083
2020-02-12,23.86831275720164
2020-02-13,17.969821673525377
2020-02-14,33.6076817558299
2020-02-15,15.637860082304526
2020-02-16,9.876543209876544
2020-02-17,27.16049382716049
2020-02-18,10.973936899862824
2020-02-19,8.916323731138545
2020-02-20,9.465020576131687
2020-02-21,22.770919067215363
2020-02-22,15.77503429355281
2020-02-23,14.266117969821671
2020-02-24,30.589849108367623
2020-02-25,31.412894375857334
2020-02-26,54.45816186556928
2020-02-27,21.124828532235934
2020-02-28,45.40466392318244
2020-02-29,35.11659807956104
2020-03-01,26.200274348422496
2020-03-02,16.872427983539094
2020-03-03,21.67352537722908
2020-03-04,31.687242798353907
2020-03-05,24.69135802469136
2020-03-06,12.757201646090536
2020-03-07,17.146776406035663
2020-03-08,12.208504801097392
2020-03-09,42.79835390946501
2020-03-10,42.24965706447188
2020-03-11,37.99725651577503
2020-03-12,100.0
2020-03-13,54.595336076817546
2020-03-14,86.0082304526749
2020-03-15,37.03703703703703
2020-03-16,47.050754458161855
2020-03-17,87.24279835390946
2020-03-18,57.47599451303154
2020-03-19,86.14540466392317
2020-03-20,42.38683127572016
2020-03-21,64.47187928669409
2020-03-22,77.36625514403292
2020-03-23,66.11796982167353
2020-03-24,58.43621399176954
2020-03-25,61.86556927297668
2020-03-26,64.88340192043896
2020-03-27,49.24554183813443
2020-03-28,78.4636488340192
2020-03-29,68.1755829903978
2020-03-30,38.820301783264746
2020-03-31,41.28943758573388
2020-04-01,93.14128943758574
2020-04-02,37.99725651577503
2020-04-03,47.050754458161855
2020-04-04,30.178326474622768
2020-04-05,52.12620027434842
2020-04-06,68.1755829903978
2020-04-07,94.10150891632372
2020-04-08,74.34842249657063
2020-04-09,73.93689986282578
2020-04-10,50.89163237311385
2020-04-11,48.83401920438957
2020-04-12,65.70644718792866
2020-04-13,21.94787379972565
2020-04-14,52.26337448559671
2020-04-15,34.43072702331961
2020-04-16,43.75857338820301
2020-04-17,61.86556927297668
2020-04-18,88.88888888888889
2020-04-19,46.639231824417
2020-04-20,25.651577503429355
2020-04-21,74.34842249657063
2020-04-22,54.046639231824415
2020-04-23,68.86145404663922
2020-04-24,33.74485596707819
2020-04-25,37.585733882030176
2020-04-26,68.99862825788752
2020-04-27,42.24965706447188
2020-04-28,27.709190672153632
2020-04-29,21.399176954732507
2020-04-30,34.84224965706447
2020-05-01,35.528120713305896
2020-05-02,54.73251028806584
2020-05-03,34.15637860082304
2020-05-04,38.40877914951989
2020-05-05,53.77229080932785
2020-05-06,78.87517146776405
2020-05-07,22.90809327846365
2020-05-08,50.06858710562414
2020-05-09,42.9355281207133
2020-05-10,48.42249657064471
2020-05-11,56.37860082304526
2020-05-12,47.050754458161855
2020-05-13,49.79423868312756
2020-05-14,46.50205761316872
2020-05-15,44.58161865569273
2020-05-16,13.16872427983539
2020-05-17,23.593964334705078
2020-05-18,49.79423868312756
2020-05-19,36.48834019204389
2020-05-20,35.528120713305896
2020-05-21,24.14266117969822
2020-05-22,77.36625514403292
2020-05-23,32.92181069958848
2020-05-24,47.18792866941015
2020-05-25,52.12620027434842
2020-05-26,43.8957475994513
2020-05-27,27.16049382716049
2020-05-28,23.3196159122085
2020-05-29,42.9355281207133
2020-05-30,36.21399176954732
2020-05-31,49.93141289437585
2020-06-01,32.92181069958848
2020-06-02,16.46090534979424
2020-06-03,23.73113854595336
2020-06-04,14.814814814814811
2020-06-05,12.482853223593963
2020-06-06,16.735253772290807
2020-06-07,34.01920438957476
2020-06-08,15.363511659807957
2020-06-09,41.70096021947874
2020-06-10,31.687242798353907
2020-06-11,25.240054869684496
2020-06-12,39.50617283950617
2020-06-13,28.532235939643343
2020-06-14,31.96159122085048
2020-06-15,36.62551440329218
2020-06-16,44.17009602194788
2020-06-17,23.86831275720164
2020-06-18,32.235939643347045
2020-06-19,30.45267489711934
2020-06-20,34.01920438957476
2020-06-21,53.77229080932785
2020-06-22,18.93004115226337
2020-06-23,27.434842249657063
2020-06-24,16.323731138545952
2020-06-25,5.349794238683127
2020-06-26,14.9519890260631
2020-06-27,30.589849108367623
2020-06-28,10.83676268861454
2020-06-29,42.52400548696845
2020-06-30,46.22770919067216
2020-07-01,25.78875171467764
2020-07-02,40.74074074074074
2020-07-03,14.266117969821671
2020-07-04,34.97942386831276
2020-07-05,17.969821673525377
2020-07-06,24.69135802469136
2020-07-07,33.33333333333333
2020-07-08,24.2798353909465
2020-07-09,27.297668038408773
2020-07-10,32.78463648834019
2020-07-11,12.482853223593963
2020-07-12,18.6556927297668
2020-07-13,85.73388203017832
2020-07-14,25.240054869684496
2020-07-15,26.474622770919066
2020-07-16,29.629629629629623
2020-07-17,20.16460905349794
2020-07-18,37.72290809327846
2020-07-19,49.519890260630994
2020-07-20,25.78875171467764
2020-07-21,24.828532235939644
2020-07-22,10.562414266117967
2020-07-23,17.421124828532236
2020-07-24,26.748971193415635
2020-07-25,31.138545953360765
2020-07-26,19.067215363511657
2020-07-27,24.965706447187927
2020-07-28,11.522633744855966
2020-07-29,19.753086419753085
2020-07-30,24.2798353909465
2020-07-31,30.04115226337448
2020-08-01,19.34156378600823
2020-08-02,44.44444444444444
2020-08-03,18.244170096021943
2020-08-04,13.854595336076816
2020-08-05,11.385459533607682
2020-08-06,27.16049382716049
2020-08-07,20.713305898491083
2020-08-08,34.15637860082304
2020-08-09,27.57201646090535
2020-08-10,45.679012345679006
2020-08-11,14.540466392318242
2020-08-12,18.93004115226337
2020-08-13,18.792866941015088
2020-08-14,21.399176954732507
2020-08-15,37.44855967078189
2020-08-16,16.46090534979424
2020-08-17,15.637860082304526
2020-08-18,6.447187928669409
2020-08-19,41.426611796982165
2020-08-20,15.089163237311384
2020-08-21,23.73113854595336
2020-08-22,24.965706447187927
2020-08-23,27.434842249657063
2020-08-24,12.89437585733882
2020-08-25,18.10699588477366
2020-08-26,37.44855967078189
2020-08-27,13.443072702331962
2020-08-28,16.049382716049383
2020-08-29,22.496570644718787
2020-08-30,24.2798353909465
2020-08-31,14.266117969821671
2020-09-01,34.5679012345679
2020-09-02,15.912208504801097
2020-09-03,24.00548696844993
2020-09-04,16.323731138545952
2020-09-05,35.39094650205761
2020-09-06,33.470507544581615
2020-09-07,19.6159122085048
2020-09-08,27.16049382716049
2020-09-09,15.089163237311384
2020-09-10,32.37311385459533
2020-09-11,33.19615912208504
2020-09-12,44.30727023319615
2020-09-13,36.76268861454047
2020-09-14,40.05486968449931
2020-09-15,16.323731138545952
2020-09-16,39.2318244170096
2020-09-17,3.7037037037037033
2020-09-18,25.78875171467764
2020-09-19,17.695473251028805
2020-09-20,5.075445816186557
2020-09-21,39.78052126200274
2020-09-22,35.14608798106153
2020-09-23,40.21219075310644
2020-09-24,18.892341587417455
2020-09-25,18.681253971915588
2020-09-26,45.80601256390602
2020-09-27,43.16741737013263
2020-09-28,23.325181512956757
2020-09-29,23.325181512956757
2020-09-30,22.586374858700204
2020-10-01,19.20897301067027
2020-10-02,25.436057667975465
2020-10-03,23.641812936209558
2020-10-04,39.89555932985363
2020-10-05,24.908338629220786
2020-10-06,15.514939739387524
2020-10-07,33.35184324929563
2020-10-08,23.53626912845862
2020-10-09,37.25696413608024
