date,/g/121j1nlf
2020-02-01,1.7720096077700507
2020-02-02,4.065198511943058
2020-02-03,4.065198511943058
2020-02-04,3.231311637698328
2020-02-05,2.7101323412953717
2020-02-06,1.6677737484894597
2020-02-07,1.7720096077700507
2020-02-08,1.2508303113670947
2020-02-09,2.293188904173007
2020-02-10,6.983802571799612
2020-02-11,1.5635378892088683
2020-02-12,1.0423585928059123
2020-02-13,3.231311637698328
2020-02-14,2.293188904173007
2020-02-15,1.8762454670506423
2020-02-16,0.6254151556835473
2020-02-17,1.5635378892088683
2020-02-18,3.7524909341012846
2020-02-19,1.0423585928059123
2020-02-20,2.188953044892416
2020-02-21,1.6677737484894597
2020-02-22,1.2508303113670947
2020-02-23,1.8762454670506423
2020-02-24,4.273670230504241
2020-02-25,2.605896482014781
2020-02-26,3.022839919137146
2020-02-27,4.065198511943058
2020-02-28,4.482141949065423
2020-02-29,3.231311637698328
2020-03-01,4.273670230504241
2020-03-02,2.397424763453598
2020-03-03,4.169434371223649
2020-03-04,2.5016606227341893
2020-03-05,3.5440192155401014
2020-03-06,2.0847171856118245
2020-03-07,0.6254151556835473
2020-03-08,2.188953044892416
2020-03-09,2.5016606227341893
2020-03-10,1.0423585928059123
2020-03-11,2.605896482014781
2020-03-12,0.5211792964029561
2020-03-13,2.7101323412953717
2020-03-14,5.211792964029562
2020-03-15,5.9414439789937
2020-03-16,2.293188904173007
2020-03-17,2.293188904173007
2020-03-18,4.273670230504241
2020-03-19,3.8567267933818754
2020-03-20,3.3355474969789194
2020-03-21,5.4202646825907435
2020-03-22,4.169434371223649
2020-03-23,2.5016606227341893
2020-03-24,7.088038431080203
2020-03-25,2.188953044892416
2020-03-26,2.814368200575963
2020-03-27,4.377906089784832
2020-03-28,5.211792964029562
2020-03-29,2.0847171856118245
2020-03-30,3.1270757784177365
2020-03-31,0.4169434371223649
2020-04-01,1.7720096077700507
2020-04-02,2.7101323412953717
2020-04-03,3.7524909341012846
2020-04-04,3.648255074820693
2020-04-05,2.605896482014781
2020-04-06,3.022839919137146
2020-04-07,2.7101323412953717
2020-04-08,3.231311637698328
2020-04-09,0.9381227335253212
2020-04-10,2.293188904173007
2020-04-11,2.605896482014781
2020-04-12,1.0423585928059123
2020-04-13,4.794849526907196
2020-04-14,3.231311637698328
2020-04-15,2.397424763453598
2020-04-16,4.273670230504241
2020-04-17,2.397424763453598
2020-04-18,4.065198511943058
2020-04-19,3.3355474969789194
2020-04-20,2.605896482014781
2020-04-21,2.605896482014781
2020-04-22,1.7720096077700507
2020-04-23,1.8762454670506423
2020-04-24,2.9186040598565546
2020-04-25,2.605896482014781
2020-04-26,1.9804813263312333
2020-04-27,3.022839919137146
2020-04-28,2.0847171856118245
2020-04-29,3.1270757784177365
2020-04-30,2.9186040598565546
2020-05-01,2.293188904173007
2020-05-02,3.8567267933818754
2020-05-03,5.003321245468379
2020-05-04,4.377906089784832
2020-05-05,3.1270757784177365
2020-05-06,1.6677737484894597
2020-05-07,3.5440192155401014
2020-05-08,3.3355474969789194
2020-05-09,2.397424763453598
2020-05-10,3.5440192155401014
2020-05-11,2.0847171856118245
2020-05-12,3.8567267933818754
2020-05-13,3.648255074820693
2020-05-14,2.293188904173007
2020-05-15,2.397424763453598
2020-05-16,2.0847171856118245
2020-05-17,1.5635378892088683
2020-05-18,2.293188904173007
2020-05-19,3.648255074820693
2020-05-20,0.9381227335253212
2020-05-21,0.5211792964029561
2020-05-22,2.5016606227341893
2020-05-23,1.6677737484894597
2020-05-24,3.4397833562595106
2020-05-25,5.628736401151926
2020-05-26,3.8567267933818754
2020-05-27,2.814368200575963
2020-05-28,1.3550661706476859
2020-05-29,2.397424763453598
2020-05-30,3.3355474969789194
2020-05-31,1.6677737484894597
2020-06-01,1.9804813263312333
2020-06-02,1.3550661706476859
2020-06-03,1.7720096077700507
2020-06-04,2.5016606227341893
2020-06-05,1.8762454670506423
2020-06-06,1.1465944520865035
2020-06-07,2.0847171856118245
2020-06-08,1.2508303113670947
2020-06-09,1.7720096077700507
2020-06-10,3.231311637698328
2020-06-11,2.397424763453598
2020-06-12,1.8762454670506423
2020-06-13,1.5635378892088683
2020-06-14,0.0
2020-06-15,3.7524909341012846
2020-06-16,3.7524909341012846
2020-06-17,1.4593020299282773
2020-06-18,2.5016606227341893
2020-06-19,2.605896482014781
2020-06-20,2.397424763453598
2020-06-21,2.293188904173007
2020-06-22,0.9381227335253212
2020-06-23,1.5635378892088683
2020-06-24,3.022839919137146
2020-06-25,1.5635378892088683
2020-06-26,3.7524909341012846
2020-06-27,1.1465944520865035
2020-06-28,0.0
2020-06-29,2.814368200575963
2020-06-30,3.4397833562595106
2020-07-01,3.4397833562595106
2020-07-02,0.5211792964029561
2020-07-03,4.586377808346014
2020-07-04,0.6254151556835473
2020-07-05,2.293188904173007
2020-07-06,2.397424763453598
2020-07-07,1.9804813263312333
2020-07-08,2.0847171856118245
2020-07-09,1.0423585928059123
2020-07-10,2.605896482014781
2020-07-11,0.0
2020-07-12,1.1465944520865035
2020-07-13,3.5440192155401014
2020-07-14,1.0423585928059123
2020-07-15,2.5016606227341893
2020-07-16,0.5211792964029561
2020-07-17,1.0423585928059123
2020-07-18,1.7720096077700507
2020-07-19,0.6254151556835473
2020-07-20,1.0423585928059123
2020-07-21,3.022839919137146
2020-07-22,3.5440192155401014
2020-07-23,1.9804813263312333
2020-07-24,1.5635378892088683
2020-07-25,0.0
2020-07-26,1.1465944520865035
2020-07-27,3.4397833562595106
2020-07-28,1.0423585928059123
2020-07-29,1.0423585928059123
2020-07-30,2.605896482014781
2020-07-31,2.0847171856118245
2020-08-01,1.6677737484894597
2020-08-02,1.6677737484894597
2020-08-03,2.814368200575963
2020-08-04,1.8762454670506423
2020-08-05,0.5211792964029561
2020-08-06,1.9804813263312333
2020-08-07,1.4593020299282773
2020-08-08,1.0423585928059123
2020-08-09,1.6677737484894597
2020-08-10,1.8762454670506423
2020-08-11,4.690613667626605
2020-08-12,2.293188904173007
2020-08-13,2.814368200575963
2020-08-14,2.397424763453598
2020-08-15,1.0423585928059123
2020-08-16,2.7101323412953717
2020-08-17,1.4593020299282773
2020-08-18,3.3355474969789194
2020-08-19,1.4593020299282773
2020-08-20,3.022839919137146
2020-08-21,2.5016606227341893
2020-08-22,1.6677737484894597
2020-08-23,2.605896482014781
2020-08-24,2.814368200575963
2020-08-25,2.397424763453598
2020-08-26,1.4593020299282773
2020-08-27,2.9186040598565546
2020-08-28,3.9609626526624666
2020-08-29,2.5016606227341893
2020-08-30,0.5211792964029561
2020-08-31,4.377906089784832
2020-09-01,5.003321245468379
2020-09-02,3.4397833562595106
2020-09-03,4.169434371223649
2020-09-04,3.231311637698328
2020-09-05,2.293188904173007
2020-09-06,2.188953044892416
2020-09-07,2.293188904173007
2020-09-08,3.1270757784177365
2020-09-09,3.022839919137146
2020-09-10,2.605896482014781
2020-09-11,2.293188904173007
2020-09-12,1.5635378892088683
2020-09-13,1.4593020299282773
2020-09-14,1.7720096077700507
2020-09-15,4.273670230504241
2020-09-16,2.814368200575963
2020-09-17,3.231311637698328
2020-09-18,4.794849526907196
2020-09-19,1.4593020299282773
2020-09-20,4.065198511943058
2020-09-21,6.254151556835473
2020-09-22,3.022839919137146
2020-09-23,2.293188904173007
2020-09-24,3.7524909341012846
2020-09-25,3.5440192155401014
2020-09-26,2.7101323412953717
2020-09-27,2.188953044892416
2020-09-28,4.177362989885018
2020-09-29,4.177362989885018
2020-09-30,2.5064177939310106
2020-10-01,4.177362989885018
2020-10-02,1.6709451959540071
2020-10-03,3.3418903919080143
2020-10-04,0.8354725979770036
2020-10-05,4.177362989885018
2020-10-06,5.012835587862021
2020-10-07,10.025671175724042
2020-10-08,2.5064177939310106
2020-10-09,5.8483081858390245
2020-10-10,1.6709451959540071
2020-10-11,1.6709451959540071
2020-10-12,6.683780783816029
2020-10-13,15.038506763586064
2020-10-14,5.8483081858390245
2020-10-15,6.683780783816029
2020-10-16,9.190198577747038
2020-10-17,3.3418903919080143
2020-10-18,6.683780783816029
2020-10-19,5.8483081858390245
2020-10-20,10.025671175724042
2020-10-21,5.8483081858390245
2020-10-22,10.025671175724042
2020-10-23,7.519253381793032
2020-10-24,6.683780783816029
2020-10-25,4.177362989885018
2020-10-26,5.8483081858390245
2020-10-27,7.519253381793032
2020-10-28,8.354725979770036
2020-10-29,0.8354725979770036
2020-10-30,1.6709451959540071
2020-10-31,3.3418903919080143
2020-11-01,5.012835587862021
2020-11-02,3.3418903919080143
2020-11-03,3.3418903919080143
2020-11-04,5.012835587862021
2020-11-05,4.177362989885018
2020-11-06,1.6709451959540071
2020-11-07,5.012835587862021
2020-11-08,2.5064177939310106
2020-11-09,11.696616371678049
2020-11-10,10.861143773701047
2020-11-11,5.012835587862021
2020-11-12,7.519253381793032
2020-11-13,5.012835587862021
2020-11-14,4.177362989885018
2020-11-15,5.8483081858390245
2020-11-16,5.012835587862021
2020-11-17,10.025671175724042
2020-11-18,3.3418903919080143
2020-11-19,4.177362989885018
2020-11-20,5.8483081858390245
2020-11-21,7.519253381793032
2020-11-22,7.519253381793032
2020-11-23,7.519253381793032
2020-11-24,6.683780783816029
2020-11-25,5.8483081858390245
2020-11-26,2.5064177939310106
2020-11-27,9.190198577747038
2020-11-28,3.3418903919080143
2020-11-29,4.177362989885018
2020-11-30,5.8483081858390245
2020-12-01,3.3418903919080143
2020-12-02,3.3418903919080143
2020-12-03,8.354725979770036
2020-12-04,8.354725979770036
2020-12-05,6.683780783816029
2020-12-06,2.5064177939310106
2020-12-07,4.177362989885018
2020-12-08,5.8483081858390245
2020-12-09,5.8483081858390245
2020-12-10,5.012835587862021
2020-12-11,3.3418903919080143
2020-12-12,4.177362989885018
2020-12-13,4.177362989885018
2020-12-14,5.8483081858390245
2020-12-15,4.177362989885018
2020-12-16,6.683780783816029
2020-12-17,4.177362989885018
2020-12-18,7.519253381793032
2020-12-19,4.177362989885018
2020-12-20,8.354725979770036
2020-12-21,8.354725979770036
2020-12-22,9.190198577747038
2020-12-23,7.519253381793032
2020-12-24,6.683780783816029
2020-12-25,2.5064177939310106
2020-12-26,5.012835587862021
2020-12-27,15.038506763586064
2020-12-28,11.696616371678049
2020-12-29,14.20303416560906
2020-12-30,13.367561567632057
2020-12-31,16.709451959540072
2021-01-01,13.367561567632057
2021-01-02,12.532088969655053
2021-01-03,15.873979361563068
2021-01-04,25.064177939310106
2021-01-05,23.393232743356098
2021-01-06,20.886814949425087
2021-01-07,20.886814949425087
2021-01-08,17.544924557517074
2021-01-09,25.064177939310106
2021-01-10,26.735123135264114
2021-01-11,28.40606833121812
2021-01-12,39.26721210491917
2021-01-13,41.773629898850174
2021-01-14,83.54725979770035
2021-01-15,50.963828476597214
2021-01-16,30.91248612514913
2021-01-17,32.58343132110314
2021-01-18,46.786465486712196
2021-01-19,43.444575094804186
2021-01-20,22.557760145379095
2021-01-21,37.59626690896516
2021-01-22,19.215869753471083
2021-01-23,26.735123135264114
2021-01-24,16.709451959540072
2021-01-25,28.40606833121812
2021-01-26,24.228705341333104
2021-01-27,22.557760145379095
2021-01-28,26.735123135264114
2021-01-29,25.89965053728711
2021-01-30,14.20303416560906
2021-01-31,13.367561567632057
2021-02-01,20.051342351448085
2021-02-02,25.89965053728711
2021-02-03,18.380397155494077
2021-02-04,20.886814949425087
2021-02-05,25.89965053728711
2021-02-06,13.367561567632057
2021-02-07,14.20303416560906
2021-02-08,23.393232743356098
2021-02-09,15.873979361563068
2021-02-10,19.215869753471083
2021-02-11,15.038506763586064
2021-02-12,16.709451959540072
2021-02-13,10.025671175724042
2021-02-14,13.367561567632057
2021-02-15,20.886814949425087
2021-02-16,21.722287547402093
2021-02-17,20.886814949425087
2021-02-18,25.89965053728711
2021-02-19,19.215869753471083
2021-02-20,16.709451959540072
2021-02-21,17.544924557517074
2021-02-22,20.886814949425087
2021-02-23,21.722287547402093
2021-02-24,23.393232743356098
2021-02-25,30.077013527172127
2021-02-26,26.735123135264114
2021-02-27,12.532088969655053
2021-02-28,14.20303416560906
2021-03-01,26.735123135264114
2021-03-02,23.393232743356098
2021-03-03,25.064177939310106
2021-03-04,30.91248612514913
2021-03-05,34.254376517057146
2021-03-06,40.10268470289617
2021-03-07,32.58343132110314
2021-03-08,47.621938084689205
2021-03-09,35.92532171301115
2021-03-10,28.40606833121812
2021-03-11,39.26721210491917
