date,/m/02gy9_
2020-02-01,11.361843767630823
2020-02-02,0.0
2020-02-03,9.586555678938506
2020-02-04,11.00678614989236
2020-02-05,22.368629917523183
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,11.361843767630823
2020-02-15,12.071959003107748
2020-02-16,0.0
2020-02-17,10.651728532153896
2020-02-18,21.303457064307793
2020-02-19,32.665300831938616
2020-02-20,0.0
2020-02-21,11.716901385369287
2020-02-22,12.427016620846212
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,10.296670914415433
2020-02-27,0.0
2020-02-28,32.31024321420015
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,10.651728532153896
2020-03-04,0.0
2020-03-05,10.296670914415433
2020-03-06,0.0
2020-03-07,35.505761773846324
2020-03-08,0.0
2020-03-09,30.8900127432463
2020-03-10,0.0
2020-03-11,10.296670914415433
2020-03-12,20.94839944656933
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,10.296670914415433
2020-03-16,9.586555678938506
2020-03-17,8.876440443461581
2020-03-18,18.46299612240009
2020-03-19,19.528168975615475
2020-03-20,19.173111357877012
2020-03-21,19.88322659335394
2020-03-22,0.0
2020-03-23,16.332650415969308
2020-03-24,0.0
2020-03-25,17.752880886923162
2020-03-26,0.0
2020-03-27,17.752880886923162
2020-03-28,10.296670914415433
2020-03-29,19.528168975615475
2020-03-30,26.274263712646277
2020-03-31,0.0
2020-04-01,8.876440443461581
2020-04-02,17.752880886923162
2020-04-03,26.984378948123204
2020-04-04,10.296670914415433
2020-04-05,10.296670914415433
2020-04-06,0.0
2020-04-07,8.876440443461581
2020-04-08,9.231498061200044
2020-04-09,0.0
2020-04-10,18.46299612240009
2020-04-11,10.651728532153896
2020-04-12,0.0
2020-04-13,9.586555678938506
2020-04-14,9.231498061200044
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,18.81805374013855
2020-04-18,20.238284211092402
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,9.586555678938506
2020-04-22,19.173111357877012
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,30.179897507769372
2020-04-27,26.62932133038474
2020-04-28,8.521382825723117
2020-04-29,0.0
2020-04-30,8.166325207984654
2020-05-01,8.876440443461581
2020-05-02,9.231498061200044
2020-05-03,0.0
2020-05-04,25.209090859430887
2020-05-05,7.8112675902461906
2020-05-06,8.876440443461581
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,18.81805374013855
2020-05-11,8.521382825723117
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,9.94161329667697
2020-05-16,0.0
2020-05-17,23.433802770738573
2020-05-18,19.173111357877012
2020-05-19,18.81805374013855
2020-05-20,9.586555678938506
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,9.94161329667697
2020-05-24,22.01357229978472
2020-05-25,9.231498061200044
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,18.81805374013855
2020-05-29,0.0
2020-05-30,11.00678614989236
2020-05-31,11.361843767630823
2020-06-01,10.296670914415433
2020-06-02,0.0
2020-06-03,8.521382825723117
2020-06-04,0.0
2020-06-05,8.876440443461581
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,8.876440443461581
2020-06-09,0.0
2020-06-10,9.231498061200044
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,10.651728532153896
2020-06-15,9.586555678938506
2020-06-16,18.81805374013855
2020-06-17,9.586555678938506
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,21.303457064307793
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,10.296670914415433
2020-07-03,11.00678614989236
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,11.00678614989236
2020-07-09,10.651728532153896
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,13.847247091800066
2020-07-13,11.716901385369287
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,10.651728532153896
2020-07-17,11.716901385369287
2020-07-18,0.0
2020-07-19,12.782074238584675
2020-07-20,11.00678614989236
2020-07-21,23.788860388477037
2020-07-22,12.071959003107748
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,13.137131856323139
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,11.716901385369287
2020-08-05,12.071959003107748
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,11.716901385369287
2020-08-11,11.716901385369287
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,12.782074238584675
2020-08-17,0.0
2020-08-18,11.361843767630823
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
