date,/m/0405g08
2020-02-01,0.0
2020-02-02,9.397693034691528
2020-02-03,15.378043147677047
2020-02-04,8.258578727456191
2020-02-05,0.0
2020-02-06,16.23237887810355
2020-02-07,0.0
2020-02-08,9.397693034691528
2020-02-09,18.225828915765387
2020-02-10,8.543357304265026
2020-02-11,8.543357304265026
2020-02-12,0.0
2020-02-13,8.543357304265026
2020-02-14,8.543357304265026
2020-02-15,8.82813588107386
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,24.775736182368576
2020-02-20,0.0
2020-02-21,8.543357304265026
2020-02-22,9.112914457882693
2020-02-23,26.48440764322158
2020-02-24,8.258578727456191
2020-02-25,0.0
2020-02-26,15.66282172448588
2020-02-27,15.093264570868213
2020-02-28,0.0
2020-02-29,28.47785768088342
2020-03-01,28.47785768088342
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,7.404242997029688
2020-03-05,0.0
2020-03-06,8.543357304265026
2020-03-07,9.112914457882693
2020-03-08,0.0
2020-03-09,7.689021573838524
2020-03-10,15.66282172448588
2020-03-11,0.0
2020-03-12,15.378043147677047
2020-03-13,16.517157454912383
2020-03-14,18.51060749257422
2020-03-15,26.199629066412747
2020-03-16,15.66282172448588
2020-03-17,7.973800150647357
2020-03-18,0.0
2020-03-19,8.258578727456191
2020-03-20,23.63662187513324
2020-03-21,17.37149318533889
2020-03-22,7.973800150647357
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,15.378043147677047
2020-03-26,14.23892884044171
2020-03-27,6.834685843412021
2020-03-28,7.689021573838524
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,6.834685843412021
2020-04-02,7.119464420220855
2020-04-03,7.119464420220855
2020-04-04,7.689021573838524
2020-04-05,0.0
2020-04-06,13.669371686824041
2020-04-07,0.0
2020-04-08,21.927950414280232
2020-04-09,7.404242997029688
2020-04-10,15.378043147677047
2020-04-11,0.0
2020-04-12,8.543357304265026
2020-04-13,7.689021573838524
2020-04-14,7.689021573838524
2020-04-15,0.0
2020-04-16,16.23237887810355
2020-04-17,0.0
2020-04-18,8.82813588107386
2020-04-19,19.64972179980956
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,15.093264570868213
2020-04-24,7.973800150647357
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,7.689021573838524
2020-04-30,7.404242997029688
2020-05-01,0.0
2020-05-02,8.258578727456191
2020-05-03,8.543357304265026
2020-05-04,7.689021573838524
2020-05-05,7.404242997029688
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,8.258578727456191
2020-05-09,19.080164646191893
2020-05-10,19.080164646191893
2020-05-11,7.973800150647357
2020-05-12,7.973800150647357
2020-05-13,16.23237887810355
2020-05-14,16.23237887810355
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,9.682471611500363
2020-05-18,8.258578727456191
2020-05-19,7.973800150647357
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,8.258578727456191
2020-05-23,9.682471611500363
2020-05-24,9.967250188309198
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,7.689021573838524
2020-05-28,15.378043147677047
2020-05-29,16.23237887810355
2020-05-30,9.682471611500363
2020-05-31,0.0
2020-06-01,7.689021573838524
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,7.973800150647357
2020-06-06,9.112914457882693
2020-06-07,0.0
2020-06-08,25.34529333598624
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,23.63662187513324
2020-06-18,16.23237887810355
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,9.397693034691528
2020-06-22,7.689021573838524
2020-06-23,0.0
2020-06-24,7.689021573838524
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,8.258578727456191
2020-07-01,7.973800150647357
2020-07-02,0.0
2020-07-03,8.258578727456191
2020-07-04,0.0
2020-07-05,9.397693034691528
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,8.543357304265026
2020-07-11,20.219278953427228
2020-07-12,0.0
2020-07-13,8.258578727456191
2020-07-14,0.0
2020-07-15,8.258578727456191
2020-07-16,8.543357304265026
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,10.25202876511803
2020-07-20,8.543357304265026
2020-07-21,8.258578727456191
2020-07-22,16.517157454912383
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,10.25202876511803
2020-07-27,16.80193603172122
2020-07-28,8.543357304265026
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,8.543357304265026
2020-08-04,8.258578727456191
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,9.112914457882693
2020-08-09,9.397693034691528
2020-08-10,0.0
2020-08-11,16.80193603172122
2020-08-12,8.543357304265026
2020-08-13,8.82813588107386
2020-08-14,9.112914457882693
2020-08-15,10.25202876511803
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,8.543357304265026
2020-08-19,8.543357304265026
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,28.47785768088342
2020-08-24,7.973800150647357
2020-08-25,7.689021573838524
2020-08-26,7.973800150647357
2020-08-27,7.973800150647357
2020-08-28,23.921400451942073
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,23.067064721515568
2020-09-01,0.0
2020-09-02,23.921400451942073
2020-09-03,0.0
2020-09-04,7.973800150647357
2020-09-05,0.0
2020-09-06,9.112914457882693
2020-09-07,0.0
2020-09-08,7.973800150647357
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,8.82813588107386
2020-09-13,9.112914457882693
2020-09-14,8.258578727456191
2020-09-15,0.0
2020-09-16,15.66282172448588
2020-09-17,15.378043147677047
2020-09-18,7.404242997029688
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,7.689021573838524
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,8.258578727456191
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,28.198529411764707
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,17.352941176470587
2020-10-12,14.316176470588236
2020-10-13,14.316176470588236
2020-10-14,14.75
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,16.485294117647058
2020-10-18,16.919117647058822
2020-10-19,14.75
2020-10-20,15.183823529411764
2020-10-21,14.75
2020-10-22,15.183823529411764
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,15.183823529411764
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,31.669117647058822
2020-11-01,16.485294117647058
2020-11-02,15.183823529411764
2020-11-03,42.51470588235294
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,14.316176470588236
2020-11-07,0.0
2020-11-08,30.36764705882353
2020-11-09,0.0
2020-11-10,13.882352941176471
2020-11-11,13.882352941176471
2020-11-12,13.882352941176471
2020-11-13,13.882352941176471
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,13.882352941176471
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,13.448529411764705
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,13.01470588235294
