date,/m/0hn9s
2020-02-01,14.395785895103181
2020-02-02,10.624314673978047
2020-02-03,11.218120781133926
2020-02-04,9.115726185527993
2020-02-05,9.276214322597149
2020-02-06,7.70343057931943
2020-02-07,9.276214322597145
2020-02-08,9.838842217508747
2020-02-09,8.145441365485484
2020-02-10,8.531720028178608
2020-02-11,11.689128227583295
2020-02-12,8.179030814415318
2020-02-13,9.354661526959621
2020-02-14,5.45828545109852
2020-02-15,7.000054333420156
2020-02-16,7.956304253980801
2020-02-17,6.385981045958274
2020-02-18,5.380974192823857
2020-02-19,7.265362042450888
2020-02-20,5.590350620560193
2020-02-21,7.3700502563190575
2020-02-22,11.494765882724892
2020-02-23,19.074192566780287
2020-02-24,20.798038341506903
2020-02-25,22.49219794917521
2020-02-26,26.482389656709767
2020-02-27,26.148016049933126
2020-02-28,38.09629959875167
2020-02-29,38.65358894337941
2020-03-01,43.49086045474811
2020-03-02,39.099420419081596
2020-03-03,40.30316540347749
2020-03-04,53.700401248328134
2020-03-05,64.7124386981721
2020-03-06,69.34908604547482
2020-03-07,56.13018279090507
2020-03-08,51.40436914846191
2020-03-09,45.8091841283995
2020-03-10,47.525635309852895
2020-03-11,46.165849308961235
2020-03-12,63.53098528756132
2020-03-13,89.96879179670084
2020-03-14,100.0
2020-03-15,97.39188586714222
2020-03-16,67.45430227374054
2020-03-17,60.25412394115025
2020-03-18,66.17453438241047
2020-03-19,62.406589364194936
2020-03-20,58.4973464077963
2020-03-21,63.96086668420883
2020-03-22,71.02576359336298
2020-03-23,54.119074474050834
2020-03-24,50.1157049685536
2020-03-25,53.74810034566281
2020-03-26,59.650742833465266
2020-03-27,60.27506078890592
2020-03-28,55.73456656751941
2020-03-29,50.45624203515759
2020-03-30,41.034716525780574
2020-03-31,40.67247087853741
2020-04-01,44.14676884401158
2020-04-02,34.545414268091356
2020-04-03,30.750284249906663
2020-04-04,32.4370087024332
2020-04-05,27.441709362258493
2020-04-06,23.322209257049465
2020-04-07,20.62993753474752
2020-04-08,20.26745619603851
2020-04-09,19.853834641017315
2020-04-10,22.71609580176398
2020-04-11,21.39250682569616
2020-04-12,21.607590034307176
2020-04-13,21.773038656315652
2020-04-14,17.421739897492696
2020-04-15,17.84962265084171
2020-04-16,15.656597803651476
2020-04-17,14.486139744451494
2020-04-18,13.480922823020926
2020-04-19,13.949106046700916
2020-04-20,12.53078628084682
2020-04-21,13.962876141515034
2020-04-22,11.054565201727184
2020-04-23,12.356860566199153
2020-04-24,9.501999676766932
2020-04-25,10.893921901465228
2020-04-26,9.629829268831061
2020-04-27,9.786065436909443
2020-04-28,11.94496521399251
2020-04-29,13.280074286662305
2020-04-30,14.728809663389109
2020-05-01,13.493123606769188
2020-05-02,12.271640838156404
2020-05-03,14.984468847517363
2020-05-04,10.098537773066205
2020-05-05,9.885488452959322
