date,/m/0b76bty
2020-02-01,6.828215017812519
2020-02-02,4.771179531274858
2020-02-03,5.285438402909272
2020-02-04,4.971169092466019
2020-02-05,5.028308967092067
2020-02-06,6.028256773047872
2020-02-07,10.885146116261804
2020-02-08,10.045849582631226
2020-02-09,11.588861188360854
2020-02-10,6.787761553182787
2020-02-11,9.304199982655433
2020-02-12,8.443313151520051
2020-02-13,10.429975069524767
2020-02-14,12.51597008342972
2020-02-15,7.814203544151891
2020-02-16,11.807034772429676
2020-02-17,6.966217787649991
2020-02-18,9.220739180743989
2020-02-19,10.46199253199799
2020-02-20,5.648969333257989
2020-02-21,9.246070881789988
2020-02-22,8.790100262961989
2020-02-23,12.806814595832467
2020-02-24,12.23543807561005
2020-02-25,6.870571742560762
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,8.88239661745424
2020-02-29,12.045643276091798
2020-03-01,18.916215018652565
2020-03-02,23.521902153628847
2020-03-03,23.521902153628847
2020-03-04,31.252876987339008
2020-03-05,31.252876987339008
2020-03-06,26.457395052844486
2020-03-07,28.051671368797816
2020-03-08,21.181099626237042
2020-03-09,19.96641290932022
2020-03-10,23.952103699203544
2020-03-11,22.243950503539264
2020-03-12,22.243950503539264
2020-03-13,23.42067826055242
2020-03-14,23.395372287283326
2020-03-15,31.265529973973578
2020-03-16,41.27404240190277
2020-03-17,44.399330100636675
2020-03-18,32.97388914487608
2020-03-19,36.7531314537444
2020-03-20,41.85510857071663
2020-03-21,29.572571066894607
2020-03-22,37.41449885779637
2020-03-23,35.619358761083916
2020-03-24,36.949413557681254
2020-03-25,21.977009764722393
2020-03-26,24.25511443545581
2020-03-27,24.121108278353844
2020-03-28,23.25006825719107
2020-03-29,26.46621602763825
2020-03-30,18.69385891572423
2020-03-31,13.670078307486031
2020-04-01,20.92816503727498
2020-04-02,15.040015710067374
2020-04-03,14.838136304563125
2020-04-04,12.71840254676839
2020-04-05,13.525920168785431
2020-04-06,13.22310106052904
2020-04-07,8.51258159876297
2020-04-08,9.225827053571786
2020-04-09,8.28615948330059
2020-04-10,7.773613535879934
2020-04-11,9.68142345127904
2020-04-12,8.68480633129443
2020-04-13,10.73499012097705
2020-04-14,8.371583807870694
2020-04-15,8.21867348905319
2020-04-16,9.91766935959949
2020-04-17,5.547554778771406
2020-04-18,6.838210380363119
2020-04-19,7.676004367361249
2020-04-20,7.10992734911927
2020-04-21,5.660770182419802
2020-04-22,7.2454765825548675
2020-04-23,13.394765654604017
2020-04-24,2.6288792406232173
2020-04-25,12.26810312290835
2020-04-26,4.5901066106119695
2020-04-27,8.470833108674812
2020-04-28,7.719724754211036
2020-04-29,4.464921884868003
2020-04-30,6.295748331257848
2020-05-01,7.22542470441253
2020-05-02,6.852280705593106
2020-05-03,7.361113431255959
2020-05-04,1.492575995277706
2020-05-05,4.342039258989688
2020-05-06,7.42895779467767
2020-05-07,8.137680592022445
2020-05-08,4.964972738397758
2020-05-09,8.44436308262926
2020-05-10,5.746858209011578
2020-05-11,3.498937480996845
2020-05-12,6.7437621840442
2020-05-13,6.567837953156088
2020-05-14,6.90150878023015
2020-05-15,6.662276672107317
2020-05-16,4.989370194970237
2020-05-17,9.333057188238444
2020-05-18,11.945139231487566
2020-05-19,8.4525800950084
2020-05-20,8.100389257716389
2020-05-21,8.01234154839338
2020-05-22,9.188963759237476
2020-05-23,7.633871277154009
2020-05-24,11.98389848536467
2020-05-25,5.0750317429124445
2020-05-26,10.576536741531818
2020-05-27,11.855956508652595
2020-05-28,3.3691387200847296
2020-05-29,10.79244359549435
2020-05-30,5.602468155107947
2020-05-31,5.892966503891323
2020-06-01,8.299952822382142
2020-06-02,5.477968862772213
2020-06-03,4.232975939414892
2020-06-04,4.5649740523101805
2020-06-05,2.3654865543789114
2020-06-06,4.182021943005077
2020-06-07,1.8365493188858277
2020-06-08,3.8058612391368944
2020-06-09,5.044978851879138
2020-06-10,8.87296719124358
2020-06-11,3.296937933903474
2020-06-12,2.810141728897591
2020-06-13,5.094538033667413
2020-06-14,2.577353589061039
2020-06-15,4.6658987388174005
2020-06-16,5.910138402502039
2020-06-17,4.132653168666838
2020-06-18,10.620474272165316
2020-06-19,6.4433839726525965
2020-06-20,7.877330068194911
2020-06-21,6.821793915012047
2020-06-22,13.441460602912626
2020-06-23,4.851053450675232
2020-06-24,10.712743036907803
2020-06-25,2.223399498226148
2020-06-26,2.8803129863384185
2020-06-27,3.9920127354514943
2020-06-28,6.944294998469289
2020-06-29,3.0597468384060087
2020-06-30,6.784656032987237
2020-07-01,4.868988447202607
2020-07-02,2.7936818959359204
2020-07-03,5.321298849401755
2020-07-04,5.880035228588939
2020-07-05,2.3231903893346493
2020-07-06,7.609900796215288
2020-07-07,4.124450049857143
2020-07-08,12.37335014957142
2020-07-09,8.190809253941648
2020-07-10,9.701171244030178
2020-07-11,21.60979462742052
2020-07-12,8.891199199421486
2020-07-13,8.18295478304675
2020-07-14,8.730632859077437
2020-07-15,11.14685966509518
2020-07-16,8.859498288731714
2020-07-17,10.534748874237351
2020-07-18,7.538627634775348
2020-07-19,9.278310935108127
2020-07-20,13.15241513502193
2020-07-21,15.103863145768889
2020-07-22,14.518442093607298
2020-07-23,13.406142094500288
2020-07-24,13.113431568419493
2020-07-25,14.050105251878032
