date,/g/11j2cc_qll
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.7642895929878057
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.7642895929878057
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.7642895929878057
2020-02-23,0.7642895929878057
2020-02-24,1.5285791859756115
2020-02-25,2.2928687789634172
2020-02-26,1.5285791859756115
2020-02-27,2.2928687789634172
2020-02-28,3.057158371951223
2020-02-29,2.2928687789634172
2020-03-01,3.057158371951223
2020-03-02,2.2928687789634172
2020-03-03,2.2928687789634172
2020-03-04,3.8214479649390287
2020-03-05,2.2928687789634172
2020-03-06,3.8214479649390287
2020-03-07,3.057158371951223
2020-03-08,3.8214479649390287
2020-03-09,8.407185522865863
2020-03-10,9.171475115853669
2020-03-11,11.464343894817086
2020-03-12,17.578660638719533
2020-03-13,16.05008145274392
2020-03-14,17.578660638719533
2020-03-15,14.521502266768309
2020-03-16,17.578660638719533
2020-03-17,17.578660638719533
2020-03-18,16.05008145274392
2020-03-19,13.757212673780504
2020-03-20,13.757212673780504
2020-03-21,15.285791859756115
2020-03-22,14.521502266768309
2020-03-23,16.05008145274392
2020-03-24,15.285791859756115
2020-03-25,15.285791859756115
2020-03-26,18.342950231707338
2020-03-27,19.107239824695142
2020-03-28,17.578660638719533
2020-03-29,15.285791859756115
2020-03-30,17.578660638719533
2020-03-31,16.814371045731725
2020-04-01,17.578660638719533
2020-04-02,19.107239824695142
2020-04-03,16.814371045731725
2020-04-04,18.342950231707338
2020-04-05,18.342950231707338
2020-04-06,17.578660638719533
2020-04-07,17.578660638719533
2020-04-08,16.05008145274392
2020-04-09,17.578660638719533
2020-04-10,15.285791859756115
2020-04-11,13.757212673780504
2020-04-12,14.521502266768309
2020-04-13,15.285791859756115
2020-04-14,16.05008145274392
2020-04-15,12.228633487804892
2020-04-16,16.05008145274392
2020-04-17,12.992923080792698
2020-04-18,12.992923080792698
2020-04-19,12.992923080792698
2020-04-20,15.285791859756115
2020-04-21,13.757212673780504
2020-04-22,15.285791859756115
2020-04-23,16.05008145274392
2020-04-24,16.05008145274392
2020-04-25,13.757212673780504
2020-04-26,10.700054301829281
2020-04-27,16.05008145274392
2020-04-28,14.521502266768309
2020-04-29,14.521502266768309
2020-04-30,11.464343894817086
2020-05-01,10.700054301829281
2020-05-02,8.407185522865863
2020-05-03,12.992923080792698
2020-05-04,13.757212673780504
2020-05-05,12.228633487804892
2020-05-06,14.521502266768309
2020-05-07,12.992923080792698
2020-05-08,12.228633487804892
2020-05-09,11.464343894817086
2020-05-10,10.700054301829281
2020-05-11,12.992923080792698
2020-05-12,12.992923080792698
2020-05-13,13.757212673780504
2020-05-14,12.228633487804892
2020-05-15,12.992923080792698
2020-05-16,7.642895929878057
2020-05-17,9.935764708841475
2020-05-18,14.521502266768309
2020-05-19,12.992923080792698
2020-05-20,14.521502266768309
2020-05-21,14.521502266768309
2020-05-22,11.464343894817086
2020-05-23,9.171475115853669
2020-05-24,11.464343894817086
2020-05-25,14.521502266768309
2020-05-26,11.464343894817086
2020-05-27,14.521502266768309
2020-05-28,11.464343894817086
2020-05-29,10.700054301829281
2020-05-30,7.642895929878057
2020-05-31,8.407185522865863
2020-06-01,10.700054301829281
2020-06-02,11.464343894817086
2020-06-03,9.171475115853669
2020-06-04,11.464343894817086
2020-06-05,12.992923080792698
2020-06-06,8.407185522865863
2020-06-07,9.171475115853669
2020-06-08,13.757212673780504
2020-06-09,13.757212673780504
2020-06-10,10.700054301829281
2020-06-11,8.407185522865863
2020-06-12,9.171475115853669
2020-06-13,8.407185522865863
2020-06-14,9.171475115853669
2020-06-15,13.757212673780504
2020-06-16,12.992923080792698
2020-06-17,13.757212673780504
2020-06-18,11.464343894817086
2020-06-19,12.228633487804892
2020-06-20,9.935764708841475
2020-06-21,8.407185522865863
2020-06-22,12.228633487804892
