date,/m/0lbt3
2020-01-29,10.728952772073919
2020-01-30,21.97125256673511
2020-01-31,16.837782340862418
2020-02-01,19.866529774127308
2020-02-02,16.170431211498972
2020-02-03,22.43326488706365
2020-02-04,13.809034907597535
2020-02-05,26.488706365503077
2020-02-06,16.581108829568784
2020-02-07,20.123203285420946
2020-02-08,19.55852156057495
2020-02-09,15.24640657084189
2020-02-10,20.4312114989733
2020-02-11,15.759753593429155
2020-02-12,23.305954825462013
2020-02-13,14.322381930184806
2020-02-14,14.989733059548257
2020-02-15,17.35112936344969
2020-02-16,8.316221765913758
2020-02-17,18.63449691991786
2020-02-18,25.410677618069812
2020-02-19,16.478439425051338
2020-02-20,23.973305954825463
2020-02-21,18.429158110882952
2020-02-22,15.657084188911705
2020-02-23,16.88911704312115
2020-02-24,15.55441478439425
2020-02-25,18.63449691991786
2020-02-26,16.88911704312115
2020-02-27,19.866529774127308
2020-02-28,18.01848049281314
2020-02-29,20.687885010266932
2020-03-01,17.761806981519502
2020-03-02,15.503080082135522
2020-03-03,21.868583162217657
2020-03-04,14.527720739219712
2020-03-05,19.353182751540047
2020-03-06,15.40041067761807
2020-03-07,21.560574948665295
2020-03-08,19.76386036960985
2020-03-09,16.2217659137577
2020-03-10,16.119096509240247
2020-03-11,15.041067761806982
2020-03-12,18.83983572895277
2020-03-13,19.71252566735113
2020-03-14,71.30390143737165
2020-03-15,72.58726899383983
2020-03-16,96.56057494866528
2020-03-17,100.0
2020-03-18,57.4435318275154
2020-03-19,41.786447638603704
2020-03-20,37.83367556468172
2020-03-21,28.90143737166323
2020-03-22,40.195071868583156
2020-03-23,25.205338809034906
2020-03-24,24.127310061601637
2020-03-25,24.589322381930184
2020-03-26,22.176591375770023
2020-03-27,27.46406570841889
2020-03-28,25.308008213552355
2020-03-29,21.30390143737166
2020-03-30,22.073921971252567
2020-03-31,17.967145790554415
2020-04-01,27.156057494866538
2020-04-02,22.587268993839835
2020-04-03,19.815195071868587
2020-04-04,20.482546201232037
2020-04-05,24.281314168377826
2020-04-06,21.919917864476382
2020-04-07,13.5523613963039
2020-04-08,20.4312114989733
2020-04-09,17.65913757700205
2020-04-10,14.938398357289527
2020-04-11,13.603696098562628
2020-04-12,10.831622176591377
2020-04-13,13.963039014373715
2020-04-14,13.757700205338805
2020-04-15,19.04517453798768
2020-04-16,21.457905544147838
2020-04-17,17.248459958932234
2020-04-18,12.782340862422993
2020-04-19,12.833675564681725
2020-04-20,13.75251581727533
2020-04-21,13.934067181199755
2020-04-22,13.596754031229061
2020-04-23,14.5454465821568
2020-04-24,13.349150061692207
2020-04-25,12.05790937293677
2020-04-26,14.184658742651605
2020-04-27,12.019931705620436
2020-04-28,13.10229522413602
2020-04-29,11.754088034406081
2020-04-30,12.28805345613181
2020-05-01,11.853574221131082
2020-05-02,11.797923637933284
2020-05-03,12.827459427092558
2020-05-04,11.630971888339886
2020-05-05,11.89531215852943
2020-05-06,12.43790534470797
2020-05-07,11.723219055462081
2020-05-08,12.029937315208008
2020-05-09,11.831709717841033
2020-05-10,11.55914677146145
2020-05-11,11.621092895638625
2020-05-12,11.237026925740121
2020-05-13,10.493673435613985
2020-05-14,11.441493471118385
2020-05-15,12.1551504357572
2020-05-16,13.336901172566929
2020-05-17,12.139803023590844
2020-05-18,11.234305705775595
2020-05-19,11.449169476104636
2020-05-20,11.234305705775595
2020-05-21,12.999258104907007
2020-05-22,11.972659377356907
2020-05-23,12.579900066293314
2020-05-24,13.456783180833868
2020-05-25,11.112807163119694
2020-05-26,13.355604359925337
2020-05-27,12.647352613565664
2020-05-28,11.483796173117618
2020-05-29,12.578139905633455
2020-05-30,12.446450694933416
2020-05-31,12.896322406798477
2020-06-01,13.12125826273101
2020-06-02,11.861617469508833
2020-06-03,11.636681613576302
2020-06-04,11.14182273052473
2020-06-05,10.976869769507541
2020-06-06,13.213331788979866
2020-06-07,12.656229151390448
2020-06-08,11.227760849879111
2020-06-09,12.141980562846365
2020-06-10,11.956279683649893
2020-06-11,12.713367883450902
2020-06-12,12.413389540133519
2020-06-13,12.620541052923295
2020-06-14,13.838364183305373
2020-06-15,10.983498401586886
2020-06-16,11.531970152754473
2020-06-17,12.263265820977928
2020-06-18,11.981998256276603
2020-06-19,12.671103789794856
2020-06-20,12.682608942511438
2020-06-21,14.632157655136576
2020-06-22,12.969412467052873
2020-06-23,13.024837306655662
2020-06-24,12.378214177956451
2020-06-25,12.562963643299081
2020-06-26,11.417516958174753
2020-06-27,13.65298548882062
2020-06-28,14.564966866920615
2020-06-29,11.868821548388823
2020-06-30,13.10135301687535
2020-07-01,12.112284554509618
2020-07-02,11.549276352855273
2020-07-03,12.234016057570015
2020-07-04,14.683862556660527
2020-07-05,14.778231735060507
2020-07-06,11.692365396007569
2020-07-07,12.78852465188328
2020-07-08,12.362240496820505
2020-07-09,13.701990698446371
2020-07-10,28.956873676049998
2020-07-11,26.39916874567335
2020-07-12,21.239948436019976
2020-07-13,15.599956071556015
2020-07-14,13.971923272811074
2020-07-15,15.818647044521754
2020-07-16,14.433604215738745
2020-07-17,14.700893182696868
2020-07-18,17.811164798209592
2020-07-19,15.745750053533175
2020-07-20,14.665956562032608
2020-07-21,14.091527849718538
2020-07-22,14.042199280816373
2020-07-23,14.173742131222145
2020-07-24,14.782127814348849
2020-07-25,14.535484969838025
2020-07-26,14.798570670649575
2020-07-27,13.884895498396412
2020-07-28,13.390436002140426
2020-07-29,13.031594980926503
2020-07-30,14.655822761157925
2020-07-31,14.56139091347005
2020-08-01,13.465981480290726
2020-08-02,15.656800346649376
2020-08-03,12.786072176938033
2020-08-04,13.789222807001305
2020-08-05,14.030856384226798
2020-08-06,13.901985143039868
2020-08-07,13.789222807001305
2020-08-08,13.660351565814379
2020-08-09,12.355530248796732
2020-08-10,11.018491121482349
2020-08-11,11.801855810141682
2020-08-12,13.614209399507503
2020-08-13,11.314091829727698
2020-08-14,12.764616423282533
2020-08-15,15.52061315103671
2020-08-16,14.028644997666028
2020-08-17,14.360193476192846
2020-08-18,15.774507336375173
2020-08-19,14.660789875251956
2020-08-20,14.969902914790397
2020-08-21,12.784032135197108
2020-08-22,15.256936451504673
2020-08-23,13.5788942368674
2020-08-24,13.15938368320808
2020-08-25,17.13369419155951
2020-08-26,14.131823816379951
2020-08-27,13.417734237673859
2020-08-28,14.21942276130846
2020-08-29,14.810140620828692
2020-08-30,15.6751203436976
2020-08-31,13.797481433079724
2020-09-01,14.0717432964284
2020-09-02,14.573137516326776
2020-09-03,15.450627286558877
2020-09-04,13.525801665001039
2020-09-05,16.126917369808936
2020-09-06,16.777196296010903
2020-09-07,17.60955332154943
2020-09-08,16.230961998001245
2020-09-09,17.9486223554059
2020-09-10,16.909542953716496
2020-09-11,17.165360547569993
2020-09-12,19.979354079958522
2020-09-13,19.416555373480815
2020-09-14,18.444448516837507
2020-09-15,18.853756667003108
2020-09-16,16.576980081706942
2020-09-17,16.805768672595285
2020-09-18,16.326759837904802
2020-09-19,18.830048659727392
2020-09-20,17.390103762218825
2020-09-21,17.434409759065243
2020-09-22,17.611633746450913
2020-09-23,17.72239873856696
2020-09-24,16.53276544205317
2020-09-25,15.052379871709627
2020-09-26,14.83903905463028
2020-09-27,16.379833844647802
2020-09-28,17.565060606199744
2020-09-29,17.873219564203243
2020-09-30,17.707287817585975
2020-10-01,16.75910640834442
2020-10-02,16.62385072948726
2020-10-03,16.541145004464934
2020-10-04,16.734125029517024
2020-10-05,16.48600785445005
2020-10-06,19.71153113032071
2020-10-07,18.4433766799784
2020-10-08,18.91204245510491
2020-10-09,18.689867644436454
2020-10-10,19.41989302714035
2020-10-11,20.001168736796252
2020-10-12,20.238963345291854
2020-10-13,20.450336330621266
2020-10-14,18.495136216324145
2020-10-15,20.39749308428891
2020-10-16,21.114433515130962
2020-10-17,23.295351470818403
2020-10-18,23.928759818967542
2020-10-19,22.06372412719507
2020-10-20,22.802700533369062
2020-10-21,25.125197809915914
2020-10-22,24.069517229667344
2020-10-23,21.641451895095642
2020-10-24,23.76698154402063
2020-10-25,21.76473423088697
2020-10-26,22.136251742651766
2020-10-27,23.93191971618156
2020-10-28,19.597548745592402
2020-10-29,21.950492986769376
2020-10-30,19.72138791618066
