date,/g/121j1nlf
2020-02-01,1.4759571269596454
2020-02-02,3.259405322035884
2020-02-03,2.0294410495695123
2020-02-04,2.7059213994260167
2020-02-05,0.7379785634798227
2020-02-06,2.8289178266726536
2020-02-07,1.0454696315964156
2020-02-08,1.4759571269596454
2020-02-09,4.427871380878936
2020-02-10,3.751391031022432
2020-02-11,3.3824017492825207
2020-02-12,1.7219499814529198
2020-02-13,3.3209035356592023
2020-02-14,3.074910681165928
2020-02-15,1.1684660588430527
2020-02-16,2.7059213994260167
2020-02-17,2.7059213994260167
2020-02-18,5.350344585228715
2020-02-19,1.7219499814529198
2020-02-20,2.275433904062787
2020-02-21,2.3369321176861053
2020-02-22,0.6149821362331857
2020-02-23,3.074910681165928
2020-02-24,2.1524374768161496
2020-02-25,2.090939263192831
2020-02-26,3.8128892446457505
2020-02-27,3.4438999629058396
2020-02-28,2.3369321176861053
2020-02-29,1.967942835946194
2020-03-01,4.4893695945022545
2020-03-02,3.1364088947892466
2020-03-03,1.4144589133363268
2020-03-04,3.4438999629058396
2020-03-05,1.7219499814529198
2020-03-06,3.505398176529158
2020-03-07,0.7994767771031412
2020-03-08,1.106967845219734
2020-03-09,3.751391031022432
2020-03-10,2.0294410495695123
2020-03-11,1.3529606997130084
2020-03-12,2.0294410495695123
2020-03-13,1.9064446223228753
2020-03-14,1.8449464086995568
2020-03-15,2.213935690439468
2020-03-16,1.537455340582964
2020-03-17,0.6764803498565042
2020-03-18,0.7379785634798227
2020-03-19,1.1684660588430527
2020-03-20,1.5989535542062825
2020-03-21,0.4919857089865485
2020-03-22,1.4144589133363268
2020-03-23,1.4144589133363268
2020-03-24,2.275433904062787
2020-03-25,2.0294410495695123
2020-03-26,3.1364088947892466
2020-03-27,2.7059213994260167
2020-03-28,1.5989535542062825
2020-03-29,1.4759571269596454
2020-03-30,1.4759571269596454
2020-03-31,1.9064446223228753
2020-04-01,1.3529606997130084
2020-04-02,2.213935690439468
2020-04-03,1.8449464086995568
2020-04-04,2.951914253919291
2020-04-05,3.751391031022432
2020-04-06,3.9973838855157062
2020-04-07,1.6604517678296011
2020-04-08,1.9064446223228753
2020-04-09,1.967942835946194
2020-04-10,1.5989535542062825
