date,/m/0fd23
2020-02-01,6.547031460831973
2020-02-02,18.331688090329525
2020-02-03,5.674093932721044
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,27.06106337143882
2020-02-08,6.547031460831973
2020-02-09,0.0
2020-02-10,12.221125393553017
2020-02-11,6.110562696776508
2020-02-12,0.0
2020-02-13,6.547031460831973
2020-02-14,13.094062921663946
2020-02-15,13.53053168571941
2020-02-16,6.110562696776508
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,18.768156854384987
2020-02-20,0.0
2020-02-21,6.547031460831973
2020-02-22,13.967000449774876
2020-02-23,0.0
2020-02-24,6.547031460831973
2020-02-25,12.221125393553017
2020-02-26,6.110562696776508
2020-02-27,0.0
2020-02-28,6.110562696776508
2020-02-29,6.110562696776508
2020-03-01,5.674093932721044
2020-03-02,0.0
2020-03-03,6.110562696776508
2020-03-04,5.674093932721044
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,6.547031460831973
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,6.110562696776508
2020-03-11,0.0
2020-03-12,12.221125393553017
2020-03-13,6.547031460831973
2020-03-14,6.110562696776508
2020-03-15,0.0
2020-03-16,10.038781573275692
2020-03-17,4.801156404610113
2020-03-18,5.237625168665578
2020-03-19,21.38696943871778
2020-03-20,5.237625168665578
2020-03-21,33.17162606821533
2020-03-22,16.585813034107666
2020-03-23,13.967000449774876
2020-03-24,19.64109438249592
2020-03-25,9.602312809220226
2020-03-26,15.276406741941269
2020-03-27,0.0
2020-03-28,22.259906966828705
2020-03-29,26.624594607383358
2020-03-30,18.768156854384987
2020-03-31,24.005782023050568
2020-04-01,0.0
2020-04-02,19.64109438249592
2020-04-03,10.038781573275692
2020-04-04,5.674093932721044
2020-04-05,5.674093932721044
2020-04-06,21.823438202773243
2020-04-07,4.801156404610113
2020-04-08,24.8787195511615
2020-04-09,24.8787195511615
2020-04-10,10.475250337331156
2020-04-11,16.585813034107666
2020-04-12,23.132844494939636
2020-04-13,10.475250337331156
2020-04-14,9.602312809220226
2020-04-15,15.712875505996735
2020-04-16,20.95050067466231
2020-04-17,15.276406741941269
2020-04-18,16.585813034107666
2020-04-19,15.712875505996735
2020-04-20,19.64109438249592
2020-04-21,10.038781573275692
2020-04-22,5.237625168665578
2020-04-23,5.237625168665578
2020-04-24,20.51403191060685
2020-04-25,0.0
2020-04-26,17.02228179816313
2020-04-27,9.165844045164762
2020-04-28,4.364687640554648
2020-04-29,18.331688090329525
2020-04-30,17.458750562218594
2020-05-01,4.801156404610113
2020-05-02,10.038781573275692
2020-05-03,0.0
2020-05-04,9.165844045164762
2020-05-05,8.292906517053833
2020-05-06,9.602312809220226
2020-05-07,24.442250787106033
2020-05-08,15.276406741941269
2020-05-09,0.0
2020-05-10,5.237625168665578
2020-05-11,13.967000449774876
2020-05-12,10.038781573275692
2020-05-13,0.0
2020-05-14,10.475250337331156
2020-05-15,22.259906966828705
2020-05-16,6.547031460831973
2020-05-17,13.094062921663946
2020-05-18,20.95050067466231
2020-05-19,15.712875505996735
2020-05-20,27.06106337143882
2020-05-21,35.35396988849266
2020-05-22,22.259906966828705
2020-05-23,29.243407191716145
2020-05-24,12.221125393553017
2020-05-25,37.09984494471451
2020-05-26,5.237625168665578
2020-05-27,20.95050067466231
2020-05-28,20.51403191060685
2020-05-29,22.259906966828705
2020-05-30,30.552813483882538
2020-05-31,37.09984494471451
2020-06-01,21.38696943871778
2020-06-02,35.79043865254812
2020-06-03,18.768156854384987
2020-06-04,9.602312809220226
2020-06-05,14.839937977885807
2020-06-06,5.674093932721044
2020-06-07,6.110562696776508
2020-06-08,13.967000449774876
2020-06-09,14.839937977885807
2020-06-10,10.911719101386621
2020-06-11,0.0
2020-06-12,16.1493442700522
2020-06-13,0.0
2020-06-14,11.784656629497553
2020-06-15,5.237625168665578
2020-06-16,10.038781573275692
2020-06-17,0.0
2020-06-18,10.911719101386621
2020-06-19,11.348187865442087
2020-06-20,13.094062921663946
2020-06-21,6.110562696776508
2020-06-22,0.0
2020-06-23,23.569313258995106
2020-06-24,6.110562696776508
2020-06-25,6.110562696776508
2020-06-26,6.110562696776508
2020-06-27,18.768156854384987
2020-06-28,10.475250337331156
2020-06-29,5.237625168665578
2020-06-30,16.585813034107666
2020-07-01,21.823438202773243
2020-07-02,0.0
2020-07-03,6.110562696776508
2020-07-04,20.077563146551384
2020-07-05,12.221125393553017
2020-07-06,17.458750562218594
2020-07-07,11.784656629497553
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,18.768156854384987
2020-07-11,0.0
2020-07-12,7.4199689889429035
2020-07-13,0.0
2020-07-14,26.188125843327892
2020-07-15,11.784656629497553
2020-07-16,12.65759415760848
2020-07-17,6.547031460831973
2020-07-18,7.4199689889429035
2020-07-19,6.983500224887438
2020-07-20,43.646876405546486
2020-07-21,13.094062921663946
2020-07-22,0.0
2020-07-23,13.53053168571941
2020-07-24,19.64109438249592
2020-07-25,13.967000449774876
2020-07-26,6.983500224887438
2020-07-27,6.110562696776508
2020-07-28,0.0
2020-07-29,19.64109438249592
2020-07-30,6.547031460831973
2020-07-31,0.0
2020-08-01,20.95050067466231
2020-08-02,13.967000449774876
2020-08-03,12.65759415760848
2020-08-04,13.094062921663946
2020-08-05,20.077563146551384
2020-08-06,6.547031460831973
2020-08-07,6.983500224887438
2020-08-08,21.823438202773243
2020-08-09,13.967000449774876
