date,/m/01b_06
2020-01-01,13.016528925619834
2020-01-02,19.52479338842975
2020-01-03,17.66528925619835
2020-01-04,14.87603305785124
2020-01-05,19.214876033057852
2020-01-06,14.56611570247934
2020-01-07,15.18595041322314
2020-01-08,17.458677685950413
2020-01-09,13.636363636363637
2020-01-10,17.975206611570247
2020-01-11,21.59090909090909
2020-01-12,19.421487603305785
2020-01-13,20.867768595041323
2020-01-14,20.454545454545457
2020-01-15,16.838842975206614
2020-01-16,22.00413223140496
2020-01-17,21.59090909090909
2020-01-18,15.599173553719009
2020-01-19,21.694214876033055
2020-01-20,22.83057851239669
2020-01-21,18.801652892561982
2020-01-22,24.896694214876035
2020-01-23,26.239669421487605
2020-01-24,23.7603305785124
2020-01-25,32.85123966942149
2020-01-26,27.169421487603305
2020-01-27,26.03305785123967
2020-01-28,30.37190082644628
2020-01-29,25.826446280991732
2020-01-30,27.479338842975206
2020-01-31,30.06198347107438
2020-02-01,32.12809917355372
2020-02-02,26.239669421487605
2020-02-03,24.0702479338843
2020-02-04,24.793388429752067
2020-02-05,17.871900826446282
2020-02-06,17.56198347107438
2020-02-07,20.76446280991736
2020-02-08,19.83471074380165
2020-02-09,15.805785123966942
2020-02-10,22.21074380165289
2020-02-11,16.528925619834713
2020-02-12,19.62809917355372
2020-02-13,24.58677685950413
2020-02-14,12.706611570247937
2020-02-15,17.045454545454547
2020-02-16,20.55785123966942
2020-02-17,26.96280991735537
2020-02-18,16.838842975206614
2020-02-19,22.00413223140496
2020-02-20,20.247933884297524
2020-02-21,11.260330578512397
2020-02-22,25.10330578512397
2020-02-23,23.7603305785124
2020-02-24,34.917355371900825
2020-02-25,46.900826446281
2020-02-26,43.38842975206612
2020-02-27,38.32644628099174
2020-02-28,29.855371900826448
2020-02-29,26.75619834710744
2020-03-01,22.727272727272727
2020-03-02,28.71900826446281
2020-03-03,28.925619834710744
2020-03-04,26.65289256198347
2020-03-05,33.26446280991736
2020-03-06,23.1404958677686
2020-03-07,35.64049586776859
2020-03-08,63.94628099173554
2020-03-09,44.421487603305785
2020-03-10,47.93388429752066
2020-03-11,54.85537190082645
2020-03-12,86.8801652892562
2020-03-13,94.4214876033058
2020-03-14,100.0
2020-03-15,78.92561983471076
2020-03-16,60.53719008264463
2020-03-17,61.570247933884296
2020-03-18,50.3099173553719
2020-03-19,45.14462809917355
2020-03-20,42.97520661157025
2020-03-21,44.52479338842976
2020-03-22,51.44628099173554
2020-03-23,37.8099173553719
2020-03-24,28.71900826446281
2020-03-25,35.12396694214876
2020-03-26,29.855371900826448
2020-03-27,39.77272727272727
2020-03-28,30.06198347107438
2020-03-29,35.743801652892564
2020-03-30,30.268595041322317
2020-03-31,28.615702479338843
2020-04-01,33.67768595041323
2020-04-02,29.23553719008265
2020-04-03,27.685950413223143
2020-04-04,23.863636363636363
2020-04-05,22.31404958677686
2020-04-06,21.074380165289256
2020-04-07,22.727272727272727
2020-04-08,24.3801652892562
2020-04-09,20.66115702479339
2020-04-10,21.280991735537192
2020-04-11,23.65702479338843
2020-04-12,25.6198347107438
2020-04-13,19.73140495867769
2020-04-14,17.768595041322314
2020-04-15,27.272727272727277
2020-04-16,20.97107438016529
2020-04-17,20.35123966942149
2020-04-18,19.93801652892562
2020-04-19,20.247933884297524
2020-04-20,18.801652892561982
2020-04-21,19.111570247933884
2020-04-22,22.83057851239669
2020-04-23,23.1404958677686
2020-04-24,19.62809917355372
2020-04-25,22.31404958677686
2020-04-26,21.177685950413224
2020-04-27,21.38429752066116
2020-04-28,20.14462809917356
2020-04-29,21.797520661157023
2020-04-30,15.805785123966942
2020-05-01,24.276859504132236
2020-05-02,19.214876033057852
2020-05-03,16.322314049586776
2020-05-04,15.805785123966942
2020-05-05,20.35123966942149
2020-05-06,16.115702479338843
2020-05-07,18.69834710743802
2020-05-08,19.214876033057852
2020-05-09,16.115702479338843
2020-05-10,22.933884297520663
2020-05-11,18.801652892561982
2020-05-12,15.495867768595042
2020-05-13,18.181818181818183
2020-05-14,19.214876033057852
2020-05-15,20.55785123966942
2020-05-16,18.285123966942148
2020-05-17,16.425619834710744
2020-05-18,14.979338842975206
2020-05-19,19.421487603305785
2020-05-20,15.392561983471074
2020-05-21,14.87603305785124
2020-05-22,21.797520661157023
2020-05-23,16.942148760330575
2020-05-24,13.119834710743802
2020-05-25,17.25206611570248
2020-05-26,15.90909090909091
2020-05-27,19.31818181818182
2020-05-28,14.359504132231406
2020-05-29,13.946280991735538
2020-05-30,20.867768595041323
2020-05-31,19.008264462809915
2020-06-01,15.599173553719009
2020-06-02,10.640495867768596
2020-06-03,14.462809917355372
2020-06-04,15.289256198347108
2020-06-05,16.21900826446281
2020-06-06,19.73140495867769
2020-06-07,12.603305785123966
2020-06-08,18.38842975206612
2020-06-09,12.8099173553719
2020-06-10,16.425619834710744
2020-06-11,18.38842975206612
2020-06-12,14.772727272727272
2020-06-13,22.62396694214876
2020-06-14,17.458677685950413
2020-06-15,18.181818181818183
2020-06-16,13.119834710743802
2020-06-17,13.016528925619834
2020-06-18,14.359504132231406
2020-06-19,17.56198347107438
2020-06-20,19.93801652892562
2020-06-21,20.66115702479339
2020-06-22,20.97107438016529
2020-06-23,17.56198347107438
2020-06-24,19.52479338842975
2020-06-25,19.31818181818182
2020-06-26,21.074380165289256
2020-06-27,22.520661157024797
2020-06-28,17.975206611570247
2020-06-29,21.694214876033055
2020-06-30,22.21074380165289
2020-07-01,23.450413223140497
2020-07-02,22.727272727272727
2020-07-03,17.458677685950413
2020-07-04,27.479338842975206
