date,/m/01b_06
2020-02-01,26.145825024738773
2020-02-02,18.67558930338484
2020-02-03,11.205353582030902
2020-02-04,21.476927698892563
2020-02-05,14.94047144270787
2020-02-06,15.874250907877112
2020-02-07,23.344486629231046
2020-02-08,13.072912512369387
2020-02-09,21.476927698892563
2020-02-10,20.543148233723322
2020-02-11,26.145825024738773
2020-02-12,26.145825024738773
2020-02-13,12.139133047200145
2020-02-14,18.67558930338484
2020-02-15,23.344486629231046
2020-02-16,25.212045559569532
2020-02-17,20.543148233723322
2020-02-18,5.602676791015451
2020-02-19,14.006691977538628
2020-02-20,14.94047144270787
2020-02-21,15.874250907877112
2020-02-22,10.271574116861661
2020-02-23,35.48361967643119
2020-02-24,29.88094288541574
2020-02-25,21.476927698892563
2020-02-26,35.48361967643119
2020-02-27,39.21873753710816
2020-02-28,33.61606074609271
2020-02-29,42.02007593261588
2020-03-01,34.54984021126195
2020-03-02,28.947163420246497
2020-03-03,32.68228128092347
2020-03-04,32.68228128092347
2020-03-05,38.28495807193892
2020-03-06,32.68228128092347
2020-03-07,33.61606074609271
2020-03-08,20.543148233723322
2020-03-09,34.54984021126195
2020-03-10,53.225429514646784
2020-03-11,33.61606074609271
2020-03-12,37.35117860676968
2020-03-13,62.563224166339204
2020-03-14,93.37794651692418
2020-03-15,83.10637240006253
2020-03-16,89.64282865624722
2020-03-17,64.43078309667769
2020-03-18,44.82141432812361
2020-03-19,56.960547375323756
2020-03-20,60.69566523600072
2020-03-21,61.629444701169966
2020-03-22,57.894326840492994
2020-03-23,45.755193793292854
2020-03-24,44.82141432812361
2020-03-25,43.88763486295437
2020-03-26,50.424091119139064
2020-03-27,56.960547375323756
2020-03-28,25.212045559569532
2020-03-29,41.086296467446644
2020-03-30,30.814722350584983
2020-03-31,16.808030373046353
2020-04-01,28.013383955077256
2020-04-02,25.212045559569532
2020-04-03,22.410707164061805
2020-04-04,20.543148233723322
2020-04-05,17.741809838215595
2020-04-06,19.60936876855408
2020-04-07,20.543148233723322
2020-04-08,9.33779465169242
2020-04-09,19.60936876855408
2020-04-10,20.543148233723322
2020-04-11,22.410707164061805
2020-04-12,14.006691977538628
2020-04-13,18.67558930338484
2020-04-14,6.536456256184693
2020-04-15,10.271574116861661
2020-04-16,27.079604489908014
2020-04-17,26.145825024738773
2020-04-18,8.404015186523177
2020-04-19,15.874250907877112
2020-04-20,16.808030373046353
2020-04-21,10.271574116861661
2020-04-22,10.271574116861661
2020-04-23,22.410707164061805
2020-04-24,13.072912512369387
2020-04-25,28.947163420246497
2020-04-26,8.404015186523177
2020-04-27,12.139133047200145
2020-04-28,9.33779465169242
2020-04-29,14.006691977538628
2020-04-30,15.874250907877112
2020-05-01,9.33779465169242
2020-05-02,7.470235721353935
2020-05-03,21.476927698892563
2020-05-04,24.27826609440029
2020-05-05,9.33779465169242
2020-05-06,19.60936876855408
2020-05-07,19.60936876855408
2020-05-08,20.543148233723322
2020-05-09,10.271574116861661
2020-05-10,10.271574116861661
2020-05-11,16.808030373046353
2020-05-12,14.94047144270787
2020-05-13,20.543148233723322
2020-05-14,8.404015186523177
2020-05-15,22.410707164061805
2020-05-16,0.0
2020-05-17,6.536456256184693
2020-05-18,24.27826609440029
2020-05-19,21.476927698892563
2020-05-20,11.205353582030902
2020-05-21,15.874250907877112
2020-05-22,8.404015186523177
2020-05-23,14.94047144270787
2020-05-24,10.271574116861661
2020-05-25,13.072912512369387
2020-05-26,18.67558930338484
2020-05-27,32.68228128092347
2020-05-28,23.344486629231046
2020-05-29,11.205353582030902
2020-05-30,6.536456256184693
2020-05-31,6.536456256184693
2020-06-01,16.808030373046353
2020-06-02,10.271574116861661
2020-06-03,9.33779465169242
2020-06-04,18.67558930338484
2020-06-05,9.33779465169242
2020-06-06,8.404015186523177
2020-06-07,12.139133047200145
2020-06-08,21.476927698892563
2020-06-09,7.470235721353935
2020-06-10,13.072912512369387
2020-06-11,10.271574116861661
2020-06-12,0.0
2020-06-13,11.205353582030902
2020-06-14,11.205353582030902
2020-06-15,4.66889732584621
2020-06-16,10.271574116861661
2020-06-17,10.271574116861661
2020-06-18,10.271574116861661
2020-06-19,11.205353582030902
2020-06-20,6.536456256184693
2020-06-21,21.476927698892563
2020-06-22,11.205353582030902
2020-06-23,14.006691977538628
2020-06-24,12.139133047200145
2020-06-25,19.60936876855408
2020-06-26,8.404015186523177
2020-06-27,18.67558930338484
2020-06-28,15.874250907877112
2020-06-29,13.072912512369387
2020-06-30,16.808030373046353
2020-07-01,13.072912512369387
2020-07-02,19.60936876855408
2020-07-03,9.33779465169242
2020-07-04,10.271574116861661
2020-07-05,12.139133047200145
2020-07-06,16.808030373046353
2020-07-07,11.205353582030902
2020-07-08,12.139133047200145
2020-07-09,14.94047144270787
2020-07-10,5.602676791015451
2020-07-11,20.543148233723322
2020-07-12,16.808030373046353
2020-07-13,38.28495807193892
2020-07-14,15.874250907877112
2020-07-15,16.808030373046353
2020-07-16,28.013383955077256
2020-07-17,29.88094288541574
2020-07-18,13.072912512369387
2020-07-19,14.006691977538628
2020-07-20,11.205353582030902
2020-07-21,5.602676791015451
2020-07-22,22.410707164061805
2020-07-23,14.94047144270787
2020-07-24,9.33779465169242
2020-07-25,18.67558930338484
2020-07-26,9.33779465169242
2020-07-27,8.404015186523177
2020-07-28,8.404015186523177
2020-07-29,16.808030373046353
2020-07-30,16.808030373046353
2020-07-31,8.404015186523177
2020-08-01,9.33779465169242
2020-08-02,22.410707164061805
2020-08-03,15.874250907877112
2020-08-04,8.404015186523177
