date,/m/0cjf0
2020-01-01,22.690992018244014
2020-01-02,24.287343215507413
2020-01-03,33.40935005701254
2020-01-04,18.12998859749145
2020-01-05,33.40935005701254
2020-01-06,35.00570125427594
2020-01-07,22.462941847206388
2020-01-08,26.339794754846068
2020-01-09,22.919042189281644
2020-01-10,31.470923603192702
2020-01-11,22.00684150513113
2020-01-12,31.812998859749147
2020-01-13,25.655644241733178
2020-01-14,40.36488027366021
2020-01-15,24.62941847206385
2020-01-16,21.550741163055868
2020-01-17,35.575826681870005
2020-01-18,18.586088939566704
2020-01-19,32.725199543899656
2020-01-20,35.575826681870005
2020-01-21,31.01482326111745
2020-01-22,16.53363740022805
2020-01-23,22.5769669327252
2020-01-24,27.708095781071833
2020-01-25,40.25085518814139
2020-01-26,29.64652223489168
2020-01-27,41.163055872291906
2020-01-28,33.75142531356899
2020-01-29,45.267958950969216
2020-01-30,45.83808437856329
2020-01-31,30.444697833523367
2020-02-01,29.41847206385405
2020-02-02,29.760547320410492
2020-02-03,31.58494868871152
2020-02-04,36.2599771949829
2020-02-05,31.242873432155072
2020-02-06,41.277080957810725
2020-02-07,31.470923603192702
2020-02-08,25.997719498289623
2020-02-09,39.794754846066134
2020-02-10,48.34663625997721
2020-02-11,43.101482326111736
2020-02-12,29.760547320410492
2020-02-13,30.444697833523367
2020-02-14,43.329532497149366
2020-02-15,41.39110604332953
2020-02-16,38.882554161915614
2020-02-17,44.925883694412775
2020-02-18,22.690992018244014
2020-02-19,19.04218928164196
2020-02-20,27.02394526795895
2020-02-21,27.366020524515392
2020-02-22,31.470923603192702
2020-02-23,48.46066134549601
2020-02-24,38.768529076396796
2020-02-25,35.00570125427594
2020-02-26,46.522234891676156
2020-02-27,36.145952109464076
2020-02-28,41.39110604332953
2020-02-29,57.924743443557574
2020-03-01,46.97833523375142
2020-03-02,52.793614595210954
2020-03-03,35.11972633979475
2020-03-04,47.548460661345494
2020-03-05,47.890535917901936
2020-03-06,45.61003420752564
2020-03-07,47.206385404789046
2020-03-08,50.39908779931585
2020-03-09,77.19498289623715
2020-03-10,90.19384264538199
2020-03-11,97.49144811858608
2020-03-12,98.63169897377422
2020-03-13,72.17787913340935
2020-03-14,80.61573546180159
2020-03-15,79.70353477765109
2020-03-16,90.4218928164196
2020-03-17,100.0
2020-03-18,82.44013683010263
2020-03-19,60.09122006841505
2020-03-20,46.29418472063854
2020-03-21,40.02280501710376
2020-03-22,61.23147092360319
2020-03-23,41.61915621436716
2020-03-24,43.557582668186996
2020-03-25,46.86431014823261
2020-03-26,46.750285062713786
2020-03-27,23.261117445838078
2020-03-28,36.716077537058155
2020-03-29,39.11060433295325
2020-03-30,31.58494868871152
2020-03-31,36.145952109464076
2020-04-01,32.04104903078677
2020-04-02,25.08551881413911
2020-04-03,23.831242873432156
2020-04-04,25.997719498289623
2020-04-05,24.059293044469786
2020-04-06,20.182440136830106
2020-04-07,39.452679589509685
2020-04-08,23.48916761687571
2020-04-09,24.62941847206385
2020-04-10,28.620296465222353
2020-04-11,23.603192702394534
2020-04-12,23.603192702394534
2020-04-13,17.44583808437856
2020-04-14,31.812998859749147
2020-04-15,34.20752565564424
2020-04-16,21.892816419612316
2020-04-17,18.81413911060433
2020-04-18,25.655644241733178
2020-04-19,20.9806157354618
2020-04-20,28.848346636259976
2020-04-21,23.831242873432156
2020-04-22,17.10376282782212
2020-04-23,18.700114025085515
2020-04-24,16.191562143671607
2020-04-25,13.112884834663625
2020-04-26,21.20866590649943
2020-04-27,20.63854047890536
2020-04-28,27.59407069555302
2020-04-29,18.92816419612315
2020-04-30,16.647662485746864
2020-05-01,27.936145952109467
2020-05-02,29.41847206385405
2020-05-03,30.78677309007982
2020-05-04,18.358038768529077
2020-05-05,11.630558722919039
2020-05-06,17.67388825541619
2020-05-07,10.718358038768528
2020-05-08,15.849486887115164
2020-05-09,23.831242873432156
2020-05-10,19.384264538198398
2020-05-11,10.490307867730898
2020-05-12,13.911060433295324
2020-05-13,14.823261117445838
2020-05-14,14.937286202964652
2020-05-15,8.893956670467501
2020-05-16,17.901938426453817
2020-05-17,15.051311288483467
2020-05-18,22.348916761687576
2020-05-19,21.892816419612316
2020-05-20,12.770809578107185
2020-05-21,24.62941847206385
2020-05-22,16.077537058152792
2020-05-23,14.139110604332952
2020-05-24,11.40250855188141
2020-05-25,20.9806157354618
2020-05-26,22.120866590649943
2020-05-27,14.937286202964652
2020-05-28,26.45381984036488
2020-05-29,11.630558722919039
2020-05-30,15.39338654503991
2020-05-31,7.98175598631699
2020-06-01,15.051311288483467
2020-06-02,10.034207525655646
2020-06-03,12.656784492588367
2020-06-04,25.88369441277081
2020-06-05,19.954389965792476
2020-06-06,14.595210946408207
2020-06-07,27.137970353477765
2020-06-08,19.270239452679586
2020-06-09,18.81413911060433
2020-06-10,19.156214367160775
2020-06-11,17.217787913340935
2020-06-12,10.262257696693274
2020-06-13,21.436716077537056
2020-06-14,27.936145952109467
