date,/m/05w_j
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,4.337529575223324
2020-02-06,0.0
2020-02-07,2.2591299870954815
2020-02-08,2.6205907850307586
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,4.518259974190963
2020-02-13,4.518259974190963
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,2.168764787611662
2020-02-22,0.0
2020-02-23,4.698990373158602
2020-02-24,0.0
2020-02-25,1.9880343886440235
2020-02-26,2.078399588127843
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,6.144833564899709
2020-03-05,2.078399588127843
2020-03-06,1.9880343886440235
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,1.8976691891602047
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,2.078399588127843
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,1.8976691891602047
2020-03-17,1.8976691891602047
2020-03-18,5.783372766964433
2020-03-19,1.9880343886440235
2020-03-20,1.9880343886440235
2020-03-21,4.789355572642421
2020-03-22,9.036519948381926
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,3.885703577804228
2020-03-26,3.976068777288047
2020-03-27,3.885703577804228
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,3.70497317883659
2020-03-31,1.8073039896763854
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,2.2591299870954815
2020-04-11,0.0
2020-04-12,2.349495186579301
2020-04-13,0.0
2020-04-14,1.8976691891602047
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,1.8976691891602047
2020-04-21,0.0
2020-04-22,1.9880343886440235
2020-04-23,1.9880343886440235
2020-04-24,1.9880343886440235
2020-04-25,2.349495186579301
2020-04-26,0.0
2020-04-27,1.8073039896763854
2020-04-28,3.7953383783204093
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,1.8976691891602047
2020-05-02,2.168764787611662
2020-05-03,2.2591299870954815
2020-05-04,3.614607979352771
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,1.9880343886440235
2020-05-08,2.2591299870954815
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,1.8976691891602047
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,1.8976691891602047
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,2.43986038606312
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,1.8976691891602047
2020-05-26,3.976068777288047
2020-05-27,1.8976691891602047
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,2.2591299870954815
2020-06-02,3.885703577804228
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,2.168764787611662
2020-06-08,0.0
2020-06-09,3.70497317883659
2020-06-10,1.9880343886440235
2020-06-11,1.9880343886440235
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,1.9880343886440235
2020-06-17,2.078399588127843
2020-06-18,4.066433976771866
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,2.168764787611662
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,3.885703577804228
2020-07-01,4.156799176255686
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,2.2591299870954815
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,2.078399588127843
2020-07-08,2.2591299870954815
2020-07-09,0.0
2020-07-10,2.2591299870954815
2020-07-11,2.530225585546939
2020-07-12,0.0
