date,/m/07mf1
2020-02-01,6.789349701805006
2020-02-02,6.389976189934123
2020-02-03,17.57243452231884
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,21.166796129156783
2020-02-07,0.0
2020-02-08,14.377446427351776
2020-02-09,6.389976189934123
2020-02-10,12.779952379868247
2020-02-11,0.0
2020-02-12,6.389976189934123
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,6.789349701805006
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,12.779952379868247
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,13.978072915480894
2020-02-22,7.188723213675888
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,12.779952379868247
2020-02-26,6.389976189934123
2020-02-27,0.0
2020-02-28,12.779952379868247
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,30.352386902187085
2020-03-03,18.371181546060605
2020-03-04,5.99060267806324
2020-03-05,24.761157735994725
2020-03-06,38.33985713960474
2020-03-07,21.166796129156783
2020-03-08,6.389976189934123
2020-03-09,11.98120535612648
2020-03-10,30.352386902187085
2020-03-11,5.99060267806324
2020-03-12,37.54111011586297
2020-03-13,19.968675593544134
2020-03-14,33.547374997154144
2020-03-15,33.94674850902503
2020-03-16,10.783084820513833
2020-03-17,27.157398807220023
2020-03-18,27.956145830961788
2020-03-19,39.93735118708827
2020-03-20,21.566169641027667
2020-03-21,18.371181546060605
2020-03-22,23.56303720038208
2020-03-23,25.16053124786561
2020-03-24,10.783084820513833
2020-03-25,21.965543152898547
2020-03-26,21.566169641027667
2020-03-27,0.0
2020-03-28,33.94674850902503
2020-03-29,0.0
2020-03-30,15.176193451093543
2020-03-31,30.352386902187085
2020-04-01,5.191855654321475
2020-04-02,10.38371130864295
2020-04-03,16.37431398670619
2020-04-04,18.770555057931485
2020-04-05,11.98120535612648
2020-04-06,14.77681993922266
2020-04-07,4.792482142450592
2020-04-08,26.75802529534914
2020-04-09,10.783084820513833
2020-04-10,5.591229166192358
2020-04-11,0.0
2020-04-12,12.380578867997363
2020-04-13,5.591229166192358
2020-04-14,21.965543152898547
2020-04-15,11.182458332384716
2020-04-16,11.182458332384716
2020-04-17,26.75802529534914
2020-04-18,17.57243452231884
2020-04-19,29.55363987844532
2020-04-20,25.16053124786561
2020-04-21,16.37431398670619
2020-04-22,5.591229166192358
2020-04-23,0.0
2020-04-24,5.591229166192358
2020-04-25,5.99060267806324
2020-04-26,11.98120535612648
2020-04-27,9.984337796772067
2020-04-28,9.584964284901185
2020-04-29,9.584964284901185
2020-04-30,14.377446427351776
2020-05-01,10.783084820513833
2020-05-02,5.191855654321475
2020-05-03,5.591229166192358
2020-05-04,4.792482142450592
2020-05-05,13.578699403610011
2020-05-06,15.176193451093543
2020-05-07,31.949880949670614
2020-05-08,22.764290176640312
2020-05-09,28.35551934283267
2020-05-10,10.783084820513833
2020-05-11,20.7674226172859
2020-05-12,33.547374997154144
2020-05-13,17.173061010447956
2020-05-14,16.773687498577072
2020-05-15,11.98120535612648
2020-05-16,0.0
2020-05-17,21.566169641027667
2020-05-18,17.57243452231884
2020-05-19,11.182458332384716
2020-05-20,5.99060267806324
2020-05-21,13.578699403610011
2020-05-22,0.0
2020-05-23,6.789349701805006
2020-05-24,13.578699403610011
2020-05-25,5.591229166192358
2020-05-26,11.182458332384716
2020-05-27,5.99060267806324
2020-05-28,0.0
2020-05-29,17.97180803418972
2020-05-30,21.166796129156783
2020-05-31,0.0
2020-06-01,12.380578867997363
2020-06-02,5.591229166192358
2020-06-03,9.984337796772067
2020-06-04,5.191855654321475
2020-06-05,5.591229166192358
2020-06-06,0.0
2020-06-07,6.389976189934123
2020-06-08,5.191855654321475
2020-06-09,5.191855654321475
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,5.191855654321475
2020-06-17,5.591229166192358
2020-06-18,5.591229166192358
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,13.578699403610011
2020-06-22,5.99060267806324
2020-06-23,6.389976189934123
2020-06-24,6.389976189934123
2020-06-25,5.99060267806324
2020-06-26,5.99060267806324
2020-06-27,6.389976189934123
2020-06-28,0.0
2020-06-29,5.591229166192358
2020-06-30,5.591229166192358
2020-07-01,0.0
2020-07-02,5.591229166192358
2020-07-03,5.99060267806324
2020-07-04,0.0
2020-07-05,12.380578867997363
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,5.99060267806324
2020-07-09,11.98120535612648
2020-07-10,6.389976189934123
2020-07-11,0.0
2020-07-12,7.588096725546771
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,11.182458332384716
2020-07-16,0.0
2020-07-17,5.99060267806324
2020-07-18,14.377446427351776
2020-07-19,0.0
2020-07-20,17.57243452231884
2020-07-21,11.98120535612648
2020-07-22,0.0
2020-07-23,11.581831844255598
2020-07-24,5.99060267806324
2020-07-25,5.99060267806324
2020-07-26,20.368049105415018
2020-07-27,5.591229166192358
2020-07-28,0.0
2020-07-29,12.380578867997363
2020-07-30,19.16992856980237
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,6.389976189934123
2020-08-03,17.57243452231884
2020-08-04,5.99060267806324
2020-08-05,11.581831844255598
2020-08-06,12.380578867997363
2020-08-07,5.99060267806324
2020-08-08,6.789349701805006
2020-08-09,13.17932589173913
2020-08-10,28.35551934283267
2020-08-11,11.581831844255598
2020-08-12,0.0
2020-08-13,5.591229166192358
2020-08-14,11.581831844255598
2020-08-15,0.0
2020-08-16,5.99060267806324
2020-08-17,0.0
2020-08-18,5.591229166192358
2020-08-19,0.0
2020-08-20,18.371181546060605
2020-08-21,5.99060267806324
2020-08-22,6.389976189934123
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,11.182458332384716
2020-08-26,5.99060267806324
2020-08-27,11.581831844255598
2020-08-28,5.99060267806324
2020-08-29,12.779952379868247
2020-08-30,0.0
2020-08-31,5.99060267806324
2020-09-01,12.380578867997363
2020-09-02,12.380578867997363
2020-09-03,12.380578867997363
2020-09-04,18.371181546060605
2020-09-05,0.0
2020-09-06,12.779952379868247
2020-09-07,11.98120535612648
2020-09-08,6.389976189934123
2020-09-09,0.0
2020-09-10,17.97180803418972
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,5.99060267806324
2020-09-15,5.99060267806324
2020-09-16,0.0
2020-09-17,6.389976189934123
2020-09-18,0.0
2020-09-19,12.779952379868247
2020-09-20,30.751760414057966
2020-09-21,11.98120535612648
2020-09-22,17.97180803418972
2020-09-23,11.581831844255598
2020-09-24,0.0
2020-09-25,13.17932589173913
2020-09-26,7.188723213675888
2020-09-27,19.968675593544134
2020-09-28,12.380578867997363
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,6.389976189934123
2020-10-02,12.779952379868247
2020-10-03,19.569302081673253
2020-10-04,6.389976189934123
2020-10-05,24.761157735994725
2020-10-06,6.389976189934123
2020-10-07,5.99060267806324
2020-10-08,12.779952379868247
2020-10-09,7.188723213675888
2020-10-10,14.77681993922266
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,6.789349701805006
2020-10-14,13.17932589173913
2020-10-15,20.7674226172859
2020-10-16,21.566169641027667
2020-10-17,14.77681993922266
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,6.389976189934123
2020-10-22,6.789349701805006
2020-10-23,0.0
2020-10-24,13.17932589173913
2020-10-25,6.389976189934123
2020-10-26,12.779952379868247
2020-10-27,5.99060267806324
2020-10-28,7.418996589370791
2020-10-29,7.789946418839333
2020-10-30,13.725143690335965
2020-10-31,14.096093519804503
2020-11-01,21.886039938643837
2020-11-02,7.418996589370791
2020-11-03,0.0
2020-11-04,6.677096930433713
2020-11-05,20.773190450238218
2020-11-06,28.93408669854609
2020-11-07,20.773190450238218
2020-11-08,28.56313686907755
2020-11-09,7.048046759902252
