date,/m/0m7pl
2020-02-01,0.17107451087261422
2020-02-02,0.18921877717728536
2020-02-03,0.09331336956688045
2020-02-04,0.1632983967420408
2020-02-05,0.4795270380520245
2020-02-06,0.4536066576167801
2020-02-07,0.27475603261359244
2020-02-08,0.4901794342060041
2020-02-09,0.8178836626920405
2020-02-10,0.3552423989470479
2020-02-11,0.14044466935115846
2020-02-12,0.12667558412065272
2020-02-13,0.17073665685827108
2020-02-14,0.1542137545816642
2020-02-15,0.08536832842913554
2020-02-16,0.09913741365964127
2020-02-17,0.1285114621513868
2020-02-18,0.19827482731928253
2020-02-19,0.4663130198064608
2020-02-20,0.09546565759817308
2020-02-21,0.20194658338075072
2020-02-22,0.3451450697780103
2020-02-23,0.11015268184404585
2020-02-24,0.13776248073516775
2020-02-25,0.13776248073516775
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.9392896413761436
2020-03-04,2.266819001187759
2020-03-05,2.266819001187759
2020-03-06,1.3275293598116162
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.7514317131009149
2020-03-12,0.7514317131009149
2020-03-13,0.7514317131009149
2020-03-14,0.0
2020-03-15,3.494157465919253
2020-03-16,3.7070631179645117
2020-03-17,13.07491180795592
2020-03-18,8.099352051835853
2020-03-19,13.930885529157667
2020-03-20,60.58315334773218
2020-03-21,100.0
2020-03-22,66.19870410367172
2020-03-23,72.13822894168466
2020-03-24,38.59675666391614
2020-03-25,24.759176202299344
2020-03-26,19.54424535134066
2020-03-27,19.967077582499474
2020-03-28,15.50384847582312
2020-03-29,12.027227908517329
2020-03-30,13.107799165923181
2020-03-31,25.587775335914575
2020-04-01,16.368599309340993
2020-04-02,18.3792304056065
2020-04-03,10.18204209006251
2020-04-04,11.367798890424217
2020-04-05,8.45496153301393
2020-04-06,11.470908177412193
2020-04-07,10.130487446568521
2020-04-08,10.327726550200516
2020-04-09,7.8368362256810675
2020-04-10,6.40930843735998
2020-04-11,5.914043694473074
2020-04-12,4.763281497765258
2020-04-13,4.515649126321805
2020-04-14,3.4668532002083543
2020-04-15,5.287773401966862
2020-04-16,5.80659053981617
2020-04-17,3.4786635808010313
2020-04-18,4.708761348916986
2020-04-19,3.4918904385227085
2020-04-20,3.6902933043478625
2020-04-21,4.391316763596742
2020-04-22,3.88155487683735
2020-04-23,3.025412527781972
2020-04-24,2.223093183397803
2020-04-25,2.9334801029046207
2020-04-26,3.175847404854005
2020-04-27,3.919664297043495
2020-04-28,3.1173449526593258
2020-04-29,2.6493253351018935
2020-04-30,3.0185865829158347
2020-05-01,2.2847100283537283
2020-05-02,4.998668607489067
2020-05-03,2.7693454889136095
2020-05-04,1.412366199345941
2020-05-05,3.364754769030036
2020-05-06,2.257016573464592
2020-05-07,4.183980889769161
2020-05-08,2.1953510061279626
2020-05-09,2.9936604629017665
2020-05-10,3.8806709704282167
2020-05-11,3.348464665912347
2020-05-12,4.324176224191442
2020-05-13,4.065464826162893
2020-05-14,2.6847917969701713
2020-05-15,5.52119425718374
2020-05-16,4.19115866581735
2020-05-17,3.4797442797376514
2020-05-18,9.1865248985074
2020-05-19,3.170433677094306
2020-05-20,3.4178821592089834
2020-05-21,2.118777628106926
2020-05-22,1.6439985993654318
2020-05-23,2.0593245613103828
2020-05-24,2.907281733614658
2020-05-25,2.8899764852002847
2020-05-26,3.253386701902116
2020-05-27,1.782440586680415
2020-05-28,2.180461300210993
2020-05-29,4.568585581394462
2020-05-30,1.4709461152217016
2020-05-31,2.197766548625367
2020-06-01,2.024714064481637
2020-06-02,2.336208535940351
2020-06-03,1.886272077166653
2020-06-04,2.4573452748409608
2020-06-05,1.038314904862378
2020-06-06,2.5751807048132904
2020-06-07,1.1819218432425744
2020-06-08,2.144679371181891
2020-06-09,1.5732866919983943
2020-06-10,1.6280777708242082
2020-06-11,1.0801669825660616
2020-06-12,1.1271307644167599
2020-06-13,1.302278812571846
2020-06-14,0.9070174478915253
2020-06-15,1.7964229065036035
2020-06-16,1.8404528797022208
2020-06-17,1.5234370726721729
2020-06-18,1.567467045870791
2020-06-19,1.8140348957830499
2020-06-20,1.9812687777263411
2020-06-21,1.6798202750414948
2020-06-22,1.014231109459016
2020-06-23,2.979303884035859
2020-06-24,3.3385107353025942
2020-06-25,1.9756376819670416
2020-06-26,1.4473923124571373
2020-06-27,3.0004336988162548
2020-06-28,1.3838648524984112
2020-06-29,1.3622419641781236
2020-06-30,2.5082550451533696
2020-07-01,0.864915532811507
2020-07-02,0.8216697561709319
2020-07-03,0.9297841977723701
2020-07-04,1.2469198931365892
2020-07-05,2.619587031602003
2020-07-06,2.769765014847106
2020-07-07,1.9232416591029502
2020-07-08,1.6113646333024718
2020-07-09,1.8489852243885507
2020-07-10,2.5692726411182263
2020-07-11,1.165826025016074
2020-07-12,2.2134514042119853
2020-07-13,1.1842143788196104
2020-07-14,3.131935396615023
2020-07-15,1.1842143788196104
2020-07-16,1.698412727517599
2020-07-17,2.4463375983510374
2020-07-18,2.555409975347581
2020-07-19,2.6956458886288504
2020-07-20,2.3602900662434334
2020-07-21,3.6367878949567425
2020-07-22,1.0313279105101212
2020-07-23,1.537945129708075
2020-07-24,1.23035610376646
2020-07-25,1.809347211421265
2020-07-26,1.8636276277639034
2020-07-27,1.166520979556023
2020-07-28,1.7662179857800338
2020-07-29,2.4611234228082437
2020-07-30,1.8723840942148997
