date,/m/01b_06
2020-01-01,17.62295081967213
2020-01-02,18.34016393442623
2020-01-03,17.725409836065573
2020-01-04,16.905737704918035
2020-01-05,22.438524590163937
2020-01-06,20.28688524590164
2020-01-07,17.52049180327869
2020-01-08,20.28688524590164
2020-01-09,17.52049180327869
2020-01-10,15.778688524590164
2020-01-11,15.061475409836069
2020-01-12,21.00409836065574
2020-01-13,19.15983606557377
2020-01-14,19.05737704918033
2020-01-15,21.209016393442624
2020-01-16,19.672131147540984
2020-01-17,17.008196721311478
2020-01-18,27.66393442622951
2020-01-19,18.54508196721312
2020-01-20,19.979508196721312
2020-01-21,25.614754098360656
2020-01-22,22.745901639344265
2020-01-23,23.87295081967213
2020-01-24,33.91393442622951
2020-01-25,32.99180327868853
2020-01-26,31.557377049180328
2020-01-27,45.08196721311476
2020-01-28,35.04098360655738
2020-01-29,34.42622950819673
2020-01-30,38.62704918032787
2020-01-31,41.90573770491803
2020-02-01,37.19262295081967
2020-02-02,31.352459016393443
2020-02-03,30.635245901639347
2020-02-04,26.94672131147541
2020-02-05,24.487704918032787
2020-02-06,25.307377049180328
2020-02-07,28.176229508196723
2020-02-08,31.14754098360656
2020-02-09,26.4344262295082
2020-02-10,25.512295081967213
2020-02-11,26.74180327868853
2020-02-12,30.73770491803279
2020-02-13,25.614754098360656
2020-02-14,22.745901639344265
2020-02-15,26.229508196721312
2020-02-16,24.59016393442623
2020-02-17,23.36065573770492
2020-02-18,23.36065573770492
2020-02-19,21.926229508196723
2020-02-20,24.180327868852466
2020-02-21,20.08196721311476
2020-02-22,27.868852459016395
2020-02-23,55.84016393442623
2020-02-24,64.75409836065575
2020-02-25,55.84016393442623
2020-02-26,54.61065573770493
2020-02-27,42.62295081967213
2020-02-28,37.5
2020-02-29,41.290983606557376
2020-03-01,33.09426229508196
2020-03-02,31.250000000000004
2020-03-03,30.32786885245902
2020-03-04,31.762295081967213
2020-03-05,27.049180327868854
2020-03-06,26.53688524590164
2020-03-07,31.352459016393443
2020-03-08,35.65573770491803
2020-03-09,54.09836065573771
2020-03-10,79.81557377049182
2020-03-11,98.46311475409836
2020-03-12,95.08196721311477
2020-03-13,100.0
2020-03-14,88.72950819672131
2020-03-15,83.19672131147541
2020-03-16,67.31557377049181
2020-03-17,71.00409836065575
2020-03-18,62.09016393442624
2020-03-19,62.39754098360656
2020-03-20,61.270491803278695
2020-03-21,66.90573770491804
2020-03-22,64.85655737704919
2020-03-23,56.65983606557377
2020-03-24,60.55327868852459
2020-03-25,56.25
2020-03-26,55.63524590163935
2020-03-27,50.102459016393446
2020-03-28,53.17622950819673
2020-03-29,51.22950819672131
2020-03-30,42.82786885245902
2020-03-31,41.18852459016394
2020-04-01,42.62295081967213
2020-04-02,38.83196721311476
2020-04-03,36.47540983606557
2020-04-04,35.65573770491803
2020-04-05,33.09426229508196
2020-04-06,28.995901639344265
2020-04-07,33.09426229508196
2020-04-08,30.73770491803279
2020-04-09,25.614754098360656
2020-04-10,27.766393442622952
2020-04-11,33.504098360655746
2020-04-12,26.74180327868853
2020-04-13,31.557377049180328
2020-04-14,26.229508196721312
2020-04-15,25.614754098360656
2020-04-16,29.405737704918035
2020-04-17,27.561475409836067
2020-04-18,31.352459016393443
2020-04-19,34.22131147540984
2020-04-20,29.61065573770492
2020-04-21,30.84016393442624
2020-04-22,27.561475409836067
2020-04-23,22.13114754098361
2020-04-24,23.87295081967213
2020-04-25,25.7172131147541
2020-04-26,28.688524590163937
2020-04-27,26.331967213114755
2020-04-28,23.36065573770492
2020-04-29,20.69672131147541
2020-04-30,21.72131147540984
2020-05-01,20.901639344262293
2020-05-02,29.50819672131148
2020-05-03,18.852459016393443
2020-05-04,20.799180327868854
2020-05-05,24.795081967213115
2020-05-06,18.34016393442623
2020-05-07,21.618852459016395
2020-05-08,22.643442622950825
2020-05-09,23.36065573770492
2020-05-10,28.176229508196723
2020-05-11,18.54508196721312
2020-05-12,18.237704918032787
2020-05-13,17.213114754098363
2020-05-14,25.307377049180328
2020-05-15,19.672131147540984
2020-05-16,24.487704918032787
2020-05-17,22.745901639344265
2020-05-18,23.87295081967213
2020-05-19,23.56557377049181
2020-05-20,22.643442622950825
2020-05-21,20.901639344262293
2020-05-22,23.66803278688525
2020-05-23,21.516393442622952
2020-05-24,18.75
2020-05-25,19.672131147540984
2020-05-26,20.59426229508197
2020-05-27,20.08196721311476
2020-05-28,17.52049180327869
2020-05-29,21.618852459016395
2020-05-30,19.364754098360656
2020-05-31,21.41393442622951
2020-06-01,19.262295081967213
2020-06-02,21.926229508196723
2020-06-03,20.28688524590164
2020-06-04,21.618852459016395
2020-06-05,19.774590163934427
2020-06-06,17.827868852459016
2020-06-07,24.282786885245905
2020-06-08,17.213114754098363
2020-06-09,21.10655737704918
2020-06-10,15.67622950819672
2020-06-11,22.23360655737705
2020-06-12,19.15983606557377
2020-06-13,19.774590163934427
2020-06-14,19.262295081967213
2020-06-15,17.11065573770492
2020-06-16,21.10655737704918
2020-06-17,21.516393442622952
2020-06-18,21.82377049180328
2020-06-19,20.69672131147541
2020-06-20,22.438524590163937
2020-06-21,23.25819672131148
2020-06-22,22.848360655737707
2020-06-23,22.848360655737707
2020-06-24,21.311475409836067
2020-06-25,23.155737704918035
2020-06-26,28.48360655737705
2020-06-27,23.0532786885246
2020-06-28,25.102459016393443
2020-06-29,24.180327868852466
2020-06-30,23.25819672131148
2020-07-01,24.282786885245905
2020-07-02,24.59016393442623
2020-07-03,25.0
2020-07-04,25.307377049180328
2020-07-05,24.795081967213115
