date,/m/0g9pc
2020-01-01,3.0303030303030303
2020-01-02,3.4343434343434343
2020-01-03,0.8080808080808081
2020-01-04,2.8282828282828283
2020-01-05,3.1313131313131315
2020-01-06,1.0101010101010102
2020-01-07,0.0
2020-01-08,2.929292929292929
2020-01-09,5.959595959595959
2020-01-10,0.6060606060606061
2020-01-11,2.0202020202020203
2020-01-12,3.333333333333333
2020-01-13,3.4343434343434343
2020-01-14,2.121212121212121
2020-01-15,2.6262626262626263
2020-01-16,3.333333333333333
2020-01-17,0.8080808080808081
2020-01-18,2.0202020202020203
2020-01-19,0.404040404040404
2020-01-20,3.8383838383838382
2020-01-21,6.666666666666667
2020-01-22,6.8686868686868685
2020-01-23,11.313131313131311
2020-01-24,13.636363636363637
2020-01-25,18.383838383838384
2020-01-26,23.939393939393938
2020-01-27,24.545454545454547
2020-01-28,31.818181818181817
2020-01-29,24.949494949494948
2020-01-30,36.26262626262626
2020-01-31,30.1010101010101
2020-02-01,15.95959595959596
2020-02-02,18.88888888888889
2020-02-03,22.02020202020202
2020-02-04,12.929292929292927
2020-02-05,14.141414141414142
2020-02-06,12.22222222222222
2020-02-07,10.0
2020-02-08,7.474747474747475
2020-02-09,15.05050505050505
2020-02-10,6.4646464646464645
2020-02-11,8.98989898989899
2020-02-12,10.404040404040405
2020-02-13,6.8686868686868685
2020-02-14,13.333333333333334
2020-02-15,14.444444444444445
2020-02-16,12.929292929292927
2020-02-17,13.93939393939394
2020-02-18,10.606060606060606
2020-02-19,6.262626262626263
2020-02-20,4.94949494949495
2020-02-21,8.484848484848484
2020-02-22,8.88888888888889
2020-02-23,8.484848484848484
2020-02-24,20.303030303030305
2020-02-25,33.23232323232323
2020-02-26,33.83838383838384
2020-02-27,54.94949494949495
2020-02-28,29.393939393939394
2020-02-29,23.63636363636364
2020-03-01,14.545454545454543
2020-03-02,28.08080808080808
2020-03-03,21.51515151515152
2020-03-04,17.272727272727273
2020-03-05,15.858585858585858
2020-03-06,19.49494949494949
2020-03-07,13.535353535353536
2020-03-08,13.83838383838384
2020-03-09,35.35353535353536
2020-03-10,34.14141414141414
2020-03-11,45.45454545454545
2020-03-12,100.0
2020-03-13,81.21212121212122
2020-03-14,75.15151515151516
2020-03-15,71.61616161616162
2020-03-16,44.44444444444444
2020-03-17,61.11111111111112
2020-03-18,54.04040404040404
2020-03-19,28.282828282828284
2020-03-20,30.80808080808081
2020-03-21,36.76767676767677
2020-03-22,31.11111111111111
2020-03-23,23.232323232323232
2020-03-24,40.1010101010101
2020-03-25,22.626262626262623
2020-03-26,26.767676767676768
2020-03-27,30.0
2020-03-28,26.767676767676768
2020-03-29,27.07070707070707
2020-03-30,15.252525252525253
2020-03-31,25.656565656565657
2020-04-01,24.04040404040404
2020-04-02,21.01010101010101
2020-04-03,13.535353535353536
2020-04-04,20.0
2020-04-05,15.95959595959596
2020-04-06,16.262626262626267
2020-04-07,14.343434343434344
2020-04-08,6.96969696969697
2020-04-09,15.151515151515152
2020-04-10,11.11111111111111
2020-04-11,12.727272727272728
2020-04-12,13.131313131313131
2020-04-13,14.747474747474747
2020-04-14,10.505050505050503
2020-04-15,15.95959595959596
2020-04-16,9.696969696969695
2020-04-17,8.686868686868687
2020-04-18,7.272727272727272
2020-04-19,11.11111111111111
2020-04-20,8.080808080808081
2020-04-21,6.666666666666667
2020-04-22,7.878787878787879
2020-04-23,6.666666666666667
2020-04-24,6.8686868686868685
2020-04-25,6.0606060606060606
2020-04-26,5.858585858585859
2020-04-27,3.636363636363636
2020-04-28,5.757575757575758
2020-04-29,5.656565656565657
2020-04-30,10.707070707070708
2020-05-01,10.202020202020202
2020-05-02,3.8383838383838382
2020-05-03,6.0606060606060606
2020-05-04,7.777777777777778
2020-05-05,6.565656565656566
2020-05-06,3.4343434343434343
2020-05-07,1.9191919191919191
2020-05-08,3.4343434343434343
2020-05-09,2.727272727272727
2020-05-10,5.656565656565657
2020-05-11,2.929292929292929
2020-05-12,5.757575757575758
2020-05-13,2.323232323232323
2020-05-14,4.444444444444445
2020-05-15,6.0606060606060606
2020-05-16,6.767676767676767
2020-05-17,3.636363636363636
2020-05-18,4.646464646464646
2020-05-19,5.454545454545454
2020-05-20,6.0606060606060606
2020-05-21,6.767676767676767
2020-05-22,2.8282828282828283
2020-05-23,4.343434343434343
2020-05-24,3.5353535353535355
2020-05-25,3.5353535353535355
2020-05-26,3.2323232323232323
2020-05-27,5.252525252525253
2020-05-28,3.0303030303030303
2020-05-29,5.656565656565657
2020-05-30,1.414141414141414
2020-05-31,1.818181818181818
2020-06-01,3.2323232323232323
2020-06-02,6.161616161616162
2020-06-03,3.1313131313131315
2020-06-04,5.151515151515151
2020-06-05,2.929292929292929
2020-06-06,1.818181818181818
2020-06-07,4.242424242424242
2020-06-08,2.6262626262626263
2020-06-09,0.6060606060606061
2020-06-10,3.4343434343434343
2020-06-11,2.6262626262626263
2020-06-12,0.6060606060606061
2020-06-13,0.9090909090909092
2020-06-14,2.929292929292929
2020-06-15,2.8282828282828283
2020-06-16,2.323232323232323
2020-06-17,2.121212121212121
2020-06-18,3.939393939393939
2020-06-19,2.2222222222222223
2020-06-20,2.121212121212121
2020-06-21,1.7171717171717171
2020-06-22,3.5353535353535355
2020-06-23,0.303030303030303
