date,/m/0cjf0
2020-02-01,46.748455597422165
2020-02-02,49.37169389308991
2020-02-03,45.064884750948806
2020-02-04,45.10403756133192
2020-02-05,42.51995207604728
2020-02-06,42.67656331757969
2020-02-07,43.26385547332621
2020-02-08,45.104876770435155
2020-02-09,40.0643422723246
2020-02-10,36.45458470125379
2020-02-11,41.61138123135497
2020-02-12,41.96839022190044
2020-02-13,41.254372240809516
2020-02-14,37.52561167289018
2020-02-15,41.89986607042293
2020-02-16,43.5422078403172
2020-02-17,44.480433670373
2020-02-18,42.3054556097891
2020-02-19,40.770176978788676
2020-02-20,38.08343937453796
2020-02-21,37.69961971678786
2020-02-22,40.72753035014977
2020-02-23,43.26008925460211
2020-02-24,46.48165717900063
2020-02-25,49.7786211258697
2020-02-26,52.59329538266921
2020-02-27,56.53858317520557
2020-02-28,57.98545224541428
2020-02-29,59.45604048070841
2020-03-01,59.70904490828589
2020-03-02,60.49177735610372
2020-03-03,58.957938013915246
2020-03-04,57.55060088551549
2020-03-05,56.396268184693234
2020-03-06,57.060404807084126
2020-03-07,57.81151170145476
2020-03-08,60.17552182163188
2020-03-09,62.24699557242251
2020-03-10,67.02245414294748
2020-03-11,74.43074003795066
2020-03-12,80.44750158127766
2020-03-13,87.22327640733711
2020-03-14,92.39405439595188
2020-03-15,96.9639468690702
2020-03-16,100.0
2020-03-17,98.86938646426313
2020-03-18,94.77178079012334
2020-03-19,95.04986700136196
2020-03-20,79.0877184762649
2020-03-21,68.68729417594034
2020-03-22,62.124459590708774
2020-03-23,63.40365616240646
2020-03-24,52.74700010712698
2020-03-25,53.06357103053541
2020-03-26,49.24044516576034
2020-03-27,45.806711750175324
2020-03-28,46.90409047062001
2020-03-29,42.018985198962994
2020-03-30,38.97464423256802
2020-03-31,37.49553543592543
2020-04-01,36.45518561521014
2020-04-02,34.737915767925685
2020-04-03,33.02064592064122
2020-04-04,31.84308945393188
2020-04-05,31.27884364696698
2020-04-06,33.36409989009811
2020-04-07,32.0393488650501
2020-04-08,29.96555893663057
2020-04-09,28.137594557053966
2020-04-10,27.158327925137932
2020-04-11,25.809116121164735
2020-04-12,25.722070198327753
2020-04-13,26.004969447547946
2020-04-14,24.046436183715876
2020-04-15,22.222720268857014
2020-04-16,23.932472958030484
2020-04-17,23.234367912882245
2020-04-18,23.03746648989172
2020-04-19,23.502869853323876
2020-04-20,22.446762220920142
2020-04-21,21.247453553614204
2020-04-22,22.556026600666456
2020-04-23,22.709936494722818
2020-04-24,22.0222775546858
2020-04-25,20.92202325062656
2020-04-26,21.54091629665988
2020-04-27,22.65836207422005
2020-04-28,22.36610702470431
2020-04-29,21.609682190663584
2020-04-30,19.65752465693506
2020-05-01,19.7044278135966
2020-05-02,18.51722832873984
2020-05-03,19.164791684116256
2020-05-04,20.18239124256491
2020-05-05,20.81453642281331
2020-05-06,19.365227960780384
2020-05-07,19.303595227801456
2020-05-08,19.187755919491607
2020-05-09,19.989249483380142
2020-05-10,20.96707163132416
2020-05-11,20.037339097213458
2020-05-12,19.492323473769254
2020-05-13,20.05336896849123
2020-05-14,19.1716029601608
2020-05-15,18.870327412886333
2020-05-16,18.8041157377534
2020-05-17,19.74763210839771
2020-05-18,19.846949621097117
2020-05-19,20.194560915545026
2020-05-20,20.22766675311149
2020-05-21,19.300703301250405
2020-05-22,19.12215311433176
2020-05-23,17.881576338916943
2020-05-24,18.121721475699914
2020-05-25,19.30397445678534
2020-05-26,19.784264730351293
2020-05-27,20.209136895428866
2020-05-28,19.599537702056693
2020-05-29,18.054085938623704
2020-05-30,18.346859020903317
2020-05-31,18.875744618921402
2020-06-01,18.0003477670294
2020-06-02,19.313443044867405
2020-06-03,19.933515814957573
2020-06-04,19.29520561045299
2020-06-05,18.292146717660064
2020-06-06,17.623751963475076
2020-06-07,18.356802305110087
2020-06-08,19.39529028909303
2020-06-09,18.524793008401446
2020-06-10,18.677511829575415
2020-06-11,18.769143122279786
2020-06-12,17.85283019523602
2020-06-13,18.30569071775444
2020-06-14,19.916033077957653
2020-06-15,19.91603307795765
2020-06-16,20.501243528589583
2020-06-17,21.539520134549456
2020-06-18,20.463488015645588
2020-06-19,19.576233461461683
2020-06-20,19.910671150520894
2020-06-21,20.580562916220348
2020-06-22,20.984103365558003
2020-06-23,20.509349895748997
2020-06-24,22.764428877341764
2020-06-25,22.408363774985013
2020-06-26,21.482594508857456
2020-06-27,21.648758223290606
2020-06-28,22.27702790337168
2020-06-29,22.07663721507905
2020-06-30,21.86090460385678
2020-07-01,22.292369826301318
2020-07-02,21.81296402358516
2020-07-03,22.508102437523586
2020-07-04,22.58001330793102
2020-07-05,25.11905197605271
2020-07-06,23.135571221283872
2020-07-07,23.841683807929876
2020-07-08,23.55093156636975
2020-07-09,23.67553966989552
2020-07-10,22.574834755417918
2020-07-11,23.11480320402957
