date,/g/121j1nlf
2020-02-01,0.9502333898233526
2020-02-02,0.9002211061484393
2020-02-03,1.650405361272139
2020-02-04,0.0
2020-02-05,2.750675602120231
2020-02-06,0.9502333898233526
2020-02-07,0.9502333898233526
2020-02-08,0.0
2020-02-09,0.850208822473526
2020-02-10,0.0
2020-02-11,1.7504299286219656
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.9502333898233526
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,1.7504299286219656
2020-02-25,0.850208822473526
2020-02-26,2.6506510347704046
2020-02-27,1.8004422122968786
2020-02-28,0.0
2020-02-29,0.9002211061484393
2020-03-01,0.9002211061484393
2020-03-02,0.9002211061484393
2020-03-03,1.7504299286219656
2020-03-04,1.650405361272139
2020-03-05,1.700417644947052
2020-03-06,0.850208822473526
2020-03-07,0.9002211061484393
2020-03-08,1.700417644947052
2020-03-09,0.8001965387986127
2020-03-10,0.8001965387986127
2020-03-11,0.8001965387986127
2020-03-12,1.6003930775972255
2020-03-13,0.9002211061484393
2020-03-14,2.6506510347704046
2020-03-15,0.0
2020-03-16,0.7501842551236995
2020-03-17,0.7501842551236995
2020-03-18,2.300565049046012
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,1.700417644947052
2020-03-22,2.4506019000707515
2020-03-23,0.0
2020-03-24,0.7501842551236995
2020-03-25,0.7501842551236995
2020-03-26,0.7501842551236995
2020-03-27,1.3503316592226589
2020-03-28,0.0
2020-03-29,2.350577332720925
2020-03-30,0.7001719714487861
2020-03-31,0.0
2020-04-01,2.150528198021272
2020-04-02,0.7001719714487861
2020-04-03,0.7001719714487861
2020-04-04,0.850208822473526
2020-04-05,0.850208822473526
2020-04-06,0.0
2020-04-07,2.7006633184453177
2020-04-08,0.7001719714487861
2020-04-09,2.2005404816961853
2020-04-10,0.0
2020-04-11,1.650405361272139
2020-04-12,0.0
2020-04-13,1.500368510247399
2020-04-14,0.0
2020-04-15,0.7501842551236995
2020-04-16,1.500368510247399
2020-04-17,0.0
2020-04-18,0.8001965387986127
2020-04-19,0.0
2020-04-20,0.7501842551236995
2020-04-21,1.4503562265724856
2020-04-22,1.500368510247399
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,4.70115466544185
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,1.3503316592226589
2020-04-29,1.9504790633216187
2020-04-30,2.600638751095491
2020-05-01,0.7001719714487861
2020-05-02,0.7501842551236995
2020-05-03,0.7501842551236995
2020-05-04,0.6501596877738728
2020-05-05,0.6001474040989596
2020-05-06,1.4003439428975721
2020-05-07,0.7001719714487861
2020-05-08,0.0
2020-05-09,1.550380793922312
2020-05-10,0.0
2020-05-11,2.1005159143463588
2020-05-12,0.7501842551236995
2020-05-13,1.500368510247399
2020-05-14,0.0
2020-05-15,0.8001965387986127
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,1.550380793922312
2020-05-19,0.7501842551236995
2020-05-20,2.4506019000707515
2020-05-21,2.7006633184453177
2020-05-22,0.8001965387986127
2020-05-23,0.850208822473526
2020-05-24,0.0
2020-05-25,1.550380793922312
2020-05-26,0.0
2020-05-27,1.6003930775972255
2020-05-28,0.7501842551236995
2020-05-29,1.550380793922312
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.8001965387986127
2020-06-02,0.7501842551236995
2020-06-03,1.4503562265724856
2020-06-04,1.4003439428975721
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.9002211061484393
2020-06-08,1.4003439428975721
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.7501842551236995
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.7501842551236995
2020-06-16,2.9007124531449713
2020-06-17,1.550380793922312
2020-06-18,0.8001965387986127
2020-06-19,1.6003930775972255
2020-06-20,0.9502333898233526
2020-06-21,2.6506510347704046
2020-06-22,2.550626467420578
2020-06-23,0.850208822473526
2020-06-24,0.850208822473526
2020-06-25,0.850208822473526
2020-06-26,0.0
2020-06-27,0.850208822473526
2020-06-28,0.0
2020-06-29,1.550380793922312
2020-06-30,0.8001965387986127
2020-07-01,2.350577332720925
2020-07-02,1.6003930775972255
2020-07-03,0.0
2020-07-04,1.7504299286219656
2020-07-05,0.850208822473526
2020-07-06,0.8001965387986127
2020-07-07,1.6003930775972255
2020-07-08,0.850208822473526
2020-07-09,0.850208822473526
2020-07-10,2.600638751095491
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.850208822473526
2020-07-14,0.0
2020-07-15,1.6003930775972255
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,1.0002456734982659
2020-07-19,0.0
2020-07-20,0.850208822473526
2020-07-21,0.850208822473526
2020-07-22,0.0
2020-07-23,1.700417644947052
2020-07-24,0.850208822473526
2020-07-25,0.850208822473526
2020-07-26,1.8004422122968786
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.850208822473526
2020-07-30,1.8004422122968786
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,1.650405361272139
2020-08-05,0.0
2020-08-06,2.5006141837456646
2020-08-07,0.850208822473526
2020-08-08,1.8004422122968786
2020-08-09,0.0
2020-08-10,3.300810722544278
2020-08-11,0.0
2020-08-12,1.550380793922312
2020-08-13,2.4005896163958385
2020-08-14,0.8001965387986127
2020-08-15,0.9002211061484393
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.8001965387986127
2020-08-19,0.7501842551236995
2020-08-20,1.700417644947052
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.8001965387986127
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.8001965387986127
2020-08-28,0.8001965387986127
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.9002211061484393
2020-09-01,1.7504299286219656
2020-09-02,3.6508967082686703
2020-09-03,0.9002211061484393
2020-09-04,0.0
2020-09-05,0.9002211061484393
2020-09-06,0.9502333898233526
2020-09-07,1.7504299286219656
2020-09-08,0.850208822473526
2020-09-09,0.850208822473526
2020-09-10,1.7504299286219656
2020-09-11,0.9002211061484393
2020-09-12,1.9004667796467052
2020-09-13,3.7509212756184973
2020-09-14,2.6506510347704046
2020-09-15,2.7006633184453177
2020-09-16,1.700417644947052
2020-09-17,1.7504299286219656
2020-09-18,0.9002211061484393
2020-09-19,4.451093247067283
2020-09-20,0.9002211061484393
2020-09-21,1.7504299286219656
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.9502333898233526
2020-09-26,0.9502333898233526
2020-09-27,0.9002211061484393
2020-09-28,0.0
2020-09-29,1.505637139296193
2020-09-30,1.505637139296193
2020-10-01,3.7640928482404825
2020-10-02,9.033822835777158
2020-10-03,1.505637139296193
2020-10-04,3.7640928482404825
2020-10-05,1.505637139296193
2020-10-06,0.0
2020-10-07,5.269729987536675
2020-10-08,5.269729987536675
2020-10-09,2.2584557089442896
2020-10-10,0.0
2020-10-11,5.269729987536675
2020-10-12,0.0
2020-10-13,1.505637139296193
2020-10-14,3.7640928482404825
2020-10-15,7.528185696480965
2020-10-16,2.2584557089442896
2020-10-17,2.2584557089442896
2020-10-18,3.7640928482404825
2020-10-19,1.505637139296193
2020-10-20,1.505637139296193
2020-10-21,1.505637139296193
2020-10-22,5.269729987536675
2020-10-23,6.775367126832868
2020-10-24,1.505637139296193
2020-10-25,0.0
2020-10-26,6.775367126832868
2020-10-27,5.269729987536675
2020-10-28,5.269729987536675
2020-10-29,5.269729987536675
2020-10-30,4.516911417888579
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,3.011274278592386
2020-11-03,1.505637139296193
2020-11-04,0.0
2020-11-05,6.022548557184772
2020-11-06,3.011274278592386
2020-11-07,3.011274278592386
