date,/m/02gy9_
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,34.28207771766107
2020-01-05,32.76517162395925
2020-01-06,0.0
2020-01-07,6.674386812287996
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,29.73135943655562
2020-01-11,34.28207771766107
2020-01-12,25.028950546079987
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,42.776751842391256
2020-01-21,28.517834561594167
2020-01-22,0.0
2020-01-23,15.320751546388355
2020-01-24,25.028950546079987
2020-01-25,26.24247542104144
2020-01-26,24.877259936709798
2020-01-27,27.30430968663271
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,7.736221077879267
2020-02-01,0.0
2020-02-02,15.927513983869082
2020-02-03,50.51297292027051
2020-02-04,0.0
2020-02-05,42.3216800142807
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,58.70426582626033
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,38.681105389396336
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,21.08499470245526
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,25.028950546079987
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,62.04145923240432
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,21.99513835867635
2020-03-03,20.478232264974533
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,23.360353843007985
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,28.972906389704715
2020-03-12,52.94002267019342
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,35.79898381136288
2020-03-22,29.276287608445074
2020-03-23,12.28693935898472
2020-03-24,72.2047300602065
2020-03-25,0.0
2020-03-26,39.894630264357794
2020-03-27,20.023160436863986
2020-03-28,7.432839859138905
2020-03-29,15.624132765128717
2020-03-30,13.955536062056716
2020-03-31,19.41639799938326
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,55.973834857597055
2020-04-05,61.28300618555342
2020-04-06,20.478232264974533
2020-04-07,87.82886282533522
2020-04-08,0.0
2020-04-09,45.50718281105451
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,58.40088460751996
2020-04-14,21.236685311825443
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,16.68596703071999
2020-04-18,25.635712983560712
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,62.344840451144684
2020-04-22,0.0
2020-04-23,27.000928467892347
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,6.826077421658177
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,21.84344774930617
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,20.32654165560435
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,6.977768031028359
2020-05-12,38.22603356128579
2020-05-13,61.738078013663966
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
