date,/m/01cdt5
2020-01-29,19.134953385297266
2020-01-30,5.858678485913698
2020-01-31,14.02007234194304
2020-02-01,6.503133119364206
2020-02-02,21.16001834021091
2020-02-03,23.572265525497997
2020-02-04,7.516939222578838
2020-02-05,42.628254113811195
2020-02-06,28.63110703550868
2020-02-07,20.64547353405675
2020-02-08,30.60777421162566
2020-02-09,22.708747261704627
2020-02-10,18.480309745784293
2020-02-11,12.596158744714455
2020-02-12,12.596158744714455
2020-02-13,11.090733098986194
2020-02-14,19.063630342860048
2020-02-15,16.19797238779357
2020-02-16,20.76264710377502
2020-02-17,14.325742523816798
2020-02-18,3.0465128126751235
2020-02-19,15.4388914361404
2020-02-20,0.0
2020-02-21,4.862703143308369
2020-02-22,11.862550308217433
2020-02-23,26.40990371389271
2020-02-24,8.90519129858882
2020-02-25,17.313668551632784
2020-02-26,23.87538845585613
2020-02-27,8.683580416730345
2020-02-28,38.3335880584849
2020-02-29,21.64654337969331
2020-03-01,100.0
2020-03-02,34.051658260736666
2020-03-03,40.68979571042845
2020-03-04,54.33542207957614
2020-03-05,24.104641092261442
2020-03-06,16.345712975699218
2020-03-07,26.919354017015642
2020-03-08,21.8707015130674
2020-03-09,9.152274695603444
2020-03-10,30.686739008609692
2020-03-11,47.144531050995994
2020-03-12,31.43817820571602
2020-03-13,41.31132508023843
2020-03-14,79.57613734780169
2020-03-15,88.81501859493602
2020-03-16,87.69932243109685
2020-03-17,91.80039737123644
2020-03-18,48.75843757540866
2020-03-19,53.70200138513757
2020-03-20,50.65459903667453
2020-03-21,41.64783209566156
2020-03-22,46.32051569663821
2020-03-23,43.340833400363266
2020-03-24,36.74546103784889
2020-03-25,31.936710825595096
2020-03-26,40.3504639559003
2020-03-27,34.54378926033754
2020-03-28,39.6394425646069
2020-03-29,40.40971573850806
2020-03-30,41.654003173271505
2020-03-31,36.18489365154028
2020-04-01,36.63306400617298
2020-04-02,33.822342982681434
2020-04-03,28.903581191571256
2020-04-04,27.638756731000072
2020-04-05,34.00972438424755
2020-04-06,28.01351953413228
2020-04-07,24.874881057900055
2020-04-08,28.220501401274188
2020-04-09,28.254958667942404
2020-04-10,23.706599467737036
2020-04-11,21.018932667615694
2020-04-12,25.636206401157505
2020-04-13,25.80849273449861
2020-04-14,22.879625067699703
2020-04-15,20.249469061409958
2020-04-16,22.176903385203737
2020-04-17,19.192967879885625
2020-04-18,21.21909692670657
2020-04-19,21.21909692670657
2020-04-20,18.08780658161966
2020-04-21,17.90361303190867
2020-04-22,19.847285288142864
2020-04-23,17.499696231802744
2020-04-24,13.872021976450933
2020-04-25,16.60555116886391
2020-04-26,19.977755406233204
2020-04-27,15.966876123907616
2020-04-28,18.93032833250486
2020-04-29,16.554457165267408
2020-04-30,15.722786763242516
2020-05-01,16.15140416735229
2020-05-02,17.117268868389964
2020-05-03,16.795313968044074
2020-05-04,18.512406769888823
2020-05-05,18.9148503953212
2020-05-06,16.687995667928774
2020-05-07,16.890263568710203
2020-05-08,16.781330240769186
2020-05-09,14.67085769522679
2020-05-10,19.076213008737618
2020-05-11,19.383563379447683
2020-05-12,17.68289132818535
2020-05-13,13.236555965246517
2020-05-14,13.897457482561355
2020-05-15,15.465780260766033
2020-05-16,13.532557728170282
2020-05-17,13.301231955039167
2020-05-18,14.804849480391422
2020-05-19,13.334278494057902
2020-05-20,14.937035636466348
2020-05-21,13.929116196395048
2020-05-22,14.79167741087189
2020-05-23,14.862134723937375
2020-05-24,13.357572937069637
2020-05-25,17.35750549240093
2020-05-26,15.541022359475257
2020-05-27,16.128168422643153
2020-05-28,12.476853842317796
2020-05-29,11.313562810290426
2020-05-30,15.761787385441957
2020-05-31,13.299844364286338
2020-06-01,15.173061880383004
2020-06-02,15.815307885901857
2020-06-03,13.728008367965575
2020-06-04,15.173061880382994
2020-06-05,15.280102881302817
2020-06-06,12.306229065099995
2020-06-07,13.48477661476436
2020-06-08,17.157459676509124
2020-06-09,16.636706108052774
2020-06-10,14.416651421475713
2020-06-11,15.732239383891752
2020-06-12,12.93661496375768
2020-06-13,14.295866698732448
2020-06-14,15.920053588803546
2020-06-15,17.334597930296585
2020-06-16,20.7295043498799
2020-06-17,16.974532097916537
2020-06-18,15.99721055288498
2020-06-19,11.136321815754338
2020-06-20,10.956287151733752
2020-06-21,13.521815158224879
2020-06-22,15.097585743592816
2020-06-23,15.97064782467505
2020-06-24,9.561094497705465
2020-06-25,11.434983842467341
2020-06-26,12.222869135151306
2020-06-27,11.796985193159973
2020-06-28,12.27651523765294
2020-06-29,13.117983516018688
2020-06-30,11.639900866326442
2020-07-01,11.085619872691849
2020-07-02,10.092533092429868
2020-07-03,12.240371942763916
2020-07-04,12.171086818559589
2020-07-05,10.703541122847303
2020-07-06,12.061405301769762
2020-07-07,12.734964299141316
2020-07-08,9.492482614120094
2020-07-09,10.651630656108358
2020-07-10,10.33834740151694
2020-07-11,10.134713286032511
2020-07-12,11.686590872387502
2020-07-13,14.016288776520785
2020-07-14,12.209976468270266
2020-07-15,12.279450018587593
2020-07-16,12.644186157753568
2020-07-17,11.532609352676326
2020-07-18,13.147869397554182
2020-07-19,12.435765506801578
2020-07-20,11.538938427778517
2020-07-21,12.748617850830517
2020-07-22,12.472075164261517
2020-07-23,13.163431880684005
2020-07-24,13.052814806056398
2020-07-25,18.334780119524147
2020-07-26,14.573799582185863
2020-07-27,14.506058264894953
2020-07-28,15.839484404444637
2020-07-29,13.391983898801593
2020-07-30,14.431017132329295
2020-07-31,13.207266879507774
2020-08-01,14.708092661270019
2020-08-02,12.029695881509701
