date,/m/0lbt3
2020-02-01,30.454815045693657
2020-02-02,45.07312626762661
2020-02-03,20.709274231071685
2020-02-04,26.800237240210418
2020-02-05,27.40933354112429
2020-02-06,23.75475573564105
2020-02-07,15.836503823760701
2020-02-08,16.445600124674574
2020-02-09,22.536563133813306
2020-02-10,14.618311221932954
2020-02-11,18.272889027416195
2020-02-12,15.836503823760701
2020-02-13,11.57282971736359
2020-02-14,16.445600124674574
2020-02-15,24.363852036554924
2020-02-16,32.28210394843528
2020-02-17,15.227407522846828
2020-02-18,15.227407522846828
2020-02-19,22.536563133813306
2020-02-20,27.40933354112429
2020-02-21,39.591259559401756
2020-02-22,4.2636741063971115
2020-02-23,20.100177930157813
2020-02-24,15.227407522846828
2020-02-25,21.927466832899434
2020-02-26,22.536563133813306
2020-02-27,22.536563133813306
2020-02-28,34.71848915209077
2020-02-29,32.28210394843528
2020-03-01,40.200355860315625
2020-03-02,0.0
2020-03-03,18.881985328330067
2020-03-04,22.536563133813306
2020-03-05,18.881985328330067
2020-03-06,19.49108162924394
2020-03-07,12.791022319191336
2020-03-08,24.363852036554924
2020-03-09,21.318370531985558
2020-03-10,46.29131886945436
2020-03-11,39.591259559401756
2020-03-12,44.46402996671274
2020-03-13,26.191140939296545
2020-03-14,52.38228187859309
2020-03-15,57.25505228590407
2020-03-16,31.673007647521402
2020-03-17,26.191140939296545
2020-03-18,38.373066957574004
2020-03-19,37.15487435574626
2020-03-20,60.909630091387314
2020-03-21,43.24583736488499
2020-03-22,45.68222256854048
2020-03-23,26.191140939296545
2020-03-24,37.15487435574626
2020-03-25,10.963733416449717
2020-03-26,28.627526142952036
2020-03-27,26.191140939296545
2020-03-28,33.50029655026302
2020-03-29,3.6545778054832385
2020-03-30,10.354637115535843
2020-03-31,20.100177930157813
2020-04-01,3.6545778054832385
2020-04-02,9.74554081462197
2020-04-03,24.363852036554924
2020-04-04,22.536563133813306
2020-04-05,25.582044638382673
2020-04-06,33.50029655026302
2020-04-07,21.318370531985558
2020-04-08,14.618311221932954
2020-04-09,14.618311221932954
2020-04-10,14.618311221932954
2020-04-11,16.445600124674574
2020-04-12,7.309155610966477
2020-04-13,3.6545778054832385
2020-04-14,14.618311221932954
2020-04-15,10.963733416449717
2020-04-16,21.318370531985558
2020-04-17,31.06391134660753
2020-04-18,18.272889027416195
2020-04-19,15.227407522846828
2020-04-20,3.6545778054832385
2020-04-21,20.709274231071685
2020-04-22,27.40933354112429
2020-04-23,13.400118620105209
2020-04-24,17.663792726502322
2020-04-25,7.9182519118803505
2020-04-26,14.618311221932954
2020-04-27,13.400118620105209
2020-04-28,17.054696425588446
2020-04-29,6.7000593100526045
2020-04-30,3.0454815045693655
2020-05-01,3.6545778054832385
2020-05-02,11.57282971736359
2020-05-03,39.591259559401756
2020-05-04,22.536563133813306
2020-05-05,12.181926018277462
2020-05-06,6.7000593100526045
2020-05-07,10.354637115535843
2020-05-08,10.963733416449717
2020-05-09,24.972948337468797
2020-05-10,17.663792726502322
2020-05-11,6.7000593100526045
2020-05-12,44.46402996671274
2020-05-13,20.709274231071685
2020-05-14,17.663792726502322
2020-05-15,17.663792726502322
2020-05-16,0.0
2020-05-17,10.963733416449717
2020-05-18,6.7000593100526045
2020-05-19,14.009214921019082
2020-05-20,14.009214921019082
2020-05-21,20.709274231071685
2020-05-22,9.74554081462197
2020-05-23,22.536563133813306
2020-05-24,17.054696425588446
2020-05-25,6.7000593100526045
2020-05-26,3.6545778054832385
2020-05-27,7.309155610966477
2020-05-28,15.227407522846828
2020-05-29,19.49108162924394
2020-05-30,8.527348212794223
2020-05-31,21.927466832899434
2020-06-01,16.445600124674574
2020-06-02,14.618311221932954
2020-06-03,3.0454815045693655
2020-06-04,6.090963009138731
2020-06-05,0.0
2020-06-06,22.536563133813306
2020-06-07,3.6545778054832385
2020-06-08,20.100177930157813
2020-06-09,9.74554081462197
2020-06-10,6.7000593100526045
2020-06-11,3.0454815045693655
2020-06-12,10.963733416449717
2020-06-13,7.9182519118803505
2020-06-14,28.018429842038163
2020-06-15,7.309155610966477
2020-06-16,10.354637115535843
2020-06-17,10.354637115535843
2020-06-18,17.663792726502322
2020-06-19,14.009214921019082
2020-06-20,4.2636741063971115
2020-06-21,19.49108162924394
2020-06-22,17.054696425588446
2020-06-23,10.354637115535843
2020-06-24,10.963733416449717
2020-06-25,10.963733416449717
2020-06-26,10.963733416449717
2020-06-27,15.227407522846828
2020-06-28,10.963733416449717
2020-06-29,3.6545778054832385
2020-06-30,10.963733416449717
2020-07-01,10.963733416449717
2020-07-02,15.227407522846828
2020-07-03,3.6545778054832385
2020-07-04,28.627526142952036
2020-07-05,19.49108162924394
2020-07-06,7.309155610966477
2020-07-07,23.75475573564105
2020-07-08,0.0
2020-07-09,11.57282971736359
2020-07-10,12.181926018277462
2020-07-11,18.272889027416195
2020-07-12,24.972948337468797
2020-07-13,10.963733416449717
2020-07-14,7.309155610966477
2020-07-15,3.6545778054832385
2020-07-16,3.6545778054832385
2020-07-17,7.9182519118803505
2020-07-18,13.400118620105209
2020-07-19,4.2636741063971115
2020-07-20,28.018429842038163
2020-07-21,23.75475573564105
2020-07-22,29.845718744779784
2020-07-23,15.227407522846828
2020-07-24,23.14565943472718
2020-07-25,29.845718744779784
2020-07-26,12.181926018277462
2020-07-27,7.309155610966477
2020-07-28,22.536563133813306
2020-07-29,3.6545778054832385
2020-07-30,11.57282971736359
2020-07-31,19.49108162924394
2020-08-01,12.791022319191336
2020-08-02,17.663792726502322
2020-08-03,21.318370531985558
2020-08-04,7.309155610966477
2020-08-05,7.309155610966477
2020-08-06,3.6545778054832385
2020-08-07,20.100177930157813
2020-08-08,33.50029655026302
2020-08-09,17.663792726502322
2020-08-10,15.227407522846828
2020-08-11,15.836503823760701
2020-08-12,3.6545778054832385
2020-08-13,7.9182519118803505
2020-08-14,23.75475573564105
2020-08-15,26.191140939296545
2020-08-16,12.181926018277462
2020-08-17,24.972948337468797
2020-08-18,15.227407522846828
2020-08-19,14.618311221932954
2020-08-20,21.927466832899434
2020-08-21,11.57282971736359
2020-08-22,24.363852036554924
2020-08-23,0.0
2020-08-24,18.881985328330067
2020-08-25,14.009214921019082
2020-08-26,19.49108162924394
2020-08-27,29.845718744779784
2020-08-28,15.227407522846828
2020-08-29,29.845718744779784
2020-08-30,43.85493366579887
2020-08-31,23.14565943472718
2020-09-01,18.881985328330067
2020-09-02,10.963733416449717
2020-09-03,11.57282971736359
2020-09-04,27.40933354112429
2020-09-05,33.50029655026302
2020-09-06,12.791022319191336
2020-09-07,14.618311221932954
2020-09-08,14.618311221932954
2020-09-09,26.800237240210418
2020-09-10,26.191140939296545
2020-09-11,11.57282971736359
2020-09-12,24.972948337468797
2020-09-13,21.318370531985558
2020-09-14,25.582044638382673
2020-09-15,21.927466832899434
2020-09-16,11.57282971736359
2020-09-17,3.6545778054832385
2020-09-18,30.454815045693657
2020-09-19,8.527348212794223
2020-09-20,20.709274231071685
2020-09-21,7.309155610966477
2020-09-22,17.663792726502322
2020-09-23,29.236622443865908
2020-09-24,18.272889027416195
2020-09-25,20.100177930157813
2020-09-26,22.536563133813306
2020-09-27,4.2636741063971115
2020-09-28,29.845718744779784
2020-09-29,18.881985328330067
2020-09-30,22.536563133813306
2020-10-01,10.963733416449717
2020-10-02,27.40933354112429
2020-10-03,17.054696425588446
2020-10-04,33.50029655026302
2020-10-05,14.009214921019082
2020-10-06,22.536563133813306
2020-10-07,26.191140939296545
2020-10-08,3.6545778054832385
2020-10-09,16.445600124674574
2020-10-10,12.791022319191336
2020-10-11,12.791022319191336
2020-10-12,12.181926018277462
2020-10-13,23.14565943472718
2020-10-14,15.836503823760701
2020-10-15,16.445600124674574
2020-10-16,15.836503823760701
2020-10-17,4.2636741063971115
2020-10-18,17.054696425588446
2020-10-19,14.618311221932954
2020-10-20,15.227407522846828
2020-10-21,24.363852036554924
2020-10-22,23.75475573564105
2020-10-23,15.836503823760701
2020-10-24,15.836503823760701
2020-10-25,20.709274231071685
2020-10-26,19.49108162924394
2020-10-27,34.71848915209077
2020-10-28,10.818963547772768
2020-10-29,35.66250947228801
2020-10-30,19.233712973818253
2020-10-31,11.620368255015192
2020-11-01,7.613344718803058
2020-11-02,10.818963547772768
2020-11-03,10.418261194151551
2020-11-04,9.616856486909127
2020-11-05,19.634415327439463
2020-11-06,6.811940011560631
2020-11-07,10.818963547772768
2020-11-08,11.21966590139398
2020-11-09,10.418261194151551
2020-11-10,14.425284730363687
2020-11-11,10.418261194151551
2020-11-12,10.818963547772768
2020-11-13,22.038629449166745
2020-11-14,22.43933180278796
2020-11-15,18.833010620197037
2020-11-16,17.630903559333397
2020-11-17,7.212642365181844
2020-11-18,17.630903559333397
2020-11-19,21.23722474192432
2020-11-20,14.425284730363687
2020-11-21,7.613344718803058
2020-11-22,0.0
2020-11-23,21.637927095545535
2020-11-24,24.04214121727281
2020-11-25,3.606321182590922
2020-11-26,32.456890643318296
2020-11-27,17.630903559333397
2020-11-28,22.840034156409175
2020-11-29,15.226689437606115
2020-11-30,6.811940011560631
2020-12-01,14.425284730363687
2020-12-02,7.212642365181844
2020-12-03,3.606321182590922
2020-12-04,4.007023536212135
2020-12-05,20.836522388303102
2020-12-06,20.435820034681893
2020-12-07,4.007023536212135
2020-12-08,11.21966590139398
2020-12-09,11.21966590139398
2020-12-10,18.833010620197037
2020-12-11,11.620368255015192
2020-12-12,34.46040241142437
2020-12-13,20.03511768106068
2020-12-14,18.833010620197037
2020-12-15,11.620368255015192
2020-12-16,18.833010620197037
2020-12-17,23.6414388636516
2020-12-18,37.26531888677286
2020-12-19,17.630903559333397
2020-12-20,21.637927095545535
2020-12-21,8.01404707242427
2020-12-22,16.82949885209097
2020-12-23,22.038629449166745
2020-12-24,19.634415327439463
2020-12-25,16.02809414484854
2020-12-26,8.414749426045486
2020-12-27,26.84705769262131
2020-12-28,19.233712973818253
2020-12-29,15.226689437606115
2020-12-30,22.840034156409175
2020-12-31,12.021070608636405
2021-01-01,19.634415327439463
2021-01-02,15.226689437606115
2021-01-03,15.627391791227328
2021-01-04,21.637927095545535
2021-01-05,7.212642365181844
2021-01-06,21.23722474192432
2021-01-07,10.818963547772768
2021-01-08,0.0
2021-01-09,11.620368255015192
2021-01-10,0.0
2021-01-11,10.418261194151551
2021-01-12,10.418261194151551
2021-01-13,37.66602124039407
2021-01-14,28.44986710710616
2021-01-15,14.024582376742474
2021-01-16,4.007023536212135
2021-01-17,11.21966590139398
2021-01-18,3.606321182590922
2021-01-19,20.03511768106068
2021-01-20,10.01755884053034
2021-01-21,14.024582376742474
2021-01-22,18.03160591295461
2021-01-23,30.854081228833444
2021-01-24,11.21966590139398
2021-01-25,17.230201205712184
2021-01-26,27.247760046242522
2021-01-27,20.03511768106068
2021-01-28,16.82949885209097
2021-01-29,28.04916475348495
2021-01-30,3.606321182590922
2021-01-31,10.818963547772768
2021-02-01,16.82949885209097
2021-02-02,10.01755884053034
2021-02-03,3.606321182590922
2021-02-04,14.024582376742474
2021-02-05,10.818963547772768
2021-02-06,7.613344718803058
2021-02-07,14.8259870839849
2021-02-08,3.606321182590922
2021-02-09,6.811940011560631
2021-02-10,28.04916475348495
2021-02-11,7.212642365181844
2021-02-12,14.8259870839849
2021-02-13,23.240736510030384
2021-02-14,4.007023536212135
2021-02-15,7.212642365181844
2021-02-16,36.86461653315165
2021-02-17,14.8259870839849
2021-02-18,3.606321182590922
2021-02-19,18.03160591295461
2021-02-20,7.613344718803058
2021-02-21,20.03511768106068
2021-02-22,34.46040241142437
2021-02-23,23.6414388636516
2021-02-24,24.442843570894027
2021-02-25,22.038629449166745
2021-02-26,14.8259870839849
2021-02-27,12.021070608636405
2021-02-28,4.007023536212135
2021-03-01,11.21966590139398
2021-03-02,18.03160591295461
2021-03-03,14.425284730363687
2021-03-04,28.44986710710616
2021-03-05,22.43933180278796
2021-03-06,25.244248278136453
2021-03-07,16.02809414484854
2021-03-08,10.818963547772768
2021-03-09,14.024582376742474
2021-03-10,10.418261194151551
2021-03-11,28.850569460727375
2021-03-12,11.21966590139398
2021-03-13,11.620368255015192
2021-03-14,19.233712973818253
2021-03-15,12.021070608636405
2021-03-16,16.82949885209097
2021-03-17,4.407725889833349
2021-03-18,11.21966590139398
2021-03-19,19.634415327439463
2021-03-20,28.04916475348495
2021-03-21,12.021070608636405
2021-03-22,11.21966590139398
2021-03-23,28.850569460727375
2021-03-24,29.25127181434859
2021-03-25,22.038629449166745
2021-03-26,7.212642365181844
2021-03-27,19.634415327439463
2021-03-28,22.840034156409175
2021-03-29,4.007023536212135
2021-03-30,24.04214121727281
2021-03-31,19.634415327439463
2021-04-01,16.02809414484854
2021-04-02,26.045652985378883
2021-04-03,22.840034156409175
2021-04-04,26.446355339000092
2021-04-05,24.442843570894027
2021-04-06,10.818963547772768
2021-04-07,18.833010620197037
2021-04-08,18.432308266575824
2021-04-09,18.03160591295461
2021-04-10,27.247760046242522
2021-04-11,16.02809414484854
2021-04-12,34.05970005780315
2021-04-13,7.613344718803058
2021-04-14,11.620368255015192
2021-04-15,19.233712973818253
2021-04-16,7.613344718803058
2021-04-17,24.843545924515244
2021-04-18,11.620368255015192
2021-04-19,10.818963547772768
2021-04-20,29.25127181434859
2021-04-21,23.6414388636516
2021-04-22,28.04916475348495
2021-04-23,20.03511768106068
2021-04-24,23.240736510030384
2021-04-25,13.223177669500046
2021-04-26,11.620368255015192
2021-04-27,14.8259870839849
2021-04-28,22.038629449166745
2021-04-29,14.8259870839849
2021-04-30,18.833010620197037
2021-05-01,20.836522388303102
2021-05-02,12.421772962257622
2021-05-03,33.25829535056072
2021-05-04,17.630903559333397
2021-05-05,29.6519741679698
2021-05-06,22.43933180278796
2021-05-07,11.620368255015192
2021-05-08,36.06321182590922
2021-05-09,25.291666666666668
2021-05-10,26.791666666666668
2021-05-11,30.666666666666668
2021-05-12,28.75
2021-05-13,26.666666666666668
2021-05-14,28.291666666666668
2021-05-15,28.541666666666668
2021-05-16,24.916666666666668
