date,/m/0hn9s
2020-01-01,1.804670912951168
2020-01-02,1.1677282377919322
2020-01-03,4.246284501061571
2020-01-04,0.0
2020-01-05,1.1677282377919322
2020-01-06,4.989384288747346
2020-01-07,0.2123142250530785
2020-01-08,1.4861995753715498
2020-01-09,0.6369426751592356
2020-01-10,1.804670912951168
2020-01-11,2.653927813163482
2020-01-12,1.804670912951168
2020-01-13,1.592356687898089
2020-01-14,1.2738853503184713
2020-01-15,0.3184713375796178
2020-01-16,4.883227176220806
2020-01-17,0.0
2020-01-18,2.3354564755838645
2020-01-19,2.229299363057325
2020-01-20,2.5477707006369426
2020-01-21,4.989384288747346
2020-01-22,11.040339702760084
2020-01-23,14.75583864118896
2020-01-24,21.44373673036093
2020-01-25,28.45010615711253
2020-01-26,21.23142250530785
2020-01-27,18.259023354564757
2020-01-28,18.47133757961783
2020-01-29,28.980891719745223
2020-01-30,17.940552016985134
2020-01-31,10.40339702760085
2020-02-01,15.392781316348197
2020-02-02,10.19108280254777
2020-02-03,12.845010615711251
2020-02-04,9.341825902335458
2020-02-05,4.45859872611465
2020-02-06,7.749469214437367
2020-02-07,6.263269639065817
2020-02-08,5.414012738853502
2020-02-09,10.509554140127388
2020-02-10,2.3354564755838645
2020-02-11,5.626326963906582
2020-02-12,4.777070063694268
2020-02-13,10.297239915074307
2020-02-14,2.441613588110403
2020-02-15,3.5031847133757963
2020-02-16,5.732484076433121
2020-02-17,1.804670912951168
2020-02-18,6.475583864118896
2020-02-19,3.5031847133757963
2020-02-20,1.910828025477707
2020-02-21,2.8662420382165603
2020-02-22,3.5031847133757963
2020-02-23,13.906581740976645
2020-02-24,22.08067940552017
2020-02-25,20.48832271762208
2020-02-26,19.532908704883223
2020-02-27,22.611464968152863
2020-02-28,15.392781316348197
2020-02-29,13.481953290870488
2020-03-01,6.050955414012739
2020-03-02,7.112526539278131
2020-03-03,4.140127388535031
2020-03-04,15.711252653927811
2020-03-05,19.32059447983015
2020-03-06,14.118895966029724
2020-03-07,15.605095541401273
2020-03-08,24.94692144373673
2020-03-09,27.070063694267517
2020-03-10,21.762208067940552
2020-03-11,51.38004246284501
2020-03-12,50.53078556263269
2020-03-13,57.64331210191082
2020-03-14,97.8768577494692
2020-03-15,100.0
2020-03-16,89.80891719745223
2020-03-17,89.80891719745223
2020-03-18,76.7515923566879
2020-03-19,73.56687898089172
2020-03-20,72.92993630573248
2020-03-21,88.32271762208067
2020-03-22,60.93418259023355
2020-03-23,59.12951167728237
2020-03-24,78.13163481953289
2020-03-25,51.38004246284501
2020-03-26,52.33545647558386
2020-03-27,72.39915074309978
2020-03-28,80.99787685774946
2020-03-29,74.52229299363057
2020-03-30,57.64331210191082
2020-03-31,53.82165605095541
2020-04-01,52.016985138004245
2020-04-02,46.81528662420382
