date,/m/05sfr2
2020-02-01,8.289133477601622
2020-02-02,24.20426975459673
2020-02-03,30.1724458584699
2020-02-04,34.15122992771868
2020-02-05,41.4456673880081
2020-02-06,28.183053823845498
2020-02-07,34.15122992771868
2020-02-08,44.09819010084063
2020-02-09,34.205357260854456
2020-02-10,19.75425671266401
2020-02-11,18.16330986332195
2020-02-12,42.557828219900316
2020-02-13,36.3266197266439
2020-02-14,24.924833973025727
2020-02-15,28.769622192269065
2020-02-16,21.504249683239145
2020-02-17,30.71411278590937
2020-02-18,34.76432546097435
2020-02-19,13.500708916883243
2020-02-20,40.839644473571795
2020-02-21,25.651346942078156
2020-02-22,30.88287164737041
2020-02-23,23.09719496742574
2020-02-24,48.25001076332189
2020-02-25,52.19362486322715
2020-02-26,52.19362486322715
2020-02-27,43.595253137204175
2020-02-28,57.40867738878495
2020-02-29,36.82861473627383
2020-03-01,29.37238261295566
2020-03-02,29.37238261295566
2020-03-03,19.782719911000218
2020-03-04,29.846478297097278
2020-03-05,29.846478297097278
2020-03-06,16.03305404551651
2020-03-07,16.03305404551651
2020-03-08,16.03305404551651
2020-03-09,24.631425771539487
2020-03-10,18.66213011212003
2020-03-11,8.598371726022972
2020-03-12,8.598371726022972
2020-03-13,15.882205418744183
2020-03-14,15.882205418744183
2020-03-15,20.515413241037262
2020-03-16,18.554381092996934
2020-03-17,18.554381092996934
2020-03-18,67.46523040675996
2020-03-19,65.53765239513824
2020-03-20,37.45008708293614
2020-03-21,62.23323294664388
2020-03-22,69.39280841838168
2020-03-23,93.0744811325913
2020-03-24,80.37006318898197
2020-03-25,54.25035190866264
2020-03-26,84.21420906751705
2020-03-27,65.60507672675482
2020-03-28,49.2038075450661
2020-03-29,33.01281104519393
2020-03-30,59.1917599313509
2020-03-31,39.82256066785284
2020-04-01,31.551499348109516
2020-04-02,100.0
2020-04-03,77.96610169491524
2020-04-04,30.899608865710558
2020-04-05,34.680573663624514
2020-04-06,40.6779661016949
2020-04-07,23.598435462842232
2020-04-08,39.480575407117634
2020-04-09,30.994931371651166
2020-04-10,44.571961828397505
2020-04-11,45.64383265393011
2020-04-12,32.781382747538835
2020-04-13,30.726963665268016
2020-04-14,36.890220912080494
2020-04-15,18.773285865033234
2020-04-16,25.781272314726586
2020-04-17,19.32071707746648
2020-04-18,19.015973905897617
2020-04-19,25.659375046099036
2020-04-20,22.977635136292953
2020-04-21,19.442614346094043
2020-04-22,22.798288214265575
2020-04-23,37.640666146650524
2020-04-24,21.168216209205447
2020-04-25,19.304816895014824
2020-04-26,31.603252368672916
2020-04-27,17.888633416229958
2020-04-28,26.460270261506807
2020-04-29,16.99420174541845
2020-04-30,15.243199179184842
2020-05-01,25.190032541873247
2020-05-02,31.907374553039446
2020-05-03,13.563863676393288
2020-05-04,17.180893990098163
2020-05-05,21.185463265985703
2020-05-06,23.769056347203474
2020-05-07,16.404038991126704
2020-05-08,23.491194784429823
2020-05-09,28.136346295475267
2020-05-10,18.447887429580476
2020-05-11,35.170432869344076
2020-05-12,26.411004305658384
2020-05-13,31.188874431305123
2020-05-14,29.99440689989344
2020-05-15,24.09402086018074
2020-05-16,23.363899015932844
2020-05-17,22.1957040651362
2020-05-18,44.82948123682114
2020-05-19,16.062680573453832
2020-05-20,22.77980154053452
2020-05-21,18.983167950445434
2020-05-22,8.920761442447086
2020-05-23,12.355652846067894
2020-05-24,24.105636434975587
2020-05-25,14.293794468980504
2020-05-26,26.407179612184322
2020-05-27,23.499967177815407
2020-05-28,32.585006035218264
2020-05-29,22.59848998923853
2020-05-30,36.654855603255
2020-05-31,25.287210511106306
2020-06-01,11.251648713657394
2020-06-02,15.427518339344672
2020-06-03,19.139402451066697
2020-06-04,17.63144953067962
2020-06-05,19.48739158654064
2020-06-06,11.599637849131334
2020-06-07,17.399456773696997
2020-06-08,16.239492988783866
2020-06-09,33.05896787002429
2020-06-10,32.594982356059035
2020-06-11,15.543514717835988
2020-06-12,29.347083758302276
2020-06-13,22.82632790639376
2020-06-14,19.475282074500342
2020-06-15,17.792233006333646
2020-06-16,32.69923903866723
2020-06-17,19.715717655667007
2020-06-18,18.874193121583662
2020-06-19,12.26221463950021
2020-06-20,25.43600755405987
2020-06-21,16.04845603528149
2020-06-22,17.437264730642386
2020-06-23,22.452407241667853
2020-06-24,17.205796614748905
2020-06-25,10.184597099313251
2020-06-26,22.220939125774372
2020-06-27,21.91231497124972
2020-06-28,12.798072580696536
2020-06-29,23.74263120143012
2020-06-30,22.418692658599447
2020-07-01,10.591508342645406
2020-07-02,28.067497108010336
2020-07-03,21.536066963378993
2020-07-04,13.327647997828809
2020-07-05,11.277816029347063
2020-07-06,19.219778277439744
2020-07-07,12.221547664546117
2020-07-08,26.21800889033338
2020-07-09,15.31496844270924
2020-07-10,16.329204763418463
2020-07-11,14.402155754070945
2020-07-12,13.976833874766122
2020-07-13,42.0306105055832
2020-07-14,18.189717991912055
2020-07-15,22.251499679426388
2020-07-16,28.432471812600387
2020-07-17,28.079273404990438
2020-07-18,15.893928342447426
2020-07-19,29.492067035430214
2020-07-20,14.794942323184475
2020-07-21,17.071087295982085
2020-07-22,36.22864081702863
2020-07-23,26.55502468263879
2020-07-24,49.50615315834803
2020-07-25,15.174299818650743
2020-07-26,11.570403611721195
2020-07-27,18.63850906725288
2020-07-28,25.05070359295896
2020-07-29,19.861629277274602
2020-07-30,17.714426112163835
2020-07-31,21.919365643839093
2020-08-01,14.135754170312557
2020-08-02,9.930814638637301
2020-08-03,9.036146653174479
2020-08-04,12.315933216178555
2020-08-05,11.257532705413208
2020-08-06,13.181897270441109
2020-08-07,8.852076999128338
2020-08-08,5.676875466832303
2020-08-09,21.360446671809683
2020-08-10,17.31928108525109
2020-08-11,22.418847182575018
2020-08-12,19.820955019787355
2020-08-13,17.415499313502483
2020-08-14,6.061748379837883
2020-08-15,13.374333726943895
2020-08-16,11.353750933664601
2020-08-17,13.470551955195292
2020-08-18,31.761266654088622
2020-08-19,11.82947151802457
2020-08-20,36.74464161793471
2020-08-21,19.366833901190667
2020-08-22,11.934157106679649
2020-08-23,18.738720369260154
2020-08-24,9.107646212992366
2020-08-25,26.276082752426245
2020-08-26,24.667879955372324
2020-08-27,13.962502014965708
2020-08-28,38.3968805411557
2020-08-29,11.63541834580476
2020-08-30,19.780211187868087
2020-08-31,19.780211187868087
2020-09-01,6.205556451095872
2020-09-02,18.221955426090698
2020-09-03,9.318563615848909
2020-09-04,18.55084423525477
2020-09-05,22.0021640929766
2020-09-06,19.154825210356094
2020-09-07,13.718996434444234
2020-09-08,18.11942925303954
2020-09-09,17.429165281495187
2020-09-10,20.821220050751077
2020-09-11,13.77874856299704
2020-09-12,6.838341879413344
2020-09-13,12.553970912952854
2020-09-14,14.391137388019125
2020-09-15,17.24895190478888
2020-09-16,14.493202192189473
2020-09-17,25.92446025926849
2020-09-18,11.125063654567978
2020-09-19,12.860165325463898
2020-09-20,12.34984130461216
2020-09-21,8.675508354479616
2020-09-22,19.698507204877245
2020-09-23,18.67785916317376
2020-09-24,12.103776645473756
2020-09-25,7.521839589978293
2020-09-26,18.282249003419466
2020-09-27,19.013538963556236
2020-09-28,19.953768912303524
2020-09-29,23.610218712987418
2020-09-30,18.386718997724714
2020-10-01,21.416348832577082
2020-10-02,14.139611921545729
2020-10-03,9.426407947697154
2020-10-04,21.99495187796003
2020-10-05,15.514296413918235
2020-10-06,14.33599542045609
2020-10-07,19.834733389946095
2020-10-08,28.86837433982255
2020-10-09,19.204606403484398
2020-10-10,16.343257567322908
2020-10-11,20.737435309480485
2020-10-12,9.25090050980542
2020-10-13,32.223970109155545
2020-10-14,27.598519854252842
2020-10-15,17.807983481375434
2020-10-16,14.81374836633979
2020-10-17,21.430769194897717
2020-10-18,17.316826894091456
2020-10-19,28.31923072182913
2020-10-20,14.63798074472924
2020-10-21,14.255288437677498
2020-10-22,27.075480723910957
2020-10-23,26.597115340096263
2020-10-24,21.6867358353102
2020-10-25,27.921648145683776
2020-10-26,38.879577983989876
2020-10-27,30.766495315244008
2020-10-28,21.70513025664475
2020-10-29,19.176377217035654
2020-10-30,42.040519283501254
2020-10-31,21.85160316787211
2020-11-01,44.70727842728543
2020-11-02,46.22922833119303
2020-11-03,33.863385361943855
2020-11-04,19.024373798844863
2020-11-05,30.058510602174874
2020-11-06,20.926811178729345
2020-11-07,26.567661544981647
2020-11-08,23.546941375608515
2020-11-09,33.062486178080455
2020-11-10,40.96522677674358
2020-11-11,30.320719031605492
2020-11-12,22.579258853323235
2020-11-13,35.481692483793665
2020-11-14,19.676211286467392
2020-11-15,24.675904318274682
2020-11-16,21.450295910657083
2020-11-17,36.93321626722158
2020-11-18,24.998465159036442
2020-11-19,45.642358967789114
2020-11-20,33.546327439223084
2020-11-21,15.805481197326268
2020-11-22,39.622815453318545
2020-11-23,24.025096425653334
2020-11-24,37.41312725826933
2020-11-25,27.693050078424843
2020-11-26,16.964285644068195
2020-11-27,24.30019294961121
2020-11-28,23.199806853779748
2020-11-29,25.859073252039092
2020-11-30,26.6053028969657
2020-12-01,47.88954521453828
2020-12-02,18.154206682635426
2020-12-03,30.987352785877707
2020-12-04,21.127740535825705
2020-12-05,19.875726281850852
2020-12-06,16.589188865166857
2020-12-07,29.8048948793459
2020-12-08,24.4142779525097
2020-12-09,59.67934610613481
2020-12-10,20.11917349790151
2020-12-11,31.19602182820686
2020-12-12,23.962161694129897
2020-12-13,18.53676659357219
2020-12-14,31.458916140430752
2020-12-15,22.14582832791139
2020-12-16,35.414234093341065
2020-12-17,25.00951302548614
2020-12-18,17.563932811791794
2020-12-19,25.48679380841527
2020-12-20,30.355057794292335
2020-12-21,15.463897366903643
2020-12-22,31.693992946116477
2020-12-23,38.66380265935699
2020-12-24,43.82461658106546
2020-12-25,26.39629415693518
2020-12-26,25.211845060149628
2020-12-27,39.84825175614253
2020-12-28,18.866582041655597
2020-12-29,32.53058066823609
2020-12-30,20.806537195534908
2020-12-31,25.666458292302178
2021-01-01,25.28677695661723
2021-01-02,20.806537195534908
2021-01-03,38.49968743845326
2021-01-04,19.515620654206096
2021-01-05,26.737268139315344
2021-01-06,26.231695320755435
2021-01-07,18.507024306054454
2021-01-08,17.219579136937618
2021-01-09,16.253995260099998
2021-01-10,41.52010670401781
2021-01-11,30.737753412664357
2021-01-12,13.679104921866333
2021-01-13,20.938289267629493
2021-01-14,16.752782729407826
2021-01-15,24.348764960754234
2021-01-16,16.752782729407826
2021-01-17,24.348764960754238
2021-01-18,25.077146818554585
2021-01-19,23.516328551839575
2021-01-20,9.750635628596708
2021-01-21,17.597263547902042
2021-01-22,35.78902924269267
2021-01-23,19.856371706078654
2021-01-24,27.941600903763373
2021-01-25,54.575297084371876
2021-01-26,26.395895321853057
2021-01-27,14.50585238408141
2021-01-28,15.65825053576856
2021-01-29,20.288378382366794
2021-01-30,19.9516418117051
2021-01-31,15.658250535768564
2021-02-01,10.186281262516108
2021-02-02,24.329217230307062
2021-02-03,13.89038353979469
2021-02-04,22.52673203719837
2021-02-05,16.758831775152107
2021-02-06,20.749029816854986
2021-02-07,7.661180240069536
2021-02-08,15.242556519305008
2021-02-09,9.736083221755035
2021-02-10,14.364712950130375
2021-02-11,14.770826439708138
2021-02-12,8.182566117518713
2021-02-13,24.434051600923926
2021-02-14,13.296669940967908
2021-02-15,9.43268038547296
2021-02-16,19.433594529106944
2021-02-17,17.274306248095062
2021-02-18,17.38795299972726
2021-02-19,17.899673726527322
