date,/m/0b76bty
2020-01-01,3.960695633453067e-24
2020-01-02,4.872315098547553e-24
2020-01-03,4.084831049976572e-24
2020-01-04,4.457237299547084e-24
2020-01-05,4.274913406528189e-24
2020-01-06,4.298188797126344e-24
2020-01-07,4.457237299547085e-24
2020-01-08,4.979331551668019e-24
2020-01-09,4.519199985577096e-24
2020-01-10,4.904558123882122e-24
2020-01-11,5.395013936270332e-24
2020-01-12,3.58499843817098e-24
2020-01-13,5.414476468507961e-24
2020-01-14,4.488059933996896e-24
2020-01-15,3.693988618701693e-24
2020-01-16,4.8279718173247414e-24
2020-01-17,5.255725328161654e-24
2020-01-18,4.9630988630039335e-24
2020-01-19,5.548351793319371e-24
2020-01-20,4.343192798656663e-24
2020-01-21,4.474104638332484e-24
2020-01-22,3.596225242859329e-24
2020-01-23,7.462104284471308e-24
2020-01-24,8.809642594436683e-24
2020-01-25,6.64961618496682e-24
2020-01-26,7.120552175403562e-24
2020-01-27,7.949399518572233e-24
2020-01-28,7.271251692343322e-24
2020-01-29,6.574266426496943e-24
2020-01-30,2.076545269010288e-23
2020-01-31,3.2141706229029507e-23
2020-02-01,3.598043133316005e-23
2020-02-02,4.222597614543591e-23
2020-02-03,3.5492974177079987e-23
2020-02-04,4.1037799327490764e-23
2020-02-05,3.2233104445794515e-23
2020-02-06,4.2042828793624645e-23
2020-02-07,1.2364811311814415e-22
2020-02-08,1.2728482232750136e-22
2020-02-09,1.3495139849857866e-22
2020-02-10,9.45544394432867e-23
2020-02-11,1.1283627492816332e-22
2020-02-12,1.2148574548014805e-22
2020-02-13,1.0192614730009183e-22
2020-02-14,1.4616327785455102e-22
2020-02-15,1.7075936254690125e-22
2020-02-16,1.7246411491841776e-22
2020-02-17,1.5214914915784622e-22
2020-02-18,1.879489489596924e-22
2020-02-19,1.8240850375226386e-22
2020-02-20,1.609570364106814e-22
2020-02-21,2.1215250680629516e-22
2020-02-22,2.4223761096379945e-22
2020-02-23,3.0037463759511126e-22
2020-02-24,2.814360607379414e-22
2020-02-25,2.1889471390728783e-22
2020-02-26,3.0521938981438726e-22
2020-02-27,2.5545057156182486e-22
2020-02-28,3.06981117894124e-22
2020-02-29,1.3628833692432343e-21
2020-03-01,1.392298118219707e-21
2020-03-02,1.54304870672413e-21
2020-03-03,1.5491767794275619e-21
2020-03-04,1.6496771717638432e-21
2020-03-05,1.4155847944927479e-21
2020-03-06,1.376365129190784e-21
2020-03-07,3.1463743171098156e-21
2020-03-08,4.138990952754901e-21
2020-03-09,3.76108308315554e-21
2020-03-10,4.2253698943776106e-21
2020-03-11,4.354938306811677e-21
2020-03-12,4.232568139512837e-21
2020-03-13,4.318947081135548e-21
2020-03-14,4.596770229343923e-21
2020-03-15,7.324254721542933e-21
2020-03-16,6.3060847826737346e-21
2020-03-17,6.327980910391352e-21
2020-03-18,7.603430349942552e-21
2020-03-19,6.119967697073991e-21
2020-03-20,7.138137635943187e-21
2020-03-21,7.313306657684124e-21
2020-03-22,4.054846658763162e-20
2020-03-23,3.75372158069807e-20
2020-03-24,4.3904475292977404e-20
2020-03-25,3.6648760994981137e-20
2020-03-26,4.7569351392475544e-20
2020-03-27,4.375639949097749e-20
2020-03-28,3.924008752997982e-20
2020-03-29,5.814222859378525e-20
2020-03-30,6.924456422888678e-20
2020-03-31,7.087054994762177e-20
2020-04-01,7.373004207367297e-20
2020-04-02,6.492729180328007e-20
2020-04-03,4.75460651547336e-20
2020-04-04,5.825514350916062e-20
2020-04-05,6.448332071851926e-20
2020-04-06,1.0445718238174562e-19
2020-04-07,8.47313625328323e-20
2020-04-08,1.1234751032131098e-19
2020-04-09,1.0804369508154809e-19
2020-04-10,9.208371356742726e-20
2020-04-11,1.0947830016146904e-19
2020-04-12,1.3350793525014528e-19
2020-04-13,2.259444780935561e-19
2020-04-14,2.532063568945204e-19
2020-04-15,2.0016086539740154e-19
2020-04-16,2.6064799059375647e-19
2020-04-17,1.8852138704731432e-19
2020-04-18,2.2687442226645413e-19
2020-04-19,2.427117452673926e-19
2020-04-20,3.930989848556219e-19
2020-04-21,5.409226723736585e-19
2020-04-22,6.022530264425821e-19
2020-04-23,5.188216438803528e-19
2020-04-24,6.13303540689235e-19
2020-04-25,6.8402683186781345e-19
2020-04-26,5.530782380449768e-19
2020-04-27,8.70780522636247e-19
2020-04-28,9.928017533864575e-19
2020-04-29,9.7135723551331e-19
2020-04-30,9.086121646992858e-19
2020-05-01,9.681802699024734e-19
2020-05-02,8.490440594960982e-19
2020-05-03,1.0158347540650232e-18
2020-05-04,9.308509239751423e-19
2020-05-05,1.3945377782910516e-18
2020-05-06,1.4537741360949468e-18
2020-05-07,1.75884072942057e-18
2020-05-08,1.5567184186163502e-18
2020-05-09,1.515289621991883e-18
2020-05-10,1.4625620626516521e-18
2020-05-11,1.291825203835665e-18
2020-05-12,1.535116061926804e-18
2020-05-13,1.735941587503661e-18
2020-05-14,2.0017803410711673e-18
2020-05-15,1.4207120272624104e-18
2020-05-16,1.831817859282106e-18
2020-05-17,1.7461102829953137e-18
2020-05-18,1.7170568673048762e-18
2020-05-19,1.8274598469285398e-18
2020-05-20,1.872764345953544e-18
2020-05-21,1.9419957497256585e-18
2020-05-22,2.68694605145831e-18
2020-05-23,2.315386072952835e-18
2020-05-24,2.0518164330277693e-18
2020-05-25,2.020700572758838e-18
2020-05-26,2.108557119400526e-18
2020-05-27,2.077441259131595e-18
2020-05-28,1.6401864494286274e-18
2020-05-29,1.3997682240126957e-18
2020-05-30,1.6668995644731336e-18
2020-05-31,2.169106484538757e-18
2020-06-01,1.7256684593744304e-18
2020-06-02,1.556040058182052e-18
2020-06-03,1.748714224906504e-18
2020-06-04,4.41205247143407e-18
2020-06-05,4.317697200445318e-18
2020-06-06,4.763054079512231e-18
2020-06-07,4.529053007460124e-18
2020-06-08,4.8876030372173845e-18
2020-06-09,4.40072983891542e-18
2020-06-10,3.996889279083559e-18
2020-06-11,8.025942195447444e-18
2020-06-12,6.602729078267549e-18
2020-06-13,9.379299479838908e-18
2020-06-14,9.15598282555703e-18
2020-06-15,7.175908490924373e-18
2020-06-16,7.883077896150319e-18
2020-06-17,8.151057881288575e-18
2020-06-18,1.2626953231913406e-17
2020-06-19,1.2678941292819102e-17
2020-06-20,1.0853942167337559e-17
2020-06-21,1.3543414562784037e-17
2020-06-22,1.2412128555175601e-17
2020-06-23,1.410905756658826e-17
2020-06-24,1.4322507756703057e-17
2020-06-25,1.0085521482924285e-17
2020-06-26,4.408515561443861e-17
2020-06-27,4.453429904938197e-17
2020-06-28,3.911002833506624e-17
2020-06-29,3.8764533385109816e-17
2020-06-30,4.3186868744551944e-17
2020-07-01,3.80044444952057e-17
2020-07-02,3.0058060646208155e-17
2020-07-03,6.230031129098585e-17
2020-07-04,9.203633942307093e-17
2020-07-05,7.511085021619116e-17
2020-07-06,6.02930634388473e-17
2020-07-07,8.245587383427103e-17
2020-07-08,6.699938935100724e-17
2020-07-09,8.392487855788702e-17
2020-07-10,1.3106769574569446e-16
2020-07-11,3.719915450697784e-16
2020-07-12,2.694957115641451e-16
2020-07-13,2.992878338364492e-16
2020-07-14,3.320865005582519e-16
2020-07-15,2.943680338281788e-16
2020-07-16,3.892108450987248e-16
2020-07-17,2.962812893869506e-16
2020-07-18,1.0641103096843988e-15
2020-07-19,1.2279483627589817e-15
2020-07-20,1.0866799670433465e-15
2020-07-21,1.399841375727657e-15
2020-07-22,1.2714155614407159e-15
2020-07-23,1.3721804311120078e-15
2020-07-24,1.0027092423172699e-15
2020-07-25,4.190411703418983e-15
2020-07-26,7.547191546903069e-15
2020-07-27,8.324328102227741e-15
2020-07-28,7.726530751977995e-15
2020-07-29,8.496194840424543e-15
2020-07-30,6.4337939820629155e-15
2020-07-31,1.1208700317182775e-14
2020-08-01,1.1351051986126527e-14
2020-08-02,1.9518346465320226e-14
2020-08-03,2.3555311783025478e-14
2020-08-04,2.0184826588526278e-14
2020-08-05,2.216522466890999e-14
2020-08-06,1.7537948384936512e-14
2020-08-07,2.0356207191636408e-14
2020-08-08,2.526911781412677e-14
2020-08-09,5.885292214899316e-14
2020-08-10,7.678255038739616e-14
2020-08-11,9.465063921586498e-14
2020-08-12,6.97501298846253e-14
2020-08-13,9.673166160954206e-14
2020-08-14,8.094459517475037e-14
2020-08-15,9.45788798229796e-14
2020-08-16,1.9360456791098525e-13
2020-08-17,4.2223380643300496e-13
2020-08-18,4.524418520700929e-13
2020-08-19,3.655512938330757e-13
2020-08-20,3.967775881995037e-13
2020-08-21,4.24270303891685e-13
2020-08-22,5.203251006927625e-13
2020-08-23,4.0458416179111077e-13
2020-08-24,5.956644145763765e-13
2020-08-25,4.723532184023105e-13
2020-08-26,5.854734066281065e-13
2020-08-27,5.900593602048282e-13
