date,/m/02gy9_
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,23.910171730515195
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,25.23117569352708
2020-01-17,46.3672391017173
2020-01-18,16.77675033025099
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,35.006605019815055
2020-01-27,25.36327608982827
2020-01-28,0.0
2020-01-29,10.832232496697488
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,14.002642007926024
2020-02-04,0.0
2020-02-05,31.968295904887714
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,14.39894319682959
2020-02-11,0.0
2020-02-12,14.663143989431967
2020-02-13,20.47556142668428
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,21.003963011889034
2020-02-22,23.64597093791281
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,23.117569352708056
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,10.171730515191545
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,9.77542932628798
2020-03-08,11.360634081902246
2020-03-09,13.077939233817702
2020-03-10,27.60898282694848
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,27.344782034346103
2020-03-15,25.23117569352708
2020-03-16,30.9114927344782
2020-03-17,12.945838837516511
2020-03-18,44.78203434610304
2020-03-19,0.0
2020-03-20,17.96565389696169
2020-03-21,0.0
2020-03-22,16.77675033025099
2020-03-23,15.58784676354029
2020-03-24,0.0
2020-03-25,12.945838837516511
2020-03-26,16.77675033025099
2020-03-27,33.817701453104355
2020-03-28,100.0
2020-03-29,0.0
2020-03-30,52.17965653896962
2020-03-31,0.0
2020-04-01,8.982826948480845
2020-04-02,22.32496697490092
2020-04-03,32.628797886393656
2020-04-04,21.79656538969617
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,19.418758256274767
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,11.360634081902246
2020-04-11,0.0
2020-04-12,27.60898282694848
2020-04-13,0.0
2020-04-14,13.34214002642008
2020-04-15,58.12417437252312
2020-04-16,0.0
2020-04-17,27.60898282694848
2020-04-18,44.78203434610304
2020-04-19,21.79656538969617
2020-04-20,19.15455746367239
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,22.19286657859973
2020-04-25,0.0
2020-04-26,21.664464993394976
2020-04-27,0.0
2020-04-28,11.889035667107
2020-04-29,38.30911492734478
2020-04-30,71.59841479524438
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,21.003963011889034
2020-05-04,0.0
2020-05-05,14.663143989431967
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,46.89564068692206
2020-05-10,16.248348745046236
2020-05-11,0.0
2020-05-12,10.039630118890356
2020-05-13,8.454425363276089
2020-05-14,23.778071334214
2020-05-15,0.0
2020-05-16,21.26816380449141
