date,/g/11j2cc_qll
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.35813297466976335
2020-02-13,0.35813297466976335
2020-02-14,0.35813297466976335
2020-02-15,0.35813297466976335
2020-02-16,0.35813297466976335
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.35813297466976335
2020-02-21,0.35813297466976335
2020-02-22,0.0
2020-02-23,0.35813297466976335
2020-02-24,1.0743989240092902
2020-02-25,1.0743989240092902
2020-02-26,0.7162659493395267
2020-02-27,1.7906648733488169
2020-02-28,1.4325318986790534
2020-02-29,1.4325318986790534
2020-03-01,1.7906648733488169
2020-03-02,2.1487978480185803
2020-03-03,1.7906648733488169
2020-03-04,1.7906648733488169
2020-03-05,3.9394627213673967
2020-03-06,2.1487978480185803
2020-03-07,2.5069308226883433
2020-03-08,2.865063797358107
2020-03-09,2.5069308226883433
2020-03-10,3.5813297466976337
2020-03-11,5.730127594716214
2020-03-12,7.8789254427347934
2020-03-13,12.534654113441718
2020-03-14,14.325318986790535
2020-03-15,14.683451961460298
2020-03-16,16.474116834809113
2020-03-17,23.27864335353462
2020-03-18,20.771712530846273
2020-03-19,18.981047657497456
2020-03-20,21.846111454855563
2020-03-21,18.26478170815793
2020-03-22,14.683451961460298
2020-03-23,16.832249809478878
2020-03-24,21.487978480185802
2020-03-25,21.846111454855563
2020-03-26,19.697313606836985
2020-03-27,19.697313606836985
2020-03-28,17.190382784148643
2020-03-29,20.771712530846273
2020-03-30,13.250920062781244
2020-03-31,17.190382784148643
2020-04-01,17.190382784148643
2020-04-02,14.683451961460298
2020-04-03,11.460255189432427
2020-04-04,15.04158493613006
2020-04-05,14.325318986790535
2020-04-06,16.832249809478878
2020-04-07,15.04158493613006
2020-04-08,18.26478170815793
2020-04-09,12.892787088111481
2020-04-10,12.892787088111481
2020-04-11,10.385856265423136
2020-04-12,12.892787088111481
2020-04-13,13.96718601212077
2020-04-14,17.190382784148643
2020-04-15,17.548515758818404
2020-04-16,13.96718601212077
2020-04-17,15.04158493613006
2020-04-18,17.190382784148643
2020-04-19,12.534654113441718
2020-04-20,14.683451961460298
2020-04-21,13.609053037451007
2020-04-22,13.96718601212077
2020-04-23,13.250920062781244
2020-04-24,13.609053037451007
2020-04-25,13.609053037451007
2020-04-26,12.534654113441718
2020-04-27,11.81838816410219
2020-04-28,17.90664873348817
2020-04-29,16.832249809478878
2020-04-30,19.33918063216722
2020-05-01,12.176521138771953
2020-05-02,12.176521138771953
2020-05-03,13.96718601212077
2020-05-04,16.474116834809113
2020-05-05,13.250920062781244
2020-05-06,13.96718601212077
2020-05-07,15.04158493613006
2020-05-08,14.325318986790535
2020-05-09,15.399717910799824
2020-05-10,13.250920062781244
2020-05-11,12.892787088111481
2020-05-12,12.534654113441718
2020-05-13,11.81838816410219
2020-05-14,13.250920062781244
2020-05-15,12.892787088111481
2020-05-16,13.250920062781244
2020-05-17,10.027723290753373
2020-05-18,15.757850885469587
2020-05-19,11.81838816410219
2020-05-20,9.311457341413847
2020-05-21,9.66959031608361
2020-05-22,10.027723290753373
2020-05-23,8.595191392074321
2020-05-24,11.460255189432427
2020-05-25,9.66959031608361
2020-05-26,8.953324366744084
2020-05-27,9.311457341413847
2020-05-28,10.027723290753373
2020-05-29,8.953324366744084
2020-05-30,7.52079246806503
2020-05-31,8.953324366744084
2020-06-01,7.52079246806503
2020-06-02,9.66959031608361
2020-06-03,7.162659493395267
2020-06-04,6.088260569385977
2020-06-05,7.162659493395267
2020-06-06,6.8045265187255035
2020-06-07,7.8789254427347934
2020-06-08,7.162659493395267
2020-06-09,6.088260569385977
2020-06-10,6.088260569385977
2020-06-11,6.088260569385977
2020-06-12,6.088260569385977
2020-06-13,6.8045265187255035
2020-06-14,5.371994620046451
2020-06-15,7.52079246806503
2020-06-16,9.66959031608361
2020-06-17,8.953324366744084
2020-06-18,6.8045265187255035
2020-06-19,7.8789254427347934
2020-06-20,7.52079246806503
