date,/g/121j1nlf
2020-02-01,0.6505019034171742
2020-02-02,1.3010038068343484
2020-02-03,0.5575730600718635
2020-02-04,2.1373633969421437
2020-02-05,0.0
2020-02-06,2.1373633969421437
2020-02-07,1.4868614935249693
2020-02-08,1.393932650179659
2020-02-09,1.3010038068343484
2020-02-10,0.6505019034171742
2020-02-11,2.044434553596833
2020-02-12,0.6505019034171742
2020-02-13,1.9515057102515223
2020-02-14,1.393932650179659
2020-02-15,0.0
2020-02-16,0.7434307467624847
2020-02-17,1.3010038068343484
2020-02-18,1.3010038068343484
2020-02-19,1.393932650179659
2020-02-20,3.438367203776492
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,1.3010038068343484
2020-02-26,0.6505019034171742
2020-02-27,1.858576866906212
2020-02-28,0.6505019034171742
2020-02-29,0.0
2020-03-01,2.5090787703233857
2020-03-02,1.9515057102515223
2020-03-03,4.553513323920219
2020-03-04,1.858576866906212
2020-03-05,2.6020076136686967
2020-03-06,0.0
2020-03-07,2.044434553596833
2020-03-08,1.3010038068343484
2020-03-09,1.858576866906212
2020-03-10,2.5090787703233857
2020-03-11,0.0
2020-03-12,1.858576866906212
2020-03-13,0.6505019034171742
2020-03-14,0.0
2020-03-15,1.858576866906212
2020-03-16,2.787865300359318
2020-03-17,1.6727191802155905
2020-03-18,2.787865300359318
2020-03-19,2.323221083632765
2020-03-20,1.115146120143727
2020-03-21,1.2080749634890375
2020-03-22,0.6505019034171742
2020-03-23,1.4868614935249693
2020-03-24,0.5575730600718635
2020-03-25,0.5575730600718635
2020-03-26,2.230292240287454
2020-03-27,1.5797903368702801
2020-03-28,2.416149926978075
2020-03-29,2.8807941437046285
2020-03-30,2.1373633969421437
2020-03-31,2.6020076136686967
2020-04-01,3.2525095170858704
2020-04-02,1.6727191802155905
2020-04-03,2.694936457014007
2020-04-04,0.6505019034171742
2020-04-05,1.858576866906212
2020-04-06,0.5575730600718635
2020-04-07,2.230292240287454
2020-04-08,1.115146120143727
2020-04-09,1.115146120143727
2020-04-10,0.0
2020-04-11,1.2080749634890375
2020-04-12,1.858576866906212
2020-04-13,1.6727191802155905
2020-04-14,2.230292240287454
2020-04-15,3.9030114205030446
2020-04-16,2.8807941437046285
2020-04-17,0.5575730600718635
2020-04-18,1.2080749634890375
2020-04-19,1.7656480235609011
2020-04-20,1.6727191802155905
2020-04-21,1.115146120143727
