date,/m/0fd23
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,26.07038619200253
2020-02-04,14.550913223443274
2020-02-05,14.550913223443274
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,46.07789187423703
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,13.94462517246647
2020-02-12,13.94462517246647
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,28.495538395909744
2020-02-17,13.94462517246647
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,15.157201274420077
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,13.94462517246647
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,42.440163568376214
2020-02-29,0.0
2020-03-01,28.495538395909744
2020-03-02,0.0
2020-03-03,28.495538395909744
2020-03-04,26.07038619200253
2020-03-05,13.338337121489667
2020-03-06,27.88925034493294
2020-03-07,14.550913223443274
2020-03-08,0.0
2020-03-09,26.07038619200253
2020-03-10,12.732049070512865
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,11.519472968559258
2020-03-17,0.0
2020-03-18,12.12576101953606
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,13.338337121489667
2020-03-22,12.732049070512865
2020-03-23,10.913184917582456
2020-03-24,11.519472968559258
2020-03-25,11.519472968559258
2020-03-26,12.12576101953606
2020-03-27,10.913184917582456
2020-03-28,24.25152203907212
2020-03-29,0.0
2020-03-30,10.913184917582456
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,44.25902772130662
2020-04-03,22.432657886141712
2020-04-04,0.0
2020-04-05,27.28296229395614
2020-04-06,0.0
2020-04-07,21.82636983516491
2020-04-08,11.519472968559258
2020-04-09,23.64523398809532
2020-04-10,24.25152203907212
2020-04-11,13.338337121489667
2020-04-12,41.22758746642261
2020-04-13,60.628805097680306
2020-04-14,0.0
2020-04-15,12.12576101953606
2020-04-16,0.0
2020-04-17,35.770995007631385
2020-04-18,0.0
2020-04-19,24.857810090048925
2020-04-20,23.64523398809532
2020-04-21,11.519472968559258
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,12.732049070512865
2020-04-26,12.732049070512865
2020-04-27,43.65273967032982
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,30.920690599816957
2020-05-01,11.519472968559258
2020-05-02,12.12576101953606
2020-05-03,12.12576101953606
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,10.913184917582456
2020-05-07,0.0
2020-05-08,24.857810090048925
2020-05-09,12.12576101953606
2020-05-10,23.64523398809532
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,24.857810090048925
2020-05-16,15.157201274420077
2020-05-17,15.763489325396879
2020-05-18,37.589859160561794
2020-05-19,49.10933212912105
2020-05-20,0.0
2020-05-21,43.046451619353014
2020-05-22,12.12576101953606
2020-05-23,13.94462517246647
2020-05-24,43.046451619353014
2020-05-25,36.983571109584986
2020-05-26,25.46409814102573
2020-05-27,25.46409814102573
2020-05-28,23.64523398809532
2020-05-29,12.12576101953606
2020-05-30,43.65273967032982
2020-05-31,29.70811449786335
2020-06-01,26.07038619200253
2020-06-02,12.12576101953606
2020-06-03,23.038945937118516
2020-06-04,0.0
2020-06-05,23.038945937118516
2020-06-06,0.0
2020-06-07,27.88925034493294
2020-06-08,10.913184917582456
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,12.12576101953606
2020-06-16,11.519472968559258
2020-06-17,12.12576101953606
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,13.94462517246647
2020-06-22,13.338337121489667
2020-06-23,13.338337121489667
2020-06-24,27.28296229395614
2020-06-25,0.0
2020-06-26,40.621299415445804
2020-06-27,13.94462517246647
2020-06-28,0.0
2020-06-29,24.857810090048925
2020-06-30,24.857810090048925
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,26.676674242979335
2020-07-06,0.0
