date,/m/0405g08
2020-02-01,0.0
2020-02-02,21.241786851013785
2020-02-03,0.0
2020-02-04,44.05703939469526
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,24.388718236349163
2020-02-08,25.175451082683008
2020-02-09,43.27030654836142
2020-02-10,42.48357370202757
2020-02-11,0.0
2020-02-12,42.48357370202757
2020-02-13,22.02851969734763
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,44.84377224102911
2020-02-17,20.455054004679944
2020-02-18,0.0
2020-02-19,21.241786851013785
2020-02-20,0.0
2020-02-21,23.60198539001532
2020-02-22,0.0
2020-02-23,22.815252543681474
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,20.455054004679944
2020-02-27,21.241786851013785
2020-02-28,47.20397078003064
2020-02-29,0.0
2020-03-01,22.02851969734763
2020-03-02,41.69684085569373
2020-03-03,22.02851969734763
2020-03-04,22.02851969734763
2020-03-05,21.241786851013785
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,46.41723793369679
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,20.455054004679944
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,40.91010800935989
2020-03-16,18.09485546567841
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,18.881588312012255
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,16.52138977301072
2020-03-24,0.0
2020-03-25,34.61624523868913
2020-03-26,18.09485546567841
2020-03-27,35.40297808502298
2020-03-28,20.455054004679944
2020-03-29,38.54990947035835
2020-03-30,0.0
2020-03-31,17.308122619344566
2020-04-01,18.09485546567841
2020-04-02,36.97644377769066
2020-04-03,18.09485546567841
2020-04-04,62.938627706707514
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,36.97644377769066
2020-04-09,18.09485546567841
2020-04-10,0.0
2020-04-11,21.241786851013785
2020-04-12,62.938627706707514
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,18.09485546567841
2020-04-17,0.0
2020-04-18,20.455054004679944
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,18.881588312012255
2020-04-28,17.308122619344566
2020-04-29,0.0
2020-04-30,16.52138977301072
2020-05-01,17.308122619344566
2020-05-02,17.308122619344566
2020-05-03,0.0
2020-05-04,33.82951239235529
2020-05-05,15.734656926676879
2020-05-06,36.18971093135682
2020-05-07,0.0
2020-05-08,78.6732846333844
2020-05-09,0.0
2020-05-10,18.881588312012255
2020-05-11,16.52138977301072
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,46.41723793369679
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,39.3366423166922
2020-05-20,20.455054004679944
2020-05-21,0.0
2020-05-22,21.241786851013785
2020-05-23,39.3366423166922
2020-05-24,22.02851969734763
2020-05-25,19.6683211583461
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,19.6683211583461
2020-05-29,0.0
2020-05-30,22.815252543681474
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,17.308122619344566
2020-06-04,16.52138977301072
2020-06-05,35.40297808502298
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,18.09485546567841
2020-06-11,39.3366423166922
2020-06-12,0.0
2020-06-13,21.241786851013785
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,18.881588312012255
2020-06-17,19.6683211583461
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,24.388718236349163
2020-06-21,0.0
2020-06-22,20.455054004679944
2020-06-23,0.0
2020-06-24,68.44575763104443
2020-06-25,0.0
2020-06-26,22.02851969734763
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,21.241786851013785
2020-07-02,40.12337516302604
2020-07-03,22.815252543681474
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,22.02851969734763
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,24.388718236349163
2020-07-14,23.60198539001532
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,26.748916775350693
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,22.815252543681474
2020-07-22,23.60198539001532
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,24.388718236349163
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,22.02851969734763
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,24.388718236349163
2020-08-08,53.49783355070139
2020-08-09,26.748916775350693
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,22.815252543681474
2020-08-13,0.0
2020-08-14,22.815252543681474
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,23.60198539001532
2020-08-21,0.0
2020-08-22,24.388718236349163
2020-08-23,73.16615470904749
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,22.02851969734763
2020-08-31,0.0
2020-09-01,22.02851969734763
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
