date,/m/01cdt5
2020-02-01,14.449554409290482
2020-02-02,7.048563126483161
2020-02-03,17.973835972532065
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,13.039841783993849
2020-02-07,6.696134970159004
2020-02-08,21.8505456920978
2020-02-09,0.0
2020-02-10,12.334985471345533
2020-02-11,12.687413627669692
2020-02-12,0.0
2020-02-13,13.392269940318007
2020-02-14,0.0
2020-02-15,7.40099128280732
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,6.343706813834846
2020-02-19,0.0
2020-02-20,20.08840491047701
2020-02-21,13.039841783993849
2020-02-22,14.097126252966323
2020-02-23,14.449554409290482
2020-02-24,12.687413627669692
2020-02-25,6.343706813834846
2020-02-26,19.031120441504537
2020-02-27,6.696134970159004
2020-02-28,6.696134970159004
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,19.031120441504537
2020-03-03,19.031120441504537
2020-03-04,0.0
2020-03-05,6.343706813834846
2020-03-06,0.0
2020-03-07,28.899108818580963
2020-03-08,0.0
2020-03-09,5.991278657510688
2020-03-10,5.991278657510688
2020-03-11,6.343706813834846
2020-03-12,34.89038747609165
2020-03-13,18.32626412885622
2020-03-14,14.097126252966323
2020-03-15,33.48067485079502
2020-03-16,34.89038747609165
2020-03-17,29.251536974905118
2020-03-18,17.973835972532065
2020-03-19,18.32626412885622
2020-03-20,0.0
2020-03-21,35.24281563241581
2020-03-22,27.841824349608487
2020-03-23,27.841824349608487
2020-03-24,11.630129158697216
2020-03-25,11.630129158697216
2020-03-26,11.630129158697216
2020-03-27,5.638850501186529
2020-03-28,6.696134970159004
2020-03-29,26.784539880636014
2020-03-30,16.91655150355959
2020-03-31,10.9252728460489
2020-04-01,0.0
2020-04-02,17.268979659883748
2020-04-03,5.638850501186529
2020-04-04,26.784539880636014
2020-04-05,13.392269940318007
2020-04-06,5.638850501186529
2020-04-07,16.91655150355959
2020-04-08,0.0
2020-04-09,23.612686473718593
2020-04-10,13.392269940318007
2020-04-11,6.696134970159004
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,16.564123347235427
2020-04-15,16.91655150355959
2020-04-16,16.91655150355959
2020-04-17,11.630129158697216
2020-04-18,13.392269940318007
2020-04-19,13.392269940318007
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,5.638850501186529
2020-04-23,16.91655150355959
2020-04-24,0.0
2020-04-25,6.696134970159004
2020-04-26,13.039841783993849
2020-04-27,0.0
2020-04-28,11.277701002373059
2020-04-29,5.638850501186529
2020-04-30,5.638850501186529
2020-05-01,14.097126252966323
2020-05-02,6.696134970159004
2020-05-03,0.0
2020-05-04,32.7758185381467
2020-05-05,16.564123347235427
2020-05-06,0.0
2020-05-07,17.621407816207906
2020-05-08,5.991278657510688
2020-05-09,20.44083306680117
2020-05-10,6.696134970159004
2020-05-11,10.9252728460489
2020-05-12,0.0
2020-05-13,5.991278657510688
2020-05-14,11.982557315021376
2020-05-15,5.991278657510688
2020-05-16,13.039841783993849
2020-05-17,6.343706813834846
2020-05-18,5.638850501186529
2020-05-19,28.899108818580963
2020-05-20,11.982557315021376
2020-05-21,13.744698096642166
2020-05-22,0.0
2020-05-23,15.154410721938797
2020-05-24,20.793261223125327
2020-05-25,11.982557315021376
2020-05-26,0.0
2020-05-27,5.991278657510688
2020-05-28,5.991278657510688
2020-05-29,6.343706813834846
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,6.343706813834846
2020-06-02,6.343706813834846
2020-06-03,12.334985471345533
2020-06-04,0.0
2020-06-05,11.982557315021376
2020-06-06,13.392269940318007
2020-06-07,0.0
2020-06-08,5.638850501186529
2020-06-09,5.991278657510688
2020-06-10,6.343706813834846
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,7.40099128280732
2020-06-15,6.343706813834846
2020-06-16,0.0
2020-06-17,6.696134970159004
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,8.458275751779794
2020-06-21,7.40099128280732
2020-06-22,0.0
2020-06-23,6.343706813834846
2020-06-24,6.696134970159004
2020-06-25,6.343706813834846
2020-06-26,0.0
2020-06-27,7.40099128280732
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,5.991278657510688
2020-07-01,5.991278657510688
2020-07-02,0.0
2020-07-03,13.039841783993849
2020-07-04,6.696134970159004
2020-07-05,0.0
2020-07-06,5.991278657510688
2020-07-07,18.67869228518038
2020-07-08,6.343706813834846
2020-07-09,0.0
2020-07-10,20.08840491047701
2020-07-11,0.0
2020-07-12,7.048563126483161
2020-07-13,12.687413627669692
2020-07-14,13.392269940318007
2020-07-15,0.0
2020-07-16,7.048563126483161
2020-07-17,7.40099128280732
2020-07-18,16.21169519091127
2020-07-19,15.154410721938797
