date,/m/0hn9s
2021-05-05,7.3029721650898125
2021-05-06,7.074754284930756
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,9.128715206362266
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,8.148223573086318
2021-05-16,8.655374417884222
