date,/g/11j2cc_qll
2020-07-27,9.162805189948788
2020-07-28,13.830797868333349
2020-07-29,12.988512511525341
2020-07-30,12.516202965651692
2020-07-31,11.288198146380203
2020-08-01,10.272732622751864
2020-08-02,10.855247729329362
2020-08-03,11.81593621747789
2020-08-04,12.752475001352492
2020-08-05,25.897333848900452
2020-08-06,11.224980742948727
2020-08-07,10.88865173192405
2020-08-08,10.258034836252774
2020-08-09,9.585376814203412
2020-08-10,9.795582446093839
2020-08-11,10.44144508460054
2020-08-12,10.281471569847458
2020-08-13,10.806191642568962
2020-08-14,11.90125962042254
2020-08-15,11.117981830707826
2020-08-16,11.779585400661025
2020-08-17,13.186443566653468
2020-08-18,11.906333641374369
2020-08-19,11.659671555310899
2020-08-20,12.798743946060405
2020-08-21,12.047272577163161
2020-08-22,10.59179118898324
2020-08-23,10.22792084193826
2020-08-24,12.600988322666394
2020-08-25,12.672180347088238
2020-08-26,12.6231743728168
2020-08-27,15.454531036717013
2020-08-28,14.380651236582601
2020-08-29,12.662443556367533
2020-08-30,11.317759284894878
2020-08-31,13.36279994775954
2020-09-01,12.905233772050101
2020-09-02,12.863433385346852
2020-09-03,13.257411695386919
2020-09-04,14.444163871344937
2020-09-05,12.669381337930238
2020-09-06,13.64230429299492
2020-09-07,16.229637865804303
2020-09-08,16.33655247625097
2020-09-09,17.28899009401152
2020-09-10,19.577648861906557
2020-09-11,24.51995160786732
2020-09-12,16.608435971891378
2020-09-13,15.324969754917074
2020-09-14,19.615961286293846
2020-09-15,17.29805961086264
2020-09-16,15.704760308068948
2020-09-17,18.405339631387818
2020-09-18,17.76654259428976
2020-09-19,14.392895742115636
2020-09-20,13.67424907538032
2020-09-21,17.007971112735817
2020-09-22,15.111542408850951
2020-09-23,18.784625372164793
2020-09-24,22.95656638753548
2020-09-25,17.19800006598378
2020-09-26,13.171966481632454
2020-09-27,13.278314538577582
2020-09-28,15.283735040971447
2020-09-29,14.584876381046318
2020-09-30,13.506203232031432
2020-10-01,14.053136096320666
2020-10-02,13.82135261462554
2020-10-03,11.788239281120536
2020-10-04,13.09592250501812
2020-10-05,15.033584508311622
2020-10-06,13.344095963568028
2020-10-07,13.754536683477488
2020-10-08,16.229055045189412
2020-10-09,15.41344505821423
2020-10-10,15.19635428274642
2020-10-11,14.11090040540739
2020-10-12,17.855716282227046
2020-10-13,20.759305404108947
2020-10-14,25.996620362269777
2020-10-15,32.59075266710438
2020-10-16,31.425350223221766
2020-10-17,23.372512957115134
2020-10-18,20.721009386349973
2020-10-19,23.667124464977935
2020-10-20,23.7653283009322
2020-10-21,28.331806672805538
2020-10-22,43.99531850751086
2020-10-23,38.97867093668562
2020-10-24,30.080645161290327
2020-10-25,28.064516129032263
2020-10-26,37.90322580645162
2020-10-27,44.274193548387096
2020-10-28,51.693548387096776
2020-10-29,96.12903225806453
2020-10-30,100.0
2020-10-31,63.25352721254525
2020-11-01,47.37039875263022
2020-11-02,59.47831126475872
2020-11-03,48.96227569645589
2020-11-04,43.70425791230446
2020-11-05,46.067953980409236
2020-11-06,46.74329571415346
2020-11-07,46.55330067905785
2020-11-08,40.7928826651742
2020-11-09,44.267166357656
2020-11-10,41.87110863870302
2020-11-11,38.0673670098652
2020-11-12,42.470123068441275
2020-11-13,40.433474007331256
2020-11-14,43.12903894115334
2020-11-15,33.28613741250751
2020-11-16,35.4937422865518
2020-11-17,35.70115641240456
2020-11-18,34.6640857831408
2020-11-19,31.449166832423185
2020-11-20,31.189899175107243
2020-11-21,34.456671657288055
2020-11-22,27.34556170299491
2020-11-23,31.11121822872225
2020-11-24,32.65137754697583
2020-11-25,33.61397712088432
2020-11-26,31.072714245765916
2020-11-27,33.1134253424519
2020-11-28,46.35879547943267
2020-11-29,31.68877797306735
2020-11-30,31.97358124480383
2020-12-01,28.882554442328598
2020-12-02,28.80836979906919
2020-12-03,28.46217479719197
2020-12-04,29.327662301885034
2020-12-05,33.23472018021373
2020-12-06,27.07739478968307
2020-12-07,30.17188966365564
2020-12-08,29.84822159189038
2020-12-09,31.13823414951306
2020-12-10,34.22981596864329
2020-12-11,31.31616691608171
2020-12-12,31.84996521578765
2020-12-13,29.625805633679573
2020-12-14,30.371773521077863
2020-12-15,25.531858392798593
2020-12-16,22.386041182239143
2020-12-17,26.52634254323352
2020-12-18,25.065059709941377
2020-12-19,23.847324015531278
2020-12-20,24.334418293295318
2020-12-21,27.926738591805133
2020-12-22,26.52071096258707
2020-12-23,24.978029929665325
2020-12-24,20.25375078641871
2020-12-25,20.87620648434648
2020-12-26,21.96151385509232
2020-12-27,21.562503792318115
2020-12-28,23.36602927605753
2020-12-29,27.254206159715796
2020-12-30,24.889820404701684
2020-12-31,21.80843025869676
2021-01-01,22.372628454444136
2021-01-02,22.719827344134835
2021-01-03,23.718024151995582
2021-01-04,26.10501651861911
2021-01-05,27.41639668934568
2021-01-06,25.635246844972446
2021-01-07,28.04902771616428
2021-01-08,25.99284401107494
2021-01-09,23.243815796662023
2021-01-10,23.579063139883115
2021-01-11,28.250176122096928
2021-01-12,28.808921694132078
2021-01-13,28.984796534856414
2021-01-14,35.01846642681714
2021-01-15,30.59394524500049
2021-01-16,23.90320589688751
2021-01-17,22.98592711529137
2021-01-18,29.919475552650397
2021-01-19,29.568751312628347
2021-01-20,26.611140356635588
2021-01-21,28.336166222580232
2021-01-22,28.247449359015487
2021-01-23,25.461739843082416
2021-01-24,25.177845879675232
2021-01-25,28.442626458857927
2021-01-26,28.282936104441372
2021-01-27,27.307050605229165
2021-01-28,28.733477651522715
2021-01-29,29.855133340577176
2021-01-30,27.683417006450455
2021-01-31,24.867345276483952
2021-02-01,27.587956947807527
2021-02-02,28.06525724102218
2021-02-03,27.468631874503867
2021-02-04,27.07483186727357
2021-02-05,26.577929551861367
2021-02-06,22.947876873452184
2021-02-07,21.46189039691041
2021-02-08,25.516510640045816
2021-02-09,26.13213360889883
2021-02-10,23.839468759377244
2021-02-11,26.135560787551242
2021-02-12,34.410340855560136
2021-02-13,26.183414384634737
2021-02-14,22.20143170920965
2021-02-15,28.174405722347274
2021-02-16,26.5215072533029
2021-02-17,25.71384095592894
2021-02-18,25.845321515966564
2021-02-19,24.531894900332293
2021-02-20,22.872924587459313
2021-02-21,23.087442051351076
2021-02-22,26.27838932674106
2021-02-23,25.554392886106356
2021-02-24,27.029200450362236
2021-02-25,30.729626702495157
2021-02-26,25.492570955447626
2021-02-27,22.46918992643986
2021-02-28,23.947745034867943
2021-03-01,27.026048293398528
2021-03-02,26.85637803505433
2021-03-03,26.420083085026377
2021-03-04,27.219957160077623
2021-03-05,26.152441350100634
2021-03-06,23.372874554568956
2021-03-07,22.092416149187475
2021-03-08,24.581194458238816
2021-03-09,25.82558361276446
2021-03-10,23.6794631868434
2021-03-11,24.54512520738299
2021-03-12,24.97795621765279
2021-03-13,22.56989944319482
2021-03-14,21.319649790699717
2021-03-15,25.70243493931046
2021-03-16,26.14814190357595
2021-03-17,26.816702349974204
2021-03-18,32.90803086160269
2021-03-19,31.310914239651314
2021-03-20,26.1892411778381
2021-03-21,24.780360320948652
2021-03-22,28.82335219732707
2021-03-23,31.70795876081055
2021-03-24,35.72823719968123
2021-03-25,38.11314813799435
2021-03-26,33.50232032392233
2021-03-27,32.11680063594995
2021-03-28,31.694888333205785
2021-03-29,38.10644971358711
2021-03-30,39.074232563456
2021-03-31,49.65935748389686
2021-04-01,48.44962892156076
2021-04-02,36.35234329819978
2021-04-03,31.93683404567301
2021-04-04,34.122914292705644
2021-04-05,36.26992024970731
2021-04-06,51.649260150250534
2021-04-07,37.163634917051226
2021-04-08,34.33353847046214
2021-04-09,32.508871024634985
2021-04-10,31.503442023873085
2021-04-11,30.964601024674533
2021-04-12,36.6132645509323
2021-04-13,34.55991401134606
2021-04-14,32.94036992378506
2021-04-15,33.17173336486521
2021-04-16,31.5232688471692
2021-04-17,28.862589274747585
2021-04-18,25.07401292706028
2021-04-19,29.507446197954504
2021-04-20,30.70277985272441
2021-04-21,28.938252274981632
2021-04-22,29.667590340448655
2021-04-23,27.62073835026702
2021-04-24,25.832683738154333
2021-04-25,24.20931836663097
2021-04-26,24.99382165887811
2021-04-27,25.495807479718362
2021-04-28,25.6647782214838
2021-04-29,26.92267152129318
2021-04-30,28.462182724044947
2021-05-01,24.613404717165523
2021-05-02,23.430609524807455
2021-05-03,24.6403783208155
2021-05-04,22.73994693523637
2021-05-05,21.52438262709466
2021-05-06,23.19948953953385
2021-05-07,23.466320729125933
2021-05-08,19.819627804700804
2021-05-09,18.55959163162708
2021-05-10,22.799242755145727
2021-05-11,24.724823407567214
2021-05-12,24.430089175532245
2021-05-13,21.199788331289053
2021-05-14,21.755700569600673
2021-05-15,21.18476367619955
2021-05-16,19.62219954689121
2021-05-17,21.875897810316694
2021-05-18,20.358909594695664
2021-05-19,19.68492884906215
2021-05-20,19.033247815938633
2021-05-21,17.67020809791456
2021-05-22,17.371311416777434
2021-05-23,17.56403688475076
2021-05-24,17.148235793316957
2021-05-25,17.220407767482694
2021-05-26,17.872861056508718
2021-05-27,17.208442429872704
2021-05-28,17.856250590842816
2021-05-29,15.630448191612176
2021-05-30,16.411140077909486
2021-05-31,32.307355720176076
