date,/g/11j8_9sv06
2020-07-27,0.6903807083869831
2020-07-28,0.9556117149989313
2020-07-29,1.0609240264477928
2020-07-30,0.9205076111826443
2020-07-31,0.963412626958106
2020-08-01,1.2637477373863415
2020-08-02,0.897104875305119
2020-08-03,1.209141353672117
2020-08-04,0.9260382428924867
2020-08-05,0.7955396287179362
2020-08-06,0.8607889358052113
2020-08-07,0.655002659606881
2020-08-08,0.7026848455552747
2020-08-09,0.6098300623926133
2020-08-10,0.4617643270791806
2020-08-11,2.6989977294911394
2020-08-12,2.001356654400374
2020-08-13,1.1111097215431607
2020-08-14,1.2062506151309556
2020-08-15,1.3183809540022835
2020-08-16,0.8936448219139188
2020-08-17,0.8630638204035567
2020-08-18,1.2181274204556927
2020-08-19,1.2720983656544147
2020-08-20,1.404927913875358
2020-08-21,1.3666116980423935
2020-08-22,0.9681230533795647
2020-08-23,0.641158011604936
2020-08-24,1.006439269212529
2020-08-25,0.5670799943278717
2020-08-26,0.8108435550622155
2020-08-27,0.7803189997737572
2020-08-28,0.9741870742517091
2020-08-29,0.7415453848781665
2020-08-30,1.2407556766588927
2020-08-31,0.6979250681206274
2020-09-01,0.719735226499397
2020-09-02,0.5399643068718503
2020-09-03,1.1437191256584596
2020-09-04,1.0671189994596246
2020-09-05,1.0935328360799121
2020-09-06,1.2889952270700418
2020-09-07,0.863732457483409
2020-09-08,0.9429739673442724
2020-09-09,1.6616680696816877
2020-09-10,0.6746587863433275
2020-09-11,0.610872864725413
2020-09-12,0.6403125208567584
2020-09-13,0.6255926927910854
2020-09-14,1.1088937142806694
2020-09-15,0.6648455676328793
2020-09-16,0.6035129506925767
2020-09-17,0.9129496829219204
2020-09-18,0.989302449349976
2020-09-19,0.5717742650813034
2020-09-20,0.6568755510468924
2020-09-21,0.9015417481979618
2020-09-22,0.7738898192495778
2020-09-23,0.8988823330115373
2020-09-24,1.196868529364613
2020-09-25,0.9023161259430849
2020-09-26,0.46125861662015916
2020-09-27,1.2794034621581056
2020-09-28,1.2693029085094885
2020-09-29,1.552118410670754
2020-09-30,1.2221669914826112
2020-10-01,1.9788612475823704
2020-10-02,1.3262517894672217
2020-10-03,0.9926547135889632
2020-10-04,1.3913439018337108
2020-10-05,0.8339926896956453
2020-10-06,0.6183750674816489
2020-10-07,0.768900577329156
2020-10-08,0.9025297950444602
2020-10-09,0.9740752987152099
2020-10-10,0.8207944141458119
2020-10-11,1.3251379698257681
2020-10-12,1.389417050451645
2020-10-13,2.0569305800280584
2020-10-14,1.3251379698257681
2020-10-15,1.542697935021044
2020-10-16,0.8424273605296241
2020-10-17,1.4933939573025148
2020-10-18,1.154234890076303
2020-10-19,0.9682444338554769
2020-10-20,1.7833202567055677
2020-10-21,1.5262158025179555
2020-10-22,2.3959947007271127
2020-10-23,2.472579006229806
2020-10-24,2.116143468803921
2020-10-25,1.7762708069728645
2020-10-26,2.075948397106323
2020-10-27,2.7842772465126795
2020-10-28,3.111198253930999
2020-10-29,2.168576015874847
2020-10-30,2.152229965503931
2020-10-31,2.3134480171084886
2020-11-01,1.9497600806345374
2020-11-02,2.0782669950399955
2020-11-03,1.7547840725710835
2020-11-04,1.6528647956288236
2020-11-05,1.5952582477918946
2020-11-06,1.6395709768972246
2020-11-07,1.3328945361623252
2020-11-08,2.058139168753041
2020-11-09,8.621082946664522
2020-11-10,9.009609218316886
2020-11-11,6.205919636393097
2020-11-12,4.200284017863349
2020-11-13,3.36022721429068
2020-11-14,2.929698102459686
2020-11-15,3.5040011182574315
2020-11-16,3.75020113937216
2020-11-17,3.7224218716731077
2020-11-18,2.9631218878989904
2020-11-19,2.555692628312879
2020-11-20,2.588101773961774
2020-11-21,3.0603493248456766
2020-11-22,3.0262655243489056
2020-11-23,2.5655513938602
2020-11-24,2.6024658024049505
2020-11-25,2.4658824907893715
2020-11-26,2.5877000389870504
2020-11-27,1.8051145778383275
2020-11-28,2.3256077383193174
2020-11-29,1.5947024491332467
2020-11-30,3.127683585437043
2020-12-01,3.174942540711504
2020-12-02,2.8441298537902786
2020-12-03,3.729161198021091
2020-12-04,3.4627925410195832
2020-12-05,1.9247283602689498
2020-12-06,1.7399888078324215
2020-12-07,1.9419134349142078
2020-12-08,2.968721644968402
2020-12-09,2.8742037344194804
2020-12-10,3.16205373472756
2020-12-11,3.664717168101371
2020-12-12,2.8870925404034242
2020-12-13,2.9816104509523447
2020-12-14,2.376775507960449
2020-12-15,2.1370422287738418
2020-12-16,2.2975315661125895
2020-12-17,2.4242336745379163
2020-12-18,3.758829216618023
2020-12-19,3.099978252806324
2020-12-20,2.981722951609353
2020-12-21,3.6321271081926962
2020-12-22,3.3352211234541107
2020-12-23,3.2222988345492927
2020-12-24,3.3406470388232243
2020-12-25,3.4589952430971547
2020-12-26,4.513370153901263
2020-12-27,6.051896809462361
2020-12-28,4.551026400715696
2020-12-29,4.88819422651371
2020-12-30,4.7423240248126675
2020-12-31,4.289845402261736
2021-01-01,4.864145192422533
2021-01-02,4.420368081843735
2021-01-03,6.1258644283818695
2021-01-04,6.465223395295069
2021-01-05,7.58819562120119
2021-01-06,7.051905811863677
2021-01-07,8.096632598806446
2021-01-08,8.031337174622523
2021-01-09,7.051905811863677
2021-01-10,5.792636916888022
2021-01-11,8.432437637466618
2021-01-12,9.525012045324736
2021-01-13,10.286255651744714
2021-01-14,19.135959130781995
2021-01-15,16.723635670952536
2021-01-16,12.22424584700096
2021-01-17,10.65216988441547
2021-01-18,15.314188256220717
2021-01-19,11.153607906964293
2021-01-20,10.191818807972856
2021-01-21,9.162866698519538
2021-01-22,8.150689563217961
2021-01-23,6.932081564795666
2021-01-24,5.42047492194397
2021-01-25,7.6778962960705135
2021-01-26,7.26503456982908
2021-01-27,7.065262766809035
2021-01-28,7.081578633279906
2021-01-29,5.229308255356049
2021-01-30,4.848116380478965
2021-01-31,4.171635025063296
2021-02-01,5.223939355709892
2021-02-02,6.383621679279613
2021-02-03,6.1527589944949
2021-02-04,6.87393010674932
2021-02-05,7.438983958905941
2021-02-06,5.425163330590679
2021-02-07,5.5553672505248555
2021-02-08,6.232427634182573
2021-02-09,5.772373783748483
2021-02-10,5.416483069261734
2021-02-11,5.797586253610338
2021-02-12,9.049859306121284
2021-02-13,6.187642535506912
2021-02-14,5.966408388985994
2021-02-15,8.17874985419517
2021-02-16,7.003443450802793
2021-02-17,7.487393146317305
2021-02-18,7.383689640135623
2021-02-19,6.645693049986749
2021-02-20,5.8138323831143985
2021-02-21,6.125831241370538
2021-02-22,7.18358346814135
2021-02-23,7.366216946144946
2021-02-24,6.399781458375927
2021-02-25,7.366216946144947
2021-02-26,7.365640770572187
2021-02-27,6.030111249751193
2021-02-28,4.69878798681911
2021-03-01,6.265050649092147
2021-03-02,8.085830993984555
2021-03-03,7.39080193760089
2021-03-04,8.085830993984555
2021-03-05,8.716022675111464
2021-03-06,10.335568600971595
2021-03-07,8.338618009661158
2021-03-08,9.998245865952939
2021-03-09,16.65025020052083
2021-03-10,9.12120675490444
