date,/m/0fd23
2020-02-01,0.0
2020-02-02,10.557156143529152
2020-02-03,24.046855660260846
2020-02-04,45.16116794731915
2020-02-05,18.181768913855763
2020-02-06,0.0
2020-02-07,49.26672866980271
2020-02-08,22.87383831097983
2020-02-09,11.143664818169661
2020-02-10,25.806381684182373
2020-02-11,26.392890358822882
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,9.970647468888643
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,8.797630119607627
2020-02-18,18.181768913855763
2020-02-19,36.95004650235203
2020-02-20,9.384138794248136
2020-02-21,9.384138794248136
2020-02-22,21.700820961698813
2020-02-23,10.557156143529152
2020-02-24,8.797630119607627
2020-02-25,25.806381684182373
2020-02-26,17.595260239215254
2020-02-27,26.392890358822882
2020-02-28,9.384138794248136
2020-02-29,10.557156143529152
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,35.19052047843051
2020-03-04,17.595260239215254
2020-03-05,8.797630119607627
2020-03-06,9.384138794248136
2020-03-07,11.143664818169661
2020-03-08,31.671468430587456
2020-03-09,8.797630119607627
2020-03-10,18.181768913855763
2020-03-11,9.384138794248136
2020-03-12,0.0
2020-03-13,8.797630119607627
2020-03-14,20.527803612417795
2020-03-15,9.970647468888643
2020-03-16,8.797630119607627
2020-03-17,27.565907708103897
2020-03-18,18.181768913855763
2020-03-19,18.181768913855763
2020-03-20,18.181768913855763
2020-03-21,9.970647468888643
2020-03-22,28.152416382744406
2020-03-23,15.24922554065322
2020-03-24,8.211121444967118
2020-03-25,0.0
2020-03-26,8.211121444967118
2020-03-27,8.211121444967118
2020-03-28,41.05560722483559
2020-03-29,35.19052047843051
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,14.662716866012712
2020-04-02,7.62461277032661
2020-04-03,24.046855660260846
2020-04-04,19.35478626313678
2020-04-05,18.76827758849627
2020-04-06,7.62461277032661
2020-04-07,8.211121444967118
2020-04-08,24.046855660260846
2020-04-09,7.62461277032661
2020-04-10,50.43974601908373
2020-04-11,10.557156143529152
2020-04-12,9.970647468888643
2020-04-13,17.595260239215254
2020-04-14,7.62461277032661
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,9.970647468888643
2020-04-19,9.384138794248136
2020-04-20,30.49845108130644
2020-04-21,8.211121444967118
2020-04-22,0.0
2020-04-23,7.62461277032661
2020-04-24,8.797630119607627
2020-04-25,21.700820961698813
2020-04-26,28.738925057384915
2020-04-27,15.835734215293728
2020-04-28,16.422242889934235
2020-04-29,24.046855660260846
2020-04-30,8.211121444967118
2020-05-01,22.287329636339322
2020-05-02,9.970647468888643
2020-05-03,0.0
2020-05-04,32.257977105227965
2020-05-05,23.460346985620337
2020-05-06,0.0
2020-05-07,8.211121444967118
2020-05-08,18.181768913855763
2020-05-09,0.0
2020-05-10,22.287329636339322
2020-05-11,15.24922554065322
2020-05-12,23.460346985620337
2020-05-13,0.0
2020-05-14,8.211121444967118
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,9.970647468888643
2020-05-18,0.0
2020-05-19,24.046855660260846
2020-05-20,8.211121444967118
2020-05-21,16.422242889934235
2020-05-22,8.797630119607627
2020-05-23,25.806381684182373
2020-05-24,9.970647468888643
2020-05-25,16.422242889934235
2020-05-26,33.43099445450898
2020-05-27,17.008751564574744
2020-05-28,16.422242889934235
2020-05-29,26.392890358822882
2020-05-30,22.287329636339322
2020-05-31,10.557156143529152
2020-06-01,8.211121444967118
2020-06-02,0.0
2020-06-03,7.62461277032661
2020-06-04,7.62461277032661
2020-06-05,25.806381684182373
2020-06-06,22.287329636339322
2020-06-07,21.114312287058304
2020-06-08,22.287329636339322
2020-06-09,7.62461277032661
2020-06-10,16.422242889934235
2020-06-11,34.01750312914949
2020-06-12,8.797630119607627
2020-06-13,35.19052047843051
2020-06-14,19.941294937777286
2020-06-15,8.211121444967118
2020-06-16,25.806381684182373
2020-06-17,26.979399033463388
2020-06-18,8.797630119607627
2020-06-19,39.29608120091407
2020-06-20,0.0
2020-06-21,11.143664818169661
2020-06-22,8.797630119607627
2020-06-23,28.152416382744406
2020-06-24,58.65086746405085
2020-06-25,48.09371132052169
2020-06-26,19.941294937777286
2020-06-27,11.730173492810168
2020-06-28,52.785780717645764
2020-06-29,42.22862457411661
2020-06-30,8.211121444967118
2020-07-01,8.797630119607627
2020-07-02,0.0
2020-07-03,19.35478626313678
2020-07-04,12.903190842091186
2020-07-05,0.0
2020-07-06,10.557156143529152
2020-07-07,8.797630119607627
2020-07-08,8.797630119607627
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,23.460346985620337
2020-07-12,0.0
2020-07-13,27.565907708103897
2020-07-14,0.0
2020-07-15,29.325433732025424
2020-07-16,9.970647468888643
2020-07-17,10.557156143529152
2020-07-18,26.979399033463388
2020-07-19,49.85323734444322
2020-07-20,45.16116794731915
2020-07-21,17.595260239215254
2020-07-22,26.392890358822882
2020-07-23,55.13181541620779
2020-07-24,9.970647468888643
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,27.565907708103897
2020-07-28,9.384138794248136
2020-07-29,18.181768913855763
