date,/m/07mf1
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,9.2851090221935
2020-02-04,21.427174666600383
2020-02-05,10.713587333300191
2020-02-06,0.0
2020-02-07,12.142065644406884
2020-02-08,0.0
2020-02-09,9.999348177746846
2020-02-10,9.999348177746846
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,32.140761999900576
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,10.713587333300191
2020-02-20,11.427826488853539
2020-02-21,0.0
2020-02-22,11.427826488853539
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,10.713587333300191
2020-02-27,0.0
2020-02-28,32.85500115545392
2020-02-29,10.713587333300191
2020-03-01,9.999348177746846
2020-03-02,39.28315355543404
2020-03-03,41.42587102209408
2020-03-04,9.999348177746846
2020-03-05,51.425219199840924
2020-03-06,30.712283688793885
2020-03-07,32.85500115545392
2020-03-08,19.998696355493692
2020-03-09,39.28315355543404
2020-03-10,19.998696355493692
2020-03-11,39.997392710987384
2020-03-12,29.998044533240538
2020-03-13,42.14011017764742
2020-03-14,10.713587333300191
2020-03-15,9.2851090221935
2020-03-16,71.42391555533462
2020-03-17,27.141087911027153
2020-03-18,9.2851090221935
2020-03-19,18.570218044387
2020-03-20,26.426848755473806
2020-03-21,49.28250173318089
2020-03-22,20.71293551104704
2020-03-23,15.713261422173614
2020-03-24,26.426848755473806
2020-03-25,0.0
2020-03-26,35.71195777766731
2020-03-27,25.712609599920462
2020-03-28,9.999348177746846
2020-03-29,9.2851090221935
2020-03-30,8.570869866640153
2020-03-31,33.56924031100727
2020-04-01,8.570869866640153
2020-04-02,16.42750057772696
2020-04-03,43.568588488754116
2020-04-04,9.999348177746846
2020-04-05,30.712283688793885
2020-04-06,23.569892133260424
2020-04-07,0.0
2020-04-08,8.570869866640153
2020-04-09,17.855978888833654
2020-04-10,8.570869866640153
2020-04-11,0.0
2020-04-12,9.999348177746846
2020-04-13,0.0
2020-04-14,17.855978888833654
2020-04-15,18.570218044387
2020-04-16,0.0
2020-04-17,37.140436088774
2020-04-18,9.2851090221935
2020-04-19,0.0
2020-04-20,8.570869866640153
2020-04-21,18.570218044387
2020-04-22,9.2851090221935
2020-04-23,0.0
2020-04-24,27.8553270665805
2020-04-25,9.999348177746846
2020-04-26,0.0
2020-04-27,17.141739733280307
2020-04-28,0.0
2020-04-29,32.85500115545392
2020-04-30,31.42652284434723
2020-05-01,8.570869866640153
2020-05-02,9.2851090221935
2020-05-03,0.0
2020-05-04,16.42750057772696
2020-05-05,7.142391555533462
2020-05-06,17.141739733280307
2020-05-07,8.570869866640153
2020-05-08,9.2851090221935
2020-05-09,9.2851090221935
2020-05-10,26.426848755473806
2020-05-11,24.998370444367115
2020-05-12,35.71195777766731
2020-05-13,0.0
2020-05-14,17.855978888833654
2020-05-15,28.569566222133847
2020-05-16,0.0
2020-05-17,10.713587333300191
2020-05-18,9.2851090221935
2020-05-19,9.2851090221935
2020-05-20,0.0
2020-05-21,10.713587333300191
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,9.2851090221935
2020-05-30,10.713587333300191
2020-05-31,10.713587333300191
2020-06-01,0.0
2020-06-02,17.855978888833654
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,9.999348177746846
2020-06-07,0.0
2020-06-08,16.42750057772696
2020-06-09,0.0
2020-06-10,9.2851090221935
2020-06-11,0.0
2020-06-12,18.570218044387
2020-06-13,11.427826488853539
2020-06-14,0.0
2020-06-15,9.2851090221935
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,9.999348177746846
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,19.998696355493692
2020-06-23,10.713587333300191
2020-06-24,9.999348177746846
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,20.71293551104704
2020-06-28,0.0
2020-06-29,9.2851090221935
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,19.998696355493692
2020-07-03,0.0
