date,/m/0cjf0
2020-02-01,32.7042990435453
2020-02-02,38.067229486996375
2020-02-03,35.816714033048164
2020-02-04,35.19423103514758
2020-02-05,31.79451620045986
2020-02-06,29.687650669104094
2020-02-07,24.516253455776273
2020-02-08,25.444500385482925
2020-02-09,31.798720372584008
2020-02-10,35.614566817294104
2020-02-11,35.05490933873663
2020-02-12,30.52677155768066
2020-02-13,29.560090458354082
2020-02-14,26.66004716037443
2020-02-15,23.302102289029577
2020-02-16,34.827035455718736
2020-02-17,22.88128037081226
2020-02-18,30.61451628142477
2020-02-19,22.517363386783444
2020-02-20,25.110271897988817
2020-02-21,24.154989814913147
2020-02-22,23.4271558468555
2020-02-23,24.189158151727067
2020-02-24,32.00342282597071
2020-02-25,32.47406139694084
2020-02-26,33.7790137982672
2020-02-27,34.01433308375227
2020-02-28,32.99818162370306
2020-02-29,34.902128569900526
2020-03-01,34.07851107070275
2020-03-02,37.08418012621672
2020-03-03,39.191357364424015
2020-03-04,39.69408492886941
2020-03-05,41.72638784896779
2020-03-06,49.63097657503477
2020-03-07,47.97304524548079
2020-03-08,53.1286768638357
2020-03-09,53.61001176596429
2020-03-10,61.60017114129855
2020-03-11,71.1840838592363
2020-03-12,81.6557920633223
2020-03-13,82.51149855599527
2020-03-14,89.62455877633971
2020-03-15,92.1168039362499
2020-03-16,97.40079152850576
2020-03-17,100.0
2020-03-18,98.3745265468749
2020-03-19,95.57525140123205
2020-03-20,89.27688232353584
2020-03-21,95.67522551357644
2020-03-22,92.0761574691786
2020-03-23,79.47941931378612
2020-03-24,71.14685368891996
2020-03-25,58.74437969048049
2020-03-26,55.37034352364263
2020-03-27,65.49245202415618
2020-03-28,61.69666133646361
2020-03-29,63.86568458657362
2020-03-30,54.04482931524203
2020-03-31,42.15610166003918
2020-04-01,40.63663883537537
2020-04-02,42.28669343776719
2020-04-03,40.668992847186985
2020-04-04,31.803993610807325
2020-04-05,31.092205350952007
2020-04-06,32.321657799793
2020-04-07,31.512807504502877
2020-04-08,29.99760958596261
2020-04-09,27.945534303340782
2020-04-10,28.467880738917255
2020-04-11,28.803674876073543
2020-04-12,29.960299126278596
2020-04-13,25.072628907670243
2020-04-14,26.415805456295438
2020-04-15,27.733448175322586
2020-04-16,24.74120935539627
2020-04-17,25.189794741198448
2020-04-18,23.533479470544297
2020-04-19,27.329201965793377
2020-04-20,23.326440061712542
2020-04-21,23.25742692543527
2020-04-22,24.043808901624043
2020-04-23,24.38816565213701
2020-04-24,20.151468723703424
2020-04-25,24.768382043150282
2020-04-26,23.030249969946762
2020-04-27,18.60344484600652
2020-04-28,21.04769307394899
2020-04-29,22.296975501564024
2020-04-30,21.94864985552353
2020-05-01,19.244037339689076
2020-05-02,21.567402823383237
2020-05-03,21.802086205574582
2020-05-04,23.045908131188625
2020-05-05,21.520466146944987
2020-05-06,20.487859265303136
2020-05-07,21.58385845295912
2020-05-08,20.955609275861157
2020-05-09,19.94790784620226
2020-05-10,21.871701484641967
2020-05-11,18.642476448689596
2020-05-12,21.940408400300534
2020-05-13,20.291442424495067
2020-05-14,21.38389810101809
2020-05-15,24.48870192670322
2020-05-16,20.945042706721452
2020-05-17,20.772181281356502
2020-05-18,22.03983173403289
2020-05-19,23.566774324756736
2020-05-20,23.566774324756736
2020-05-21,25.785162616940447
2020-05-22,17.64625673558471
2020-05-23,20.384307625929512
2020-05-24,19.986565038106498
2020-05-25,22.199008182872024
2020-05-26,19.837411567672874
2020-05-27,20.980921507664036
2020-05-28,18.470171422031257
2020-05-29,21.361578698871813
2020-05-30,20.14650128707568
2020-05-31,20.485572837489304
2020-06-01,15.908106906905486
2020-06-02,17.942536209387175
2020-06-03,21.502787488730135
2020-06-04,20.14650128707568
2020-06-05,16.81229770800845
2020-06-06,19.05826981280237
2020-06-07,17.485206272698036
2020-06-08,18.271738042750204
2020-06-09,19.723796695154196
2020-06-10,16.819679390346213
2020-06-11,17.696964826173627
2020-06-12,19.512038141678616
2020-06-13,16.322850023271247
2020-06-14,17.2887036414845
2020-06-15,19.96083712548519
2020-06-16,19.90739445580519
2020-06-17,17.716244998924612
2020-06-18,18.865262397044905
2020-06-19,16.994768958244418
2020-06-20,16.64468909894225
2020-06-21,21.745523035794527
2020-06-22,19.14438391668035
2020-06-23,23.65302505647828
2020-06-24,22.612569408832588
2020-06-25,25.595208932083516
2020-06-26,31.42176055889927
2020-06-27,26.358209740357005
2020-06-28,27.207422890460535
2020-06-29,24.345511121945023
2020-06-30,25.362935467339735
2020-07-01,24.708876959585997
2020-07-02,25.689964721216615
2020-07-03,20.421160075422545
2020-07-04,25.907984223801186
2020-07-05,25.25585919487349
2020-07-06,21.482692446182813
2020-07-07,22.685455942392117
2020-07-08,24.489601186706064
2020-07-09,29.90203691964793
2020-07-10,27.429689732995485
2020-07-11,24.6566516722907
2020-07-12,23.338445660878985
2020-07-13,28.196643294668498
2020-07-14,27.34349221162255
2020-07-15,31.140014531176995
2020-07-16,29.049794377714434
2020-07-17,24.61340874587552
2020-07-18,24.186833204352535
2020-07-19,30.75609654380633
2020-07-20,25.180023866989803
2020-07-21,23.91719545075422
2020-07-22,27.14081744629066
2020-07-23,26.828854027367786
2020-07-24,24.714435299112694
2020-07-25,28.70063454090506
2020-07-26,28.354008519879653
2020-07-27,24.963163636489845
2020-07-28,28.229988850254173
2020-07-29,28.59981403169855
2020-07-30,26.421954629859446
2020-07-31,28.846364152661483
2020-08-01,22.888069562724272
2020-08-02,24.655012096291856
2020-08-03,26.21649619572368
2020-08-04,27.47003562033161
