date,/m/0fd23
2020-02-01,11.145301891739713
2020-02-02,12.07407704938469
2020-02-03,20.433053468189474
2020-02-04,0.0
2020-02-05,16.71795283760957
2020-02-06,5.5726509458698565
2020-02-07,0.0
2020-02-08,17.646727995254547
2020-02-09,28.79202988699426
2020-02-10,20.433053468189474
2020-02-11,5.5726509458698565
2020-02-12,26.00570441405933
2020-02-13,11.145301891739713
2020-02-14,22.290603783479426
2020-02-15,12.07407704938469
2020-02-16,11.145301891739713
2020-02-17,0.0
2020-02-18,10.216526734094737
2020-02-19,31.578355359929187
2020-02-20,11.145301891739713
2020-02-21,33.43590567521914
2020-02-22,5.5726509458698565
2020-02-23,17.646727995254547
2020-02-24,11.145301891739713
2020-02-25,5.5726509458698565
2020-02-26,0.0
2020-02-27,15.789177679964594
2020-02-28,22.290603783479426
2020-02-29,5.5726509458698565
2020-03-01,23.219378941124404
2020-03-02,15.789177679964594
2020-03-03,5.5726509458698565
2020-03-04,10.216526734094737
2020-03-05,0.0
2020-03-06,20.433053468189474
2020-03-07,5.5726509458698565
2020-03-08,11.145301891739713
2020-03-09,10.216526734094737
2020-03-10,20.433053468189474
2020-03-11,15.789177679964594
2020-03-12,4.6438757882248805
2020-03-13,5.5726509458698565
2020-03-14,27.863254729349283
2020-03-15,10.216526734094737
2020-03-16,0.0
2020-03-17,23.219378941124404
2020-03-18,20.433053468189474
2020-03-19,26.00570441405933
2020-03-20,14.860402522319617
2020-03-21,45.50998272460383
2020-03-22,44.58120756695885
2020-03-23,26.00570441405933
2020-03-24,19.5042783105445
2020-03-25,9.287751576449761
2020-03-26,14.860402522319617
2020-03-27,38.07978146344402
2020-03-28,21.361828625834452
2020-03-29,47.36753303989378
2020-03-30,13.002852207029665
2020-03-31,23.219378941124404
2020-04-01,23.219378941124404
2020-04-02,24.14815409876938
2020-04-03,10.216526734094737
2020-04-04,26.93447957170431
2020-04-05,37.151006305799044
2020-04-06,8.358976418804785
2020-04-07,31.578355359929187
2020-04-08,13.931627364674641
2020-04-09,9.287751576449761
2020-04-10,24.14815409876938
2020-04-11,35.293455990509095
2020-04-12,20.433053468189474
2020-04-13,10.216526734094737
2020-04-14,27.863254729349283
2020-04-15,24.14815409876938
2020-04-16,23.219378941124404
2020-04-17,9.287751576449761
2020-04-18,14.860402522319617
