date,/m/0hn9s
2020-02-01,0.0
2020-02-02,12.12354557430525
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,12.62869330656797
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,12.62869330656797
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,13.638988771093407
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,14.144136503356126
2020-02-24,12.62869330656797
2020-02-25,0.0
2020-02-26,12.12354557430525
2020-02-27,12.12354557430525
2020-02-28,24.75223888087322
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,36.370636722915755
2020-03-04,36.87578445517847
2020-03-05,12.12354557430525
2020-03-06,47.98903456495829
2020-03-07,0.0
2020-03-08,12.62869330656797
2020-03-09,23.236795684085063
2020-03-10,11.618397842042532
2020-03-11,22.731647951822346
2020-03-12,0.0
2020-03-13,39.906670848754786
2020-03-14,13.638988771093407
2020-03-15,11.618397842042532
2020-03-16,50.51477322627188
2020-03-17,20.205909290508753
2020-03-18,22.731647951822346
2020-03-19,23.741943416347784
2020-03-20,11.113250109779813
2020-03-21,0.0
2020-03-22,12.62869330656797
2020-03-23,0.0
2020-03-24,32.329454864814004
2020-03-25,21.721352487296908
2020-03-26,11.113250109779813
2020-03-27,0.0
2020-03-28,35.865488990653034
2020-03-29,11.618397842042532
2020-03-30,29.29856847123769
2020-03-31,10.608102377517096
2020-04-01,20.71105702277147
2020-04-02,20.71105702277147
2020-04-03,11.113250109779813
2020-04-04,0.0
2020-04-05,25.76253434539866
2020-04-06,9.597806912991658
2020-04-07,0.0
2020-04-08,10.608102377517096
2020-04-09,0.0
2020-04-10,11.113250109779813
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,11.618397842042532
2020-04-14,0.0
2020-04-15,41.92726177780566
2020-04-16,21.21620475503419
2020-04-17,10.608102377517096
2020-04-18,12.12354557430525
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,10.608102377517096
2020-04-22,0.0
2020-04-23,10.608102377517096
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,21.21620475503419
2020-04-29,0.0
2020-04-30,9.597806912991658
2020-05-01,0.0
2020-05-02,10.102954645254377
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,9.597806912991658
2020-05-06,0.0
2020-05-07,10.608102377517096
2020-05-08,0.0
2020-05-09,22.731647951822346
2020-05-10,10.608102377517096
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,21.21620475503419
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,14.144136503356126
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,22.731647951822346
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,11.618397842042532
2020-05-29,0.0
2020-05-30,13.638988771093407
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,11.113250109779813
2020-06-03,10.102954645254377
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,24.2470911486105
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,11.618397842042532
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,12.62869330656797
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,12.12354557430525
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,12.62869330656797
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,12.62869330656797
2020-07-17,13.133841038830688
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,13.638988771093407
2020-07-27,0.0
2020-07-28,12.62869330656797
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,12.12354557430525
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,12.62869330656797
2020-08-20,12.62869330656797
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
