date,/g/121j1nlf
2020-02-01,1.5543556867617272
2020-02-02,0.0
2020-02-03,2.694216523720327
2020-02-04,3.0050876610726727
2020-02-05,1.4507319743109455
2020-02-06,3.212335085974236
2020-02-07,1.657979399212509
2020-02-08,3.0050876610726727
2020-02-09,1.3471082618601635
2020-02-10,2.901463948621891
2020-02-11,0.0
2020-02-12,1.4507319743109455
2020-02-13,3.0050876610726727
2020-02-14,3.1087113735234544
2020-02-15,0.0
2020-02-16,4.5594433478344
2020-02-17,1.5543556867617272
2020-02-18,0.0
2020-02-19,1.5543556867617272
2020-02-20,1.657979399212509
2020-02-21,0.0
2020-02-22,1.657979399212509
2020-02-23,0.0
2020-02-24,1.4507319743109455
2020-02-25,1.5543556867617272
2020-02-26,3.0050876610726727
2020-02-27,1.4507319743109455
2020-02-28,3.0050876610726727
2020-02-29,1.4507319743109455
2020-03-01,4.248572210482054
2020-03-02,2.694216523720327
2020-03-03,2.901463948621891
2020-03-04,4.248572210482054
2020-03-05,1.4507319743109455
2020-03-06,5.5956804723422175
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,4.1449484980312725
2020-03-11,2.694216523720327
2020-03-12,1.3471082618601635
2020-03-13,4.455819635383618
2020-03-14,0.0
2020-03-15,2.694216523720327
2020-03-16,2.486969098818763
2020-03-17,1.2434845494093816
2020-03-18,2.5905928112695453
2020-03-19,0.0
2020-03-20,2.486969098818763
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,4.455819635383618
2020-03-24,3.6268299357773635
2020-03-25,4.8703144851867455
2020-03-26,1.2434845494093816
2020-03-27,4.663067060285181
2020-03-28,5.492056759891436
2020-03-29,0.0
2020-03-30,3.5232062233265817
2020-03-31,1.1398608369586
2020-04-01,3.5232062233265817
2020-04-02,1.1398608369586
2020-04-03,3.6268299357773635
2020-04-04,2.7978402361711088
2020-04-05,0.0
2020-04-06,3.315958798425018
2020-04-07,1.1398608369586
2020-04-08,3.730453648228145
2020-04-09,3.730453648228145
2020-04-10,1.2434845494093816
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,1.2434845494093816
2020-04-14,7.357283584005509
2020-04-15,2.5905928112695453
2020-04-16,2.5905928112695453
2020-04-17,1.3471082618601635
2020-04-18,2.5905928112695453
2020-04-19,4.1449484980312725
2020-04-20,2.486969098818763
2020-04-21,2.5905928112695453
2020-04-22,1.3471082618601635
2020-04-23,2.486969098818763
2020-04-24,0.0
2020-04-25,1.3471082618601635
2020-04-26,1.3471082618601635
2020-04-27,2.3833453863679814
2020-04-28,3.315958798425018
2020-04-29,0.0
2020-04-30,1.0362371245078181
2020-05-01,1.1398608369586
2020-05-02,1.2434845494093816
2020-05-03,2.5905928112695453
2020-05-04,5.5956804723422175
2020-05-05,2.0724742490156363
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,2.5905928112695453
2020-05-09,0.0
2020-05-10,2.486969098818763
2020-05-11,5.906551609694563
2020-05-12,2.486969098818763
2020-05-13,6.3210464594976905
2020-05-14,2.486969098818763
2020-05-15,0.0
