date,/g/121j1nlf
2020-02-01,4.453605838215688
2020-02-02,1.417056403068628
2020-02-03,6.174317184799021
2020-02-04,2.7328944916323534
2020-02-05,1.3158380885637257
2020-02-06,1.417056403068628
2020-02-07,1.417056403068628
2020-02-08,1.417056403068628
2020-02-09,0.0
2020-02-10,2.6316761771274515
2020-02-11,2.6316761771274515
2020-02-12,1.3158380885637257
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,2.7328944916323534
2020-02-17,1.3158380885637257
2020-02-18,3.8462959511862755
2020-02-19,2.5304578626225496
2020-02-20,2.6316761771274515
2020-02-21,2.834112806137256
2020-02-22,1.5182747175735298
2020-02-23,0.0
2020-02-24,2.6316761771274515
2020-02-25,1.3158380885637257
2020-02-26,3.8462959511862755
2020-02-27,2.5304578626225496
2020-02-28,2.7328944916323534
2020-02-29,1.417056403068628
2020-03-01,1.417056403068628
2020-03-02,2.5304578626225496
2020-03-03,2.6316761771274515
2020-03-04,1.3158380885637257
2020-03-05,1.3158380885637257
2020-03-06,0.0
2020-03-07,2.9353311206421577
2020-03-08,2.6316761771274515
2020-03-09,2.5304578626225496
2020-03-10,0.0
2020-03-11,3.7450776366813736
2020-03-12,5.060915725245099
2020-03-13,2.7328944916323534
2020-03-14,1.417056403068628
2020-03-15,2.5304578626225496
2020-03-16,2.125584604602942
2020-03-17,2.125584604602942
2020-03-18,1.2146197740588238
2020-03-19,3.6438593221764717
2020-03-20,1.113401459553922
2020-03-21,2.6316761771274515
2020-03-22,0.0
2020-03-23,1.01218314504902
2020-03-24,1.113401459553922
2020-03-25,0.0
2020-03-26,1.113401459553922
2020-03-27,0.0
2020-03-28,1.2146197740588238
2020-03-29,1.2146197740588238
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,3.2389860641568635
2020-04-03,2.226802919107844
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,1.9231479755931378
2020-04-07,2.125584604602942
2020-04-08,1.113401459553922
2020-04-09,3.3402043786617654
2020-04-10,3.4414226931666674
2020-04-11,0.0
2020-04-12,1.2146197740588238
2020-04-13,1.113401459553922
2020-04-14,1.01218314504902
2020-04-15,3.3402043786617654
2020-04-16,2.226802919107844
2020-04-17,3.2389860641568635
2020-04-18,1.2146197740588238
2020-04-19,1.113401459553922
2020-04-20,2.125584604602942
2020-04-21,1.113401459553922
2020-04-22,1.113401459553922
2020-04-23,3.2389860641568635
2020-04-24,0.0
2020-04-25,3.7450776366813736
2020-04-26,1.2146197740588238
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,3.0365494351470597
2020-05-01,1.01218314504902
2020-05-02,0.0
2020-05-03,2.4292395481176476
2020-05-04,1.113401459553922
2020-05-05,2.02436629009804
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,1.113401459553922
2020-05-09,2.3280212336127457
2020-05-10,2.226802919107844
2020-05-11,2.02436629009804
2020-05-12,3.3402043786617654
2020-05-13,2.226802919107844
2020-05-14,2.3280212336127457
2020-05-15,2.4292395481176476
2020-05-16,0.0
2020-05-17,1.5182747175735298
