date,/m/07mf1
2020-01-01,14.857744994731297
2020-01-02,16.54373024236038
2020-01-03,16.859852476290833
2020-01-04,21.07481559536354
2020-01-05,14.963119072708112
2020-01-06,20.44257112750263
2020-01-07,11.696522655426763
2020-01-08,18.861959957850367
2020-01-09,14.64699683877766
2020-01-10,16.43835616438356
2020-01-11,12.961011591148576
2020-01-12,12.434141201264488
2020-01-13,15.4899894625922
2020-01-14,13.804004214963118
2020-01-15,17.175974710221286
2020-01-16,17.91359325605901
2020-01-17,11.9072708113804
2020-01-18,13.909378292939936
2020-01-19,16.54373024236038
2020-01-20,20.44257112750263
2020-01-21,19.072708113804005
2020-01-22,19.810326659641728
2020-01-23,15.384615384615383
2020-01-24,22.33930453108535
2020-01-25,18.01896733403583
2020-01-26,24.23603793466807
2020-01-27,21.812434141201265
2020-01-28,22.33930453108535
2020-01-29,19.494204425711278
2020-01-30,22.33930453108535
2020-01-31,20.65331928345627
2020-02-01,20.758693361433085
2020-02-02,24.130663856691253
2020-02-03,25.6059009483667
2020-02-04,21.812434141201265
2020-02-05,20.96944151738672
2020-02-06,19.072708113804005
2020-02-07,18.75658587987355
2020-02-08,17.808219178082187
2020-02-09,21.812434141201265
2020-02-10,16.43835616438356
2020-02-11,21.91780821917808
2020-02-12,22.12855637513172
2020-02-13,17.597471022128556
2020-02-14,19.072708113804005
2020-02-15,16.43835616438356
2020-02-16,22.33930453108535
2020-02-17,18.861959957850367
2020-02-18,21.07481559536354
2020-02-19,21.18018967334036
2020-02-20,22.86617492096944
2020-02-21,18.54583772391992
2020-02-22,19.17808219178082
2020-02-23,19.38883034773445
2020-02-24,23.8145416227608
2020-02-25,24.65753424657534
2020-02-26,25.28977871443625
2020-02-27,25.922023182297156
2020-02-28,27.186512118018964
2020-02-29,30.453108535300316
2020-03-01,33.50895679662803
2020-03-02,35.40569020021075
2020-03-03,27.502634351949418
2020-03-04,34.98419388830348
2020-03-05,43.41412012644889
2020-03-06,33.614330874604846
2020-03-07,24.973656480505795
2020-03-08,25.28977871443625
2020-03-09,49.63119072708113
2020-03-10,53.95152792413066
2020-03-11,78.39831401475237
2020-03-12,97.78714436248684
2020-03-13,99.89462592202318
2020-03-14,90.72708113804003
2020-03-15,78.81981032665963
2020-03-16,100.0
2020-03-17,96.31190727081136
2020-03-18,88.61959957850368
2020-03-19,70.49525816649106
2020-03-20,75.34246575342465
2020-03-21,66.28029504741833
2020-03-22,66.49104320337197
2020-03-23,77.449947312961
2020-03-24,64.69968387776606
2020-03-25,72.70811380400421
2020-03-26,67.8609062170706
2020-03-27,46.4699683877766
2020-03-28,46.78609062170706
2020-03-29,49.31506849315068
2020-03-30,50.79030558482613
2020-03-31,51.633298208640674
2020-04-01,48.15595363540569
2020-04-02,46.68071654373024
2020-04-03,35.7218124341412
2020-04-04,30.9799789251844
2020-04-05,35.93256059009484
2020-04-06,37.197049525816645
2020-04-07,30.136986301369863
2020-04-08,28.240252897787144
2020-04-09,36.459430979978926
2020-04-10,23.91991570073762
2020-04-11,18.54583772391992
2020-04-12,26.76501580611169
2020-04-13,26.76501580611169
2020-04-14,34.45732349841939
2020-04-15,34.35194942044257
2020-04-16,31.401475237091677
2020-04-17,25.500526870389884
2020-04-18,28.029504741833502
2020-04-19,17.702845100105375
2020-04-20,26.343519494204426
2020-04-21,26.76501580611169
2020-04-22,24.341412012644888
2020-04-23,22.86617492096944
2020-04-24,20.864067439409904
2020-04-25,18.967334035827182
2020-04-26,21.496311907270808
2020-04-27,17.597471022128556
2020-04-28,23.8145416227608
2020-04-29,23.91991570073762
2020-04-30,22.86617492096944
2020-05-01,19.17808219178082
2020-05-02,19.38883034773445
2020-05-03,20.96944151738672
2020-05-04,20.96944151738672
2020-05-05,30.769230769230766
2020-05-06,24.65753424657534
2020-05-07,27.08113804004215
2020-05-08,28.556375131717594
2020-05-09,23.18229715489989
2020-05-10,22.0231822971549
2020-05-11,37.197049525816645
2020-05-12,39.93677555321391
2020-05-13,36.24868282402529
2020-05-14,32.66596417281349
2020-05-15,28.45100105374078
2020-05-16,21.390937829293996
2020-05-17,23.28767123287671
2020-05-18,23.18229715489989
2020-05-19,32.34984193888303
2020-05-20,26.97576396206533
2020-05-21,27.3972602739726
2020-05-22,24.973656480505795
2020-05-23,15.911485774499472
2020-05-24,16.754478398314014
2020-05-25,23.39304531085353
2020-05-26,23.70916754478398
2020-05-27,21.812434141201265
2020-05-28,20.337197049525816
2020-05-29,19.17808219178082
2020-05-30,19.072708113804005
2020-05-31,21.707060063224446
2020-06-01,19.810326659641728
2020-06-02,19.70495258166491
2020-06-03,19.70495258166491
2020-06-04,14.752370916754478
2020-06-05,10.95890410958904
2020-06-06,14.54162276080084
2020-06-07,9.694415173867228
2020-06-08,20.337197049525816
2020-06-09,19.915700737618543
2020-06-10,12.644889357218124
2020-06-11,11.275026343519494
2020-06-12,14.22550052687039
2020-06-13,12.012644889357215
2020-06-14,15.173867228661749
2020-06-15,16.227608008429925
2020-06-16,15.4899894625922
2020-06-17,13.804004214963118
2020-06-18,13.6986301369863
2020-06-19,14.752370916754478
2020-06-20,13.593256059009482
2020-06-21,12.961011591148576
2020-06-22,17.702845100105375
2020-06-23,16.96522655426765
2020-06-24,16.01685985247629
2020-06-25,14.752370916754478
2020-06-26,20.65331928345627
2020-06-27,12.012644889357215
2020-06-28,11.169652265542677
2020-06-29,12.750263435194942
2020-06-30,16.754478398314014
2020-07-01,12.85563751317176
2020-07-02,10.326659641728137
2020-07-03,16.01685985247629
2020-07-04,9.799789251844048
2020-07-05,11.275026343519494
2020-07-06,15.911485774499472
2020-07-07,17.175974710221286
2020-07-08,15.384615384615383
2020-07-09,14.857744994731297
2020-07-10,15.806111696522654
2020-07-11,13.909378292939936
2020-07-12,12.961011591148576
2020-07-13,14.64699683877766
2020-07-14,15.911485774499472
2020-07-15,12.644889357218124
2020-07-16,7.481559536354056
2020-07-17,18.01896733403583
2020-07-18,15.806111696522654
2020-07-19,11.064278187565858
2020-07-20,11.485774499473129
2020-07-21,15.4899894625922
2020-07-22,15.068493150684931
2020-07-23,21.390937829293996
2020-07-24,13.6986301369863
2020-07-25,13.909378292939936
2020-07-26,9.16754478398314
