date,/m/0fd23
2020-02-01,27.144687665587554
2020-02-02,24.430218899028798
2020-02-03,33.478448120891315
2020-02-04,47.05079195368509
2020-02-05,28.049510587773806
2020-02-06,30.763979354332562
2020-02-07,19.906104288097538
2020-02-08,37.09773980963632
2020-02-09,32.57362519870507
2020-02-10,32.57362519870507
2020-02-11,21.715750132470042
2020-02-12,30.763979354332562
2020-02-13,45.24114610931259
2020-02-14,38.00256273182258
2020-02-15,30.763979354332562
2020-02-16,56.09902117554761
2020-02-17,27.144687665587554
2020-02-18,29.85915643214631
2020-02-19,33.478448120891315
2020-02-20,33.478448120891315
2020-02-21,28.95433350996006
2020-02-22,23.525395976842546
2020-02-23,47.95561487587135
2020-02-24,29.85915643214631
2020-02-25,37.09773980963632
2020-02-26,34.38327104307757
2020-02-27,21.715750132470042
2020-02-28,10.857875066235021
2020-02-29,28.95433350996006
2020-03-01,28.95433350996006
2020-03-02,36.192916887450075
2020-03-03,15.381989677166281
2020-03-04,45.24114610931259
2020-03-05,45.24114610931259
2020-03-06,22.620573054656294
2020-03-07,18.096458443725037
2020-03-08,38.00256273182258
2020-03-09,40.71703149838133
2020-03-10,25.33504182121505
2020-03-11,32.57362519870507
2020-03-12,29.85915643214631
2020-03-13,34.38327104307757
2020-03-14,14.47716675498003
2020-03-15,37.09773980963632
2020-03-16,33.478448120891315
2020-03-17,35.28809396526382
2020-03-18,36.192916887450075
2020-03-19,47.05079195368509
2020-03-20,50.6700836424301
2020-03-21,29.85915643214631
2020-03-22,34.38327104307757
2020-03-23,38.00256273182258
2020-03-24,72.38583377490015
2020-03-25,44.33632318712634
2020-03-26,48.860437798057596
2020-03-27,63.33760455303763
2020-03-28,47.95561487587135
2020-03-29,59.71831286429262
2020-03-30,43.431500264940084
2020-03-31,56.09902117554761
2020-04-01,61.527958708665125
2020-04-02,56.09902117554761
2020-04-03,22.620573054656294
2020-04-04,46.14596903149884
2020-04-05,43.431500264940084
2020-04-06,68.76654208615514
2020-04-07,67.86171916396889
2020-04-08,38.90738565400883
2020-04-09,43.431500264940084
2020-04-10,42.526677342753835
2020-04-11,50.6700836424301
2020-04-12,66.95689624178263
2020-04-13,40.71703149838133
2020-04-14,47.05079195368509
2020-04-15,37.09773980963632
2020-04-16,57.00384409773386
2020-04-17,66.95689624178263
2020-04-18,66.95689624178263
2020-04-19,47.05079195368509
2020-04-20,57.00384409773386
2020-04-21,46.14596903149884
2020-04-22,64.24242747522388
2020-04-23,66.05207331959637
2020-04-24,63.33760455303763
2020-04-25,54.28937533117511
2020-04-26,62.43278163085137
2020-04-27,57.00384409773386
2020-04-28,33.478448120891315
2020-04-29,21.715750132470042
2020-04-30,37.09773980963632
2020-05-01,43.431500264940084
2020-05-02,41.62185442056758
2020-05-03,62.43278163085137
2020-05-04,51.57490656461635
2020-05-05,53.38455240898885
2020-05-06,44.33632318712634
2020-05-07,46.14596903149884
2020-05-08,38.90738565400883
2020-05-09,39.812208576195076
2020-05-10,38.00256273182258
2020-05-11,47.95561487587135
2020-05-12,55.19419825336136
2020-05-13,39.812208576195076
2020-05-14,44.33632318712634
2020-05-15,37.09773980963632
2020-05-16,49.76526072024385
2020-05-17,40.71703149838133
2020-05-18,66.05207331959637
2020-05-19,44.33632318712634
2020-05-20,51.57490656461635
2020-05-21,28.049510587773806
2020-05-22,46.14596903149884
2020-05-23,58.813489942106365
2020-05-24,63.33760455303763
2020-05-25,31.668802276518814
2020-05-26,30.763979354332562
2020-05-27,49.76526072024385
2020-05-28,40.71703149838133
2020-05-29,39.812208576195076
2020-05-30,47.05079195368509
2020-05-31,62.43278163085137
2020-06-01,22.620573054656294
2020-06-02,54.28937533117511
2020-06-03,59.71831286429262
2020-06-04,29.85915643214631
2020-06-05,25.33504182121505
2020-06-06,35.28809396526382
2020-06-07,52.479729486802604
2020-06-08,44.33632318712634
2020-06-09,44.33632318712634
2020-06-10,27.144687665587554
2020-06-11,66.95689624178263
2020-06-12,55.19419825336136
2020-06-13,68.76654208615514
2020-06-14,90.48229221862518
2020-06-15,72.38583377490015
2020-06-16,36.192916887450075
2020-06-17,40.71703149838133
2020-06-18,25.33504182121505
2020-06-19,57.90866701992012
2020-06-20,40.71703149838133
2020-06-21,73.29065669708639
2020-06-22,30.763979354332562
2020-06-23,44.33632318712634
2020-06-24,54.28937533117511
2020-06-25,39.812208576195076
2020-06-26,49.76526072024385
2020-06-27,51.57490656461635
2020-06-28,58.813489942106365
2020-06-29,37.09773980963632
2020-06-30,30.763979354332562
2020-07-01,30.763979354332562
2020-07-02,38.00256273182258
2020-07-03,44.33632318712634
2020-07-04,46.14596903149884
2020-07-05,30.763979354332562
2020-07-06,46.14596903149884
2020-07-07,40.71703149838133
2020-07-08,38.00256273182258
2020-07-09,42.526677342753835
2020-07-10,43.431500264940084
2020-07-11,21.715750132470042
2020-07-12,30.763979354332562
2020-07-13,33.478448120891315
2020-07-14,29.85915643214631
2020-07-15,38.90738565400883
2020-07-16,36.192916887450075
2020-07-17,41.62185442056758
2020-07-18,33.478448120891315
2020-07-19,34.38327104307757
2020-07-20,25.33504182121505
2020-07-21,17.191635521538785
2020-07-22,28.95433350996006
2020-07-23,17.191635521538785
2020-07-24,39.812208576195076
2020-07-25,52.479729486802604
2020-07-26,54.28937533117511
2020-07-27,30.763979354332562
2020-07-28,29.85915643214631
2020-07-29,25.33504182121505
2020-07-30,47.95561487587135
2020-07-31,44.33632318712634
2020-08-01,44.33632318712634
2020-08-02,39.812208576195076
2020-08-03,47.05079195368509
2020-08-04,17.191635521538785
2020-08-05,41.62185442056758
2020-08-06,38.00256273182258
2020-08-07,30.763979354332562
2020-08-08,62.43278163085137
2020-08-09,42.526677342753835
2020-08-10,21.715750132470042
2020-08-11,19.906104288097538
2020-08-12,37.09773980963632
2020-08-13,33.478448120891315
2020-08-14,47.05079195368509
2020-08-15,19.906104288097538
2020-08-16,32.57362519870507
2020-08-17,30.763979354332562
2020-08-18,22.620573054656294
2020-08-19,33.478448120891315
2020-08-20,27.144687665587554
2020-08-21,8.143406299676267
2020-08-22,15.381989677166281
2020-08-23,49.76526072024385
2020-08-24,38.90738565400883
2020-08-25,31.668802276518814
2020-08-26,37.09773980963632
2020-08-27,31.668802276518814
2020-08-28,31.668802276518814
2020-08-29,35.28809396526382
2020-08-30,32.57362519870507
2020-08-31,15.381989677166281
2020-09-01,20.81092721028379
2020-09-02,18.096458443725037
2020-09-03,30.763979354332562
2020-09-04,31.668802276518814
2020-09-05,29.85915643214631
2020-09-06,20.81092721028379
2020-09-07,35.28809396526382
2020-09-08,25.33504182121505
2020-09-09,38.90738565400883
2020-09-10,34.38327104307757
2020-09-11,32.57362519870507
2020-09-12,34.38327104307757
2020-09-13,28.95433350996006
2020-09-14,40.71703149838133
2020-09-15,20.81092721028379
2020-09-16,37.09773980963632
2020-09-17,23.525395976842546
2020-09-18,30.763979354332562
2020-09-19,31.668802276518814
2020-09-20,32.57362519870507
2020-09-21,28.049510587773806
2020-09-22,30.763979354332562
2020-09-23,20.81092721028379
2020-09-24,36.192916887450075
2020-09-25,37.09773980963632
2020-09-26,39.812208576195076
2020-09-27,24.430218899028798
2020-09-28,37.0
2020-09-29,26.0
2020-09-30,21.0
2020-10-01,30.0
2020-10-02,15.0
2020-10-03,30.0
2020-10-04,41.0
2020-10-05,41.0
2020-10-06,46.0
2020-10-07,27.0
2020-10-08,32.0
2020-10-09,30.0
2020-10-10,35.0
2020-10-11,39.0
2020-10-12,32.0
2020-10-13,26.0
2020-10-14,16.0
2020-10-15,17.0
2020-10-16,23.0
2020-10-17,25.0
2020-10-18,25.0
2020-10-19,35.0
2020-10-20,26.0
2020-10-21,32.0
2020-10-22,39.0
2020-10-23,7.0
2020-10-24,31.0
2020-10-25,46.0
2020-10-26,55.0
2020-10-27,35.0
2020-10-28,35.0
2020-10-29,16.0
