date,/m/05w_j
2020-02-01,1.1854889767498251
2020-02-02,1.1854889767498251
2020-02-03,0.5927444883749126
2020-02-04,2.963722441874563
2020-02-05,1.1854889767498251
2020-02-06,1.1854889767498251
2020-02-07,1.7782334651247378
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,1.1854889767498251
2020-02-11,1.7782334651247378
2020-02-12,0.5927444883749126
2020-02-13,0.5927444883749126
2020-02-14,1.1854889767498251
2020-02-15,2.3709779534996502
2020-02-16,1.1854889767498251
2020-02-17,0.0
2020-02-18,1.7782334651247378
2020-02-19,1.1854889767498251
2020-02-20,1.1854889767498251
2020-02-21,1.1854889767498251
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,1.7782334651247378
2020-02-25,2.3709779534996502
2020-02-26,0.5927444883749126
2020-02-27,4.149211418624388
2020-02-28,0.0
2020-02-29,1.7782334651247378
2020-03-01,1.1854889767498251
2020-03-02,2.3709779534996502
2020-03-03,1.7782334651247378
2020-03-04,1.7782334651247378
2020-03-05,0.5927444883749126
2020-03-06,0.0
2020-03-07,2.963722441874563
2020-03-08,1.1854889767498251
2020-03-09,1.7782334651247378
2020-03-10,2.3709779534996502
2020-03-11,2.3709779534996502
2020-03-12,1.7782334651247378
2020-03-13,0.0
2020-03-14,1.7782334651247378
2020-03-15,4.149211418624388
2020-03-16,0.5927444883749126
2020-03-17,8.298422837248776
2020-03-18,4.7419559069993005
2020-03-19,2.963722441874563
2020-03-20,2.963722441874563
2020-03-21,5.334700395374213
2020-03-22,4.149211418624388
2020-03-23,4.149211418624388
2020-03-24,4.7419559069993005
2020-03-25,5.927444883749126
2020-03-26,3.5564669302494756
2020-03-27,4.7419559069993005
2020-03-28,16.00410118612264
2020-03-29,2.963722441874563
2020-03-30,1.7782334651247378
2020-03-31,5.334700395374213
2020-04-01,4.7419559069993005
2020-04-02,2.963722441874563
2020-04-03,4.7419559069993005
2020-04-04,5.927444883749126
2020-04-05,5.927444883749126
2020-04-06,0.5927444883749126
2020-04-07,4.7419559069993005
2020-04-08,3.5564669302494756
2020-04-09,8.89116732562369
2020-04-10,4.7419559069993005
2020-04-11,2.3709779534996502
2020-04-12,1.1854889767498251
2020-04-13,2.963722441874563
2020-04-14,2.963722441874563
2020-04-15,3.5564669302494756
2020-04-16,2.963722441874563
2020-04-17,4.7419559069993005
2020-04-18,6.520189372124038
2020-04-19,7.112933860498951
2020-04-20,4.7419559069993005
2020-04-21,4.7419559069993005
2020-04-22,2.963722441874563
2020-04-23,4.7419559069993005
2020-04-24,3.5564669302494756
2020-04-25,5.334700395374213
2020-04-26,0.0
2020-04-27,8.298422837248776
2020-04-28,4.149211418624388
2020-04-29,7.112933860498951
2020-04-30,7.112933860498951
2020-05-01,4.7419559069993005
2020-05-02,5.927444883749126
2020-05-03,5.927444883749126
2020-05-04,10.076656302373513
2020-05-05,5.927444883749126
2020-05-06,11.262145279123338
2020-05-07,5.927444883749126
2020-05-08,10.669400790748426
2020-05-09,2.963722441874563
2020-05-10,2.963722441874563
2020-05-11,5.334700395374213
2020-05-12,10.076656302373513
2020-05-13,11.854889767498252
2020-05-14,13.633123232622989
2020-05-15,9.483911813998601
2020-05-16,3.5564669302494756
2020-05-17,3.5564669302494756
2020-05-18,7.705678348873864
2020-05-19,11.854889767498252
2020-05-20,11.262145279123338
2020-05-21,4.149211418624388
2020-05-22,7.705678348873864
2020-05-23,2.963722441874563
2020-05-24,2.3709779534996502
2020-05-25,5.927444883749126
2020-05-26,10.669400790748426
2020-05-27,8.89116732562369
2020-05-28,7.705678348873864
2020-05-29,8.298422837248776
2020-05-30,5.334700395374213
2020-05-31,3.5564669302494756
2020-06-01,6.520189372124038
2020-06-02,7.112933860498951
2020-06-03,10.076656302373513
2020-06-04,5.334700395374213
2020-06-05,9.483911813998601
2020-06-06,2.963722441874563
2020-06-07,1.1854889767498251
2020-06-08,6.520189372124038
2020-06-09,4.7419559069993005
2020-06-10,1.7782334651247378
2020-06-11,10.669400790748426
2020-06-12,7.705678348873864
2020-06-13,8.89116732562369
2020-06-14,11.854889767498252
2020-06-15,11.262145279123338
2020-06-16,9.483911813998601
2020-06-17,7.705678348873864
2020-06-18,11.262145279123338
2020-06-19,10.669400790748426
2020-06-20,7.705678348873864
2020-06-21,10.076656302373513
2020-06-22,14.225867720997902
2020-06-23,11.854889767498252
2020-06-24,16.59684567449755
2020-06-25,11.854889767498252
2020-06-26,14.818612209372814
2020-06-27,8.89116732562369
2020-06-28,10.669400790748426
2020-06-29,17.78233465124738
2020-06-30,19.560568116372114
2020-07-01,14.225867720997902
2020-07-02,16.59684567449755
2020-07-03,10.076656302373513
2020-07-04,8.89116732562369
2020-07-05,6.520189372124038
2020-07-06,11.854889767498252
2020-07-07,17.78233465124738
2020-07-08,20.153312604747025
2020-07-09,34.97192481411984
2020-07-10,17.78233465124738
2020-07-11,23.709779534996503
2020-07-12,14.225867720997902
2020-07-13,28.451735441995805
2020-07-14,13.633123232622989
2020-07-15,21.931546069871764
2020-07-16,22.524290558246676
2020-07-17,26.673501976871066
2020-07-18,11.262145279123338
2020-07-19,7.705678348873864
2020-07-20,22.524290558246676
2020-07-21,23.709779534996503
2020-07-22,25.48801300012124
2020-07-23,24.895268511746327
2020-07-24,27.266246465245978
2020-07-25,17.78233465124738
2020-07-26,18.967823627997202
2020-07-27,40.30662520949405
2020-07-28,27.266246465245978
2020-07-29,33.1936913489951
2020-07-30,27.85899095362089
2020-07-31,23.709779534996503
2020-08-01,26.08075748849615
2020-08-02,12.447634255873163
2020-08-03,29.637224418745628
2020-08-04,23.11703504662159
2020-08-05,30.22996890712054
2020-08-06,24.895268511746327
2020-08-07,29.637224418745628
2020-08-08,17.78233465124738
2020-08-09,11.262145279123338
2020-08-10,24.302524023371415
2020-08-11,29.637224418745628
2020-08-12,23.709779534996503
2020-08-13,23.11703504662159
2020-08-14,27.85899095362089
2020-08-15,26.08075748849615
2020-08-16,14.225867720997902
2020-08-17,39.12113623274423
2020-08-18,27.85899095362089
2020-08-19,26.673501976871066
2020-08-20,33.786435837370014
2020-08-21,33.786435837370014
2020-08-22,29.044479930370716
2020-08-23,15.411356697747728
2020-08-24,35.56466930249476
2020-08-25,54.532492930491955
2020-08-26,42.677603162993705
2020-08-27,38.528391744369316
2020-08-28,40.30662520949405
2020-08-29,25.48801300012124
2020-08-30,21.338801581496853
2020-08-31,38.528391744369316
2020-09-01,30.22996890712054
2020-09-02,34.379180325744926
2020-09-03,36.75015827924458
2020-09-04,35.56466930249476
2020-09-05,20.74605709312194
2020-09-06,29.637224418745628
2020-09-07,52.1615149769923
2020-09-08,49.19779253511774
2020-09-09,38.528391744369316
2020-09-10,43.27034765136862
2020-09-11,45.04858111649335
2020-09-12,43.27034765136862
2020-09-13,23.709779534996503
2020-09-14,59.274448837491256
2020-09-15,43.86309213974353
2020-09-16,49.19779253511774
2020-09-17,42.677603162993705
2020-09-18,27.266246465245978
2020-09-19,37.935647255994404
2020-09-20,14.818612209372814
2020-09-21,53.93974844211704
2020-09-22,36.75015827924458
2020-09-23,32.00820237224528
2020-09-24,27.266246465245978
2020-09-25,29.637224418745628
2020-09-26,22.524290558246676
2020-09-27,23.11703504662159
2020-09-28,41.77521798540695
2020-09-29,29.706821678511606
2020-09-30,29.706821678511606
2020-10-01,22.280116258883705
2020-10-02,31.563498033418583
2020-10-03,30.635159855965096
2020-10-04,20.42343990397673
2020-10-05,40.84687980795346
2020-10-06,34.348512565779046
2020-10-07,38.06186527559299
2020-10-08,35.276850743232536
2020-10-09,37.13352709813951
2020-10-10,15.781749016709291
2020-10-11,32.49183621087207
2020-10-12,40.84687980795346
2020-10-13,33.420174388325556
2020-10-14,39.91854163049997
2020-10-15,51.98693793739531
2020-10-16,38.06186527559299
2020-10-17,30.635159855965096
2020-10-18,34.348512565779046
2020-10-19,56.62862882466275
2020-10-20,33.420174388325556
2020-10-21,46.416908872674384
2020-10-22,32.49183621087207
2020-10-23,37.13352709813951
2020-10-24,33.420174388325556
2020-10-25,28.77848350105812
2020-10-26,54.771952469755774
2020-10-27,37.13352709813951
2020-10-28,46.416908872674384
2020-10-29,27.850145323604632
2020-10-30,32.49183621087207
2020-10-31,24.136792613790682
2020-11-01,20.42343990397673
2020-11-02,31.563498033418583
2020-11-03,28.77848350105812
2020-11-04,21.35177808143022
2020-11-05,12.996734484348828
2020-11-06,29.706821678511606
2020-11-07,16.710087194162778
2020-11-08,17.638425371616268
2020-11-09,31.563498033418583
2020-11-10,26.921807146151142
2020-11-11,31.563498033418583
2020-11-12,32.49183621087207
2020-11-13,23.208454436337192
2020-11-14,15.781749016709291
2020-11-15,18.566763549069755
2020-11-16,26.921807146151142
2020-11-17,14.853410839255803
2020-11-18,16.710087194162778
2020-11-19,32.49183621087207
2020-11-20,20.42343990397673
2020-11-21,12.996734484348828
2020-11-22,7.426705419627901
2020-11-23,26.921807146151142
2020-11-24,24.136792613790682
2020-11-25,13.925072661802316
2020-11-26,26.921807146151142
2020-11-27,22.280116258883705
2020-11-28,3.7133527098139507
