date,/g/11j8_9sv06
2020-02-01,24.334168648545113
2020-02-02,11.960862556064548
2020-02-03,10.311088410400473
2020-02-04,0.0
2020-02-05,11.13597548323251
2020-02-06,0.0
2020-02-07,11.548419019648529
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,10.723531946816491
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,12.373306092480567
2020-02-24,10.723531946816491
2020-02-25,0.0
2020-02-26,10.723531946816491
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,32.17059584044947
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,10.311088410400473
2020-03-11,0.0
2020-03-12,9.898644873984454
2020-03-13,41.24435364160189
2020-03-14,0.0
2020-03-15,34.23281352252957
2020-03-16,19.797289747968907
2020-03-17,30.108378158369376
2020-03-18,30.108378158369376
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,11.960862556064548
2020-03-23,9.486201337568435
2020-03-24,0.0
2020-03-25,9.898644873984454
2020-03-26,30.108378158369376
2020-03-27,0.0
2020-03-28,23.096838039297058
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,9.486201337568435
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,9.486201337568435
2020-04-07,0.0
2020-04-08,9.898644873984454
2020-04-09,0.0
2020-04-10,11.548419019648529
2020-04-11,11.548419019648529
2020-04-12,10.723531946816491
2020-04-13,0.0
2020-04-14,9.486201337568435
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,19.797289747968907
2020-04-18,0.0
2020-04-19,22.684394502881037
2020-04-20,9.486201337568435
2020-04-21,9.898644873984454
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,11.548419019648529
2020-04-26,0.0
2020-04-27,18.97240267513687
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,11.13597548323251
2020-05-03,0.0
2020-05-04,18.55995913872085
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,9.486201337568435
2020-05-13,0.0
2020-05-14,10.311088410400473
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,11.13597548323251
2020-05-18,0.0
2020-05-19,9.898644873984454
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,12.785749628896586
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,12.785749628896586
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,21.859507430049
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,11.960862556064548
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,25.57149925779317
2020-06-15,10.723531946816491
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
