date,/g/121j1nlf
2020-02-01,0.0
2020-02-02,2.061302878567861
2020-02-03,1.952813253380079
2020-02-04,4.231095382323505
2020-02-05,2.1697925037556436
2020-02-06,2.3867717541312077
2020-02-07,2.3867717541312077
2020-02-08,0.0
2020-02-09,2.061302878567861
2020-02-10,2.061302878567861
2020-02-11,2.061302878567861
2020-02-12,2.061302878567861
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,1.952813253380079
2020-02-18,0.0
2020-02-19,2.061302878567861
2020-02-20,2.2782821289434256
2020-02-21,2.2782821289434256
2020-02-22,0.0
2020-02-23,2.1697925037556436
2020-02-24,2.1697925037556436
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,4.01411613194794
2020-02-28,6.834846386830277
2020-02-29,4.339585007511287
2020-03-01,0.0
2020-03-02,4.01411613194794
2020-03-03,4.231095382323505
2020-03-04,2.1697925037556436
2020-03-05,2.061302878567861
2020-03-06,0.0
2020-03-07,2.1697925037556436
2020-03-08,2.2782821289434256
2020-03-09,0.0
2020-03-10,6.075419010515802
2020-03-11,0.0
2020-03-12,5.96692938532802
2020-03-13,0.0
2020-03-14,2.1697925037556436
2020-03-15,1.952813253380079
2020-03-16,3.580157631196812
2020-03-17,5.3159916342013265
2020-03-18,5.532970884576891
2020-03-19,1.952813253380079
2020-03-20,1.844323628192297
2020-03-21,0.0
2020-03-22,1.952813253380079
2020-03-23,3.1461991304456833
2020-03-24,1.7358340030045147
2020-03-25,0.0
2020-03-26,1.7358340030045147
2020-03-27,0.0
2020-03-28,1.952813253380079
2020-03-29,3.688647256384594
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,5.3159916342013265
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,2.061302878567861
2020-04-05,2.061302878567861
2020-04-06,3.3631783808212474
2020-04-07,1.7358340030045147
2020-04-08,1.7358340030045147
2020-04-09,0.0
2020-04-10,5.424481259389109
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,7.594273763144752
2020-04-14,3.2546887556334654
2020-04-15,3.4716680060090295
2020-04-16,1.7358340030045147
2020-04-17,3.580157631196812
2020-04-18,0.0
2020-04-19,1.952813253380079
2020-04-20,1.7358340030045147
2020-04-21,1.7358340030045147
2020-04-22,3.688647256384594
2020-04-23,1.844323628192297
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,3.688647256384594
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,1.7358340030045147
2020-04-30,6.400887886079148
2020-05-01,5.099012383825762
2020-05-02,1.7358340030045147
2020-05-03,3.797136881572376
2020-05-04,1.6273443778167327
2020-05-05,1.5188547526289504
2020-05-06,3.4716680060090295
2020-05-07,0.0
2020-05-08,1.952813253380079
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,1.6273443778167327
2020-05-12,1.844323628192297
2020-05-13,0.0
2020-05-14,10.848962518778219
2020-05-15,0.0
2020-05-16,2.2782821289434256
2020-05-17,4.556564257886851
2020-05-18,0.0
2020-05-19,1.952813253380079
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,2.061302878567861
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,1.844323628192297
2020-05-26,1.844323628192297
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,1.952813253380079
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,3.797136881572376
2020-06-03,0.0
