date,/m/0405g08
2020-02-01,12.751816887448365
2020-02-02,11.840972824059197
2020-02-03,0.0
2020-02-04,20.949413457950886
2020-02-05,20.949413457950886
2020-02-06,10.930128760670026
2020-02-07,22.31567955303464
2020-02-08,12.751816887448365
2020-02-09,12.29639485575378
2020-02-10,0.0
2020-02-11,10.474706728975443
2020-02-12,10.474706728975443
2020-02-13,10.930128760670026
2020-02-14,11.385550792364612
2020-02-15,25.50363377489673
2020-02-16,12.29639485575378
2020-02-17,10.474706728975443
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,10.930128760670026
2020-02-22,0.0
2020-02-23,35.067496440483005
2020-02-24,10.019284697280858
2020-02-25,42.35424894759635
2020-02-26,10.474706728975443
2020-02-27,10.019284697280858
2020-02-28,21.40483548964547
2020-02-29,25.04821174320215
2020-03-01,12.29639485575378
2020-03-02,10.474706728975443
2020-03-03,10.474706728975443
2020-03-04,10.474706728975443
2020-03-05,0.0
2020-03-06,34.156652377093835
2020-03-07,12.751816887448365
2020-03-08,23.226523616423812
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,10.474706728975443
2020-03-12,21.860257521340053
2020-03-13,0.0
2020-03-14,37.80002863065051
2020-03-15,35.067496440483005
2020-03-16,0.0
2020-03-17,10.474706728975443
2020-03-18,10.930128760670026
2020-03-19,21.860257521340053
2020-03-20,0.0
2020-03-21,12.751816887448365
2020-03-22,22.31567955303464
2020-03-23,17.761459236088797
2020-03-24,19.583147362867134
2020-03-25,0.0
2020-03-26,20.038569394561716
2020-03-27,10.019284697280858
2020-03-28,35.978340503872175
2020-03-29,22.771101584729223
2020-03-30,0.0
2020-03-31,19.127725331172545
2020-04-01,10.019284697280858
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,30.968698155231746
2020-04-07,0.0
2020-04-08,32.79038628201008
2020-04-09,0.0
2020-04-10,11.385550792364612
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,21.40483548964547
2020-04-14,10.019284697280858
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,13.20723891914295
2020-04-19,12.29639485575378
2020-04-20,0.0
2020-04-21,10.019284697280858
2020-04-22,10.474706728975443
2020-04-23,10.019284697280858
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,10.930128760670026
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,28.69158799675882
2020-04-30,18.21688126778338
2020-05-01,0.0
2020-05-02,11.840972824059197
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,8.653018602197106
2020-05-06,26.869899869980486
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,9.563862665586273
2020-05-13,10.019284697280858
2020-05-14,10.019284697280858
2020-05-15,10.474706728975443
2020-05-16,0.0
2020-05-17,11.840972824059197
2020-05-18,0.0
2020-05-19,10.019284697280858
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,10.930128760670026
2020-05-23,26.869899869980486
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,29.14701002845341
2020-05-27,0.0
2020-05-28,9.563862665586273
2020-05-29,0.0
2020-05-30,12.29639485575378
2020-05-31,11.840972824059197
2020-06-01,10.930128760670026
2020-06-02,19.583147362867134
2020-06-03,9.563862665586273
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,10.019284697280858
2020-06-12,10.474706728975443
2020-06-13,12.751816887448365
2020-06-14,11.840972824059197
2020-06-15,0.0
2020-06-16,19.583147362867134
2020-06-17,20.038569394561716
2020-06-18,10.474706728975443
2020-06-19,0.0
2020-06-20,25.959055806591316
2020-06-21,11.840972824059197
2020-06-22,9.563862665586273
2020-06-23,20.493991426256304
2020-06-24,10.474706728975443
2020-06-25,0.0
2020-06-26,11.840972824059197
2020-06-27,0.0
2020-06-28,12.751816887448365
2020-06-29,0.0
2020-06-30,21.40483548964547
2020-07-01,21.860257521340053
2020-07-02,10.930128760670026
2020-07-03,11.385550792364612
2020-07-04,13.20723891914295
2020-07-05,0.0
2020-07-06,10.930128760670026
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,11.385550792364612
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,11.385550792364612
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,13.662660950837534
2020-07-19,12.751816887448365
2020-07-20,0.0
2020-07-21,11.385550792364612
2020-07-22,22.31567955303464
2020-07-23,11.385550792364612
2020-07-24,11.840972824059197
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,10.930128760670026
2020-07-28,11.385550792364612
2020-07-29,11.385550792364612
2020-07-30,11.385550792364612
2020-07-31,35.978340503872175
2020-08-01,14.118082982532119
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,11.385550792364612
2020-08-06,0.0
2020-08-07,11.840972824059197
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,22.31567955303464
2020-08-12,45.542203169458446
2020-08-13,23.681945648118393
2020-08-14,12.29639485575378
2020-08-15,26.4144778382859
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,10.930128760670026
2020-08-20,11.385550792364612
2020-08-21,36.43376253556676
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,10.930128760670026
2020-08-25,10.930128760670026
2020-08-26,0.0
2020-08-27,11.840972824059197
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,11.385550792364612
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
