date,/m/0hn9s
2020-01-01,8.9058524173028
2020-01-02,7.12468193384224
2020-01-03,16.157760814249365
2020-01-04,14.758269720101785
2020-01-05,0.0
2020-01-06,17.302798982188296
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,15.012722646310433
2020-01-10,0.0
2020-01-11,8.396946564885496
2020-01-12,19.338422391857502
2020-01-13,0.0
2020-01-14,3.053435114503817
2020-01-15,17.684478371501275
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,18.320610687022903
2020-01-19,2.035623409669211
2020-01-20,0.0
2020-01-21,28.371501272264634
2020-01-22,10.432569974554706
2020-01-23,20.101781170483463
2020-01-24,7.633587786259542
2020-01-25,23.664122137404583
2020-01-26,17.17557251908397
2020-01-27,25.445292620865143
2020-01-28,15.776081424936388
2020-01-29,11.704834605597965
2020-01-30,41.60305343511451
2020-01-31,9.287531806615776
2020-02-01,0.0
2020-02-02,25.57251908396947
2020-02-03,15.13994910941476
2020-02-04,0.0
2020-02-05,14.885496183206108
2020-02-06,9.033078880407125
2020-02-07,11.959287531806616
2020-02-08,3.816793893129771
2020-02-09,0.0
2020-02-10,15.13994910941476
2020-02-11,24.681933842239182
2020-02-12,18.06615776081425
2020-02-13,13.994910941475828
2020-02-14,22.010178117048348
2020-02-15,11.068702290076336
2020-02-16,3.6895674300254457
2020-02-17,0.0
2020-02-18,9.033078880407125
2020-02-19,5.852417302798982
2020-02-20,9.287531806615776
2020-02-21,10.178117048346056
2020-02-22,3.6895674300254457
2020-02-23,4.580152671755726
2020-02-24,24.809160305343514
2020-02-25,15.903307888040713
2020-02-26,57.63358778625955
2020-02-27,12.086513994910945
2020-02-28,44.020356234096695
2020-02-29,7.760814249363868
2020-03-01,31.1704834605598
2020-03-02,4.8346055979643765
2020-03-03,3.053435114503817
2020-03-04,11.195928753180665
2020-03-05,40.585241730279904
2020-03-06,82.44274809160306
2020-03-07,42.62086513994911
2020-03-08,39.05852417302799
2020-03-09,68.57506361323156
2020-03-10,19.465648854961835
2020-03-11,36.76844783715013
2020-03-12,100.0
2020-03-13,34.09669211195929
2020-03-14,83.20610687022902
2020-03-15,97.58269720101782
2020-03-16,79.6437659033079
2020-03-17,67.68447837150127
2020-03-18,53.18066157760815
2020-03-19,25.57251908396947
2020-03-20,41.730279898218825
2020-03-21,20.356234096692116
2020-03-22,54.707379134860055
2020-03-23,22.39185750636133
2020-03-24,18.575063613231556
2020-03-25,18.95674300254453
2020-03-26,18.70229007633588
2020-03-27,34.35114503816794
2020-03-28,43.00254452926208
2020-03-29,61.19592875318067
2020-03-30,17.17557251908397
2020-03-31,18.95674300254453
2020-04-01,15.776081424936388
2020-04-02,45.92875318066158
2020-04-03,13.994910941475828
2020-04-04,10.050890585241731
2020-04-05,29.007633587786263
2020-04-06,19.974554707379134
2020-04-07,13.867684478371505
2020-04-08,16.28498727735369
2020-04-09,20.99236641221374
2020-04-10,3.435114503816794
2020-04-11,12.97709923664122
2020-04-12,31.806615776081426
2020-04-13,17.17557251908397
2020-04-14,19.083969465648856
2020-04-15,3.053435114503817
2020-04-16,0.0
2020-04-17,2.926208651399491
2020-04-18,16.157760814249365
2020-04-19,14.503816793893131
2020-04-20,5.34351145038168
2020-04-21,18.06615776081425
2020-04-22,13.104325699745548
