date,/m/02gy9_
2020-01-01,19.637883008356543
2020-01-02,12.53481894150418
2020-01-03,18.384401114206128
2020-01-04,45.40389972144847
2020-01-05,60.86350974930362
2020-01-06,22.28412256267409
2020-01-07,43.5933147632312
2020-01-08,30.362116991643447
2020-01-09,43.45403899721449
2020-01-10,20.055710306406684
2020-01-11,45.54317548746519
2020-01-12,81.75487465181058
2020-01-13,31.754874651810585
2020-01-14,47.7715877437326
2020-01-15,36.629526462395546
2020-01-16,64.06685236768804
2020-01-17,33.008356545961014
2020-01-18,41.92200557103065
2020-01-19,28.27298050139276
2020-01-20,16.01671309192201
2020-01-21,16.573816155988858
2020-01-22,45.8217270194986
2020-01-23,46.23955431754875
2020-01-24,28.690807799442897
2020-01-25,26.880222841225628
2020-01-26,40.52924791086351
2020-01-27,56.96378830083566
2020-01-28,28.133704735376053
2020-01-29,26.46239554317549
2020-01-30,48.18941504178272
2020-01-31,54.1782729805014
2020-02-01,22.701949860724238
2020-02-02,31.615598885793872
2020-02-03,53.89972144846797
2020-02-04,44.70752089136491
2020-02-05,13.231197771587745
2020-02-06,41.504178272980496
2020-02-07,13.649025069637885
2020-02-08,69.63788300835654
2020-02-09,31.754874651810585
2020-02-10,49.86072423398328
2020-02-11,35.376044568245135
2020-02-12,26.46239554317549
2020-02-13,46.10027855153204
2020-02-14,24.65181058495822
2020-02-15,40.66852367688023
2020-02-16,22.144846796657387
2020-02-17,22.98050139275766
2020-02-18,25.487465181058496
2020-02-19,43.871866295264624
2020-02-20,26.32311977715877
2020-02-21,20.1949860724234
2020-02-22,24.37325905292479
2020-02-23,19.49860724233984
2020-02-24,29.66573816155989
2020-02-25,54.1782729805014
2020-02-26,14.763231197771589
2020-02-27,36.21169916434541
2020-02-28,28.27298050139276
2020-02-29,45.40389972144847
2020-03-01,37.32590529247911
2020-03-02,24.93036211699164
2020-03-03,30.779944289693603
2020-03-04,49.86072423398328
2020-03-05,56.12813370473536
2020-03-06,43.03621169916436
2020-03-07,33.56545961002786
2020-03-08,47.9108635097493
2020-03-09,19.916434540389968
